"Time (CET/CEST)","BZN|BE > BZN|GB [MW]","BZN|GB > BZN|BE [MW]"
"07.07.2021 20:30 - 07.07.2021 20:45","1044","0"
"07.07.2021 20:45 - 07.07.2021 21:00","1044","0"
"07.07.2021 21:00 - 07.07.2021 21:15","963","0"
"07.07.2021 21:15 - 07.07.2021 21:30","962","0"
"07.07.2021 21:30 - 07.07.2021 21:45","962","0"
"07.07.2021 21:45 - 07.07.2021 22:00","961","0"
"07.07.2021 22:00 - 07.07.2021 22:15","830","0"
"07.07.2021 22:15 - 07.07.2021 22:30","829","0"
"07.07.2021 22:30 - 07.07.2021 22:45","829","0"
"07.07.2021 22:45 - 07.07.2021 23:00","829","0"
"07.07.2021 23:00 - 07.07.2021 23:15","874","0"
"07.07.2021 23:15 - 07.07.2021 23:30","873","0"
"07.07.2021 23:30 - 07.07.2021 23:45","874","0"
"07.07.2021 23:45 - 08.07.2021 00:00","873","0"
"08.07.2021 00:00 - 08.07.2021 00:15","872","0"
"08.07.2021 00:15 - 08.07.2021 00:30","872","0"
"08.07.2021 00:30 - 08.07.2021 00:45","872","0"
"08.07.2021 00:45 - 08.07.2021 01:00","872","0"
"08.07.2021 01:00 - 08.07.2021 01:15","861","0"
"08.07.2021 01:15 - 08.07.2021 01:30","861","0"
"08.07.2021 01:30 - 08.07.2021 01:45","861","0"
"08.07.2021 01:45 - 08.07.2021 02:00","861","0"
"08.07.2021 02:00 - 08.07.2021 02:15","872","0"
"08.07.2021 02:15 - 08.07.2021 02:30","872","0"
"08.07.2021 02:30 - 08.07.2021 02:45","872","0"
"08.07.2021 02:45 - 08.07.2021 03:00","872","0"
"08.07.2021 03:00 - 08.07.2021 03:15","872","0"
"08.07.2021 03:15 - 08.07.2021 03:30","872","0"
"08.07.2021 03:30 - 08.07.2021 03:45","872","0"
"08.07.2021 03:45 - 08.07.2021 04:00","872","0"
"08.07.2021 04:00 - 08.07.2021 04:15","872","0"
"08.07.2021 04:15 - 08.07.2021 04:30","872","0"
"08.07.2021 04:30 - 08.07.2021 04:45","872","0"
"08.07.2021 04:45 - 08.07.2021 05:00","872","0"
"08.07.2021 05:00 - 08.07.2021 05:15","871","0"
"08.07.2021 05:15 - 08.07.2021 05:30","871","0"
"08.07.2021 05:30 - 08.07.2021 05:45","871","0"
"08.07.2021 05:45 - 08.07.2021 06:00","871","0"
"08.07.2021 06:00 - 08.07.2021 06:15","832","0"
"08.07.2021 06:15 - 08.07.2021 06:30","832","0"
"08.07.2021 06:30 - 08.07.2021 06:45","832","0"
"08.07.2021 06:45 - 08.07.2021 07:00","832","0"
"08.07.2021 07:00 - 08.07.2021 07:15","848","0"
"08.07.2021 07:15 - 08.07.2021 07:30","847","0"
"08.07.2021 07:30 - 08.07.2021 07:45","848","0"
"08.07.2021 07:45 - 08.07.2021 08:00","850","0"
"08.07.2021 08:00 - 08.07.2021 08:15","1021","0"
"08.07.2021 08:15 - 08.07.2021 08:30","1023","0"
"08.07.2021 08:30 - 08.07.2021 08:45","1023","0"
"08.07.2021 08:45 - 08.07.2021 09:00","1023","0"
"08.07.2021 09:00 - 08.07.2021 09:15","1023","0"
"08.07.2021 09:15 - 08.07.2021 09:30","1023","0"
"08.07.2021 09:30 - 08.07.2021 09:45","1023","0"
"08.07.2021 09:45 - 08.07.2021 10:00","1023","0"
"08.07.2021 10:00 - 08.07.2021 10:15","1024","0"
"08.07.2021 10:15 - 08.07.2021 10:30","1023","0"
"08.07.2021 10:30 - 08.07.2021 10:45","1023","0"
"08.07.2021 10:45 - 08.07.2021 11:00","1023","0"
"08.07.2021 11:00 - 08.07.2021 11:15","1023","0"
"08.07.2021 11:15 - 08.07.2021 11:30","1022","0"
"08.07.2021 11:30 - 08.07.2021 11:45","1023","0"
"08.07.2021 11:45 - 08.07.2021 12:00","1023","0"
"08.07.2021 12:00 - 08.07.2021 12:15","1023","0"
"08.07.2021 12:15 - 08.07.2021 12:30","1023","0"
"08.07.2021 12:30 - 08.07.2021 12:45","1024","0"
"08.07.2021 12:45 - 08.07.2021 13:00","1023","0"
"08.07.2021 13:00 - 08.07.2021 13:15","1024","0"
"08.07.2021 13:15 - 08.07.2021 13:30","1023","0"
"08.07.2021 13:30 - 08.07.2021 13:45","1024","0"
"08.07.2021 13:45 - 08.07.2021 14:00","1023","0"
"08.07.2021 14:00 - 08.07.2021 14:15","1024","0"
"08.07.2021 14:15 - 08.07.2021 14:30","1024","0"
"08.07.2021 14:30 - 08.07.2021 14:45","1024","0"
"08.07.2021 14:45 - 08.07.2021 15:00","1023","0"
"08.07.2021 15:00 - 08.07.2021 15:15","1023","0"
"08.07.2021 15:15 - 08.07.2021 15:30","1023","0"
"08.07.2021 15:30 - 08.07.2021 15:45","1024","0"
"08.07.2021 15:45 - 08.07.2021 16:00","1023","0"
"08.07.2021 16:00 - 08.07.2021 16:15","1024","0"
"08.07.2021 16:15 - 08.07.2021 16:30","1023","0"
"08.07.2021 16:30 - 08.07.2021 16:45","1023","0"
"08.07.2021 16:45 - 08.07.2021 17:00","1023","0"
"08.07.2021 17:00 - 08.07.2021 17:15","1044","0"
"08.07.2021 17:15 - 08.07.2021 17:30","1044","0"
"08.07.2021 17:30 - 08.07.2021 17:45","1044","0"
"08.07.2021 17:45 - 08.07.2021 18:00","1044","0"
"08.07.2021 18:00 - 08.07.2021 18:15","1044","0"
"08.07.2021 18:15 - 08.07.2021 18:30","1044","0"
"08.07.2021 18:30 - 08.07.2021 18:45","1044","0"
"08.07.2021 18:45 - 08.07.2021 19:00","1044","0"
"08.07.2021 19:00 - 08.07.2021 19:15","1044","0"
"08.07.2021 19:15 - 08.07.2021 19:30","1044","0"
"08.07.2021 19:30 - 08.07.2021 19:45","1044","0"
"08.07.2021 19:45 - 08.07.2021 20:00","1044","0"
"08.07.2021 20:00 - 08.07.2021 20:15","1044","0"
"08.07.2021 20:15 - 08.07.2021 20:30","1044","0"
"08.07.2021 20:30 - 08.07.2021 20:45","1044","0"
"08.07.2021 20:45 - 08.07.2021 21:00","1045","0"
"08.07.2021 21:00 - 08.07.2021 21:15","1045","0"
"08.07.2021 21:15 - 08.07.2021 21:30","1045","0"
"08.07.2021 21:30 - 08.07.2021 21:45","1045","0"
"08.07.2021 21:45 - 08.07.2021 22:00","1045","0"
"08.07.2021 22:00 - 08.07.2021 22:15","1024","0"
"08.07.2021 22:15 - 08.07.2021 22:30","1024","0"
"08.07.2021 22:30 - 08.07.2021 22:45","1024","0"
"08.07.2021 22:45 - 08.07.2021 23:00","1024","0"
"08.07.2021 23:00 - 08.07.2021 23:15","1024","0"
"08.07.2021 23:15 - 08.07.2021 23:30","1024","0"
"08.07.2021 23:30 - 08.07.2021 23:45","1024","0"
"08.07.2021 23:45 - 09.07.2021 00:00","1023","0"
"09.07.2021 00:00 - 09.07.2021 00:15","948","0"
"09.07.2021 00:15 - 09.07.2021 00:30","948","0"
"09.07.2021 00:30 - 09.07.2021 00:45","948","0"
"09.07.2021 00:45 - 09.07.2021 01:00","948","0"
"09.07.2021 01:00 - 09.07.2021 01:15","923","0"
"09.07.2021 01:15 - 09.07.2021 01:30","923","0"
"09.07.2021 01:30 - 09.07.2021 01:45","923","0"
"09.07.2021 01:45 - 09.07.2021 02:00","923","0"
"09.07.2021 02:00 - 09.07.2021 02:15","923","0"
"09.07.2021 02:15 - 09.07.2021 02:30","923","0"
"09.07.2021 02:30 - 09.07.2021 02:45","923","0"
"09.07.2021 02:45 - 09.07.2021 03:00","923","0"
"09.07.2021 03:00 - 09.07.2021 03:15","923","0"
"09.07.2021 03:15 - 09.07.2021 03:30","923","0"
"09.07.2021 03:30 - 09.07.2021 03:45","923","0"
"09.07.2021 03:45 - 09.07.2021 04:00","923","0"
"09.07.2021 04:00 - 09.07.2021 04:15","923","0"
"09.07.2021 04:15 - 09.07.2021 04:30","923","0"
"09.07.2021 04:30 - 09.07.2021 04:45","923","0"
"09.07.2021 04:45 - 09.07.2021 05:00","923","0"
"09.07.2021 05:00 - 09.07.2021 05:15","923","0"
"09.07.2021 05:15 - 09.07.2021 05:30","923","0"
"09.07.2021 05:30 - 09.07.2021 05:45","923","0"
"09.07.2021 05:45 - 09.07.2021 06:00","919","0"
"09.07.2021 06:00 - 09.07.2021 06:15","700","0"
"09.07.2021 06:15 - 09.07.2021 06:30","696","0"
"09.07.2021 06:30 - 09.07.2021 06:45","696","0"
"09.07.2021 06:45 - 09.07.2021 07:00","696","0"
"09.07.2021 07:00 - 09.07.2021 07:15","673","0"
"09.07.2021 07:15 - 09.07.2021 07:30","673","0"
"09.07.2021 07:30 - 09.07.2021 07:45","673","0"
"09.07.2021 07:45 - 09.07.2021 08:00","682","0"
"09.07.2021 08:00 - 09.07.2021 08:15","1004","0"
"09.07.2021 08:15 - 09.07.2021 08:30","1013","0"
"09.07.2021 08:30 - 09.07.2021 08:45","1013","0"
"09.07.2021 08:45 - 09.07.2021 09:00","1013","0"
"09.07.2021 09:00 - 09.07.2021 09:15","1021","0"
"09.07.2021 09:15 - 09.07.2021 09:30","1022","0"
"09.07.2021 09:30 - 09.07.2021 09:45","1021","0"
"09.07.2021 09:45 - 09.07.2021 10:00","1022","0"
"09.07.2021 10:00 - 09.07.2021 10:15","1018","0"
"09.07.2021 10:15 - 09.07.2021 10:30","1019","0"
"09.07.2021 10:30 - 09.07.2021 10:45","1019","0"
"09.07.2021 10:45 - 09.07.2021 11:00","1019","0"
"09.07.2021 11:00 - 09.07.2021 11:15","1024","0"
"09.07.2021 11:15 - 09.07.2021 11:30","1024","0"
"09.07.2021 11:30 - 09.07.2021 11:45","1024","0"
"09.07.2021 11:45 - 09.07.2021 12:00","1017","0"
"09.07.2021 12:00 - 09.07.2021 12:15","738","0"
"09.07.2021 12:15 - 09.07.2021 12:30","731","0"
"09.07.2021 12:30 - 09.07.2021 12:45","731","0"
"09.07.2021 12:45 - 09.07.2021 13:00","731","0"
"09.07.2021 13:00 - 09.07.2021 13:15","746","0"
"09.07.2021 13:15 - 09.07.2021 13:30","746","0"
"09.07.2021 13:30 - 09.07.2021 13:45","746","0"
"09.07.2021 13:45 - 09.07.2021 14:00","746","0"
"09.07.2021 14:00 - 09.07.2021 14:15","835","0"
"09.07.2021 14:15 - 09.07.2021 14:30","835","0"
"09.07.2021 14:30 - 09.07.2021 14:45","835","0"
"09.07.2021 14:45 - 09.07.2021 15:00","835","0"
"09.07.2021 15:00 - 09.07.2021 15:15","766","0"
"09.07.2021 15:15 - 09.07.2021 15:30","765","0"
"09.07.2021 15:30 - 09.07.2021 15:45","765","0"
"09.07.2021 15:45 - 09.07.2021 16:00","765","0"
"09.07.2021 16:00 - 09.07.2021 16:15","819","0"
"09.07.2021 16:15 - 09.07.2021 16:30","820","0"
"09.07.2021 16:30 - 09.07.2021 16:45","820","0"
"09.07.2021 16:45 - 09.07.2021 17:00","821","0"
"09.07.2021 17:00 - 09.07.2021 17:15","938","0"
"09.07.2021 17:15 - 09.07.2021 17:30","940","0"
"09.07.2021 17:30 - 09.07.2021 17:45","940","0"
"09.07.2021 17:45 - 09.07.2021 18:00","940","0"
"09.07.2021 18:00 - 09.07.2021 18:15","1043","0"
"09.07.2021 18:15 - 09.07.2021 18:30","1044","0"
"09.07.2021 18:30 - 09.07.2021 18:45","1044","0"
"09.07.2021 18:45 - 09.07.2021 19:00","1044","0"
"09.07.2021 19:00 - 09.07.2021 19:15","1044","0"
"09.07.2021 19:15 - 09.07.2021 19:30","1044","0"
"09.07.2021 19:30 - 09.07.2021 19:45","1044","0"
"09.07.2021 19:45 - 09.07.2021 20:00","1044","0"
"09.07.2021 20:00 - 09.07.2021 20:15","1044","0"
"09.07.2021 20:15 - 09.07.2021 20:30","1044","0"
"09.07.2021 20:30 - 09.07.2021 20:45","1044","0"
"09.07.2021 20:45 - 09.07.2021 21:00","1044","0"
"09.07.2021 21:00 - 09.07.2021 21:15","1043","0"
"09.07.2021 21:15 - 09.07.2021 21:30","1043","0"
"09.07.2021 21:30 - 09.07.2021 21:45","1043","0"
"09.07.2021 21:45 - 09.07.2021 22:00","1043","0"
"09.07.2021 22:00 - 09.07.2021 22:15","1021","0"
"09.07.2021 22:15 - 09.07.2021 22:30","1021","0"
"09.07.2021 22:30 - 09.07.2021 22:45","1021","0"
"09.07.2021 22:45 - 09.07.2021 23:00","1021","0"
"09.07.2021 23:00 - 09.07.2021 23:15","1024","0"
"09.07.2021 23:15 - 09.07.2021 23:30","1023","0"
"09.07.2021 23:30 - 09.07.2021 23:45","1024","0"
"09.07.2021 23:45 - 10.07.2021 00:00","1023","0"
"10.07.2021 00:00 - 10.07.2021 00:15","973","0"
"10.07.2021 00:15 - 10.07.2021 00:30","973","0"
"10.07.2021 00:30 - 10.07.2021 00:45","973","0"
"10.07.2021 00:45 - 10.07.2021 01:00","972","0"
"10.07.2021 01:00 - 10.07.2021 01:15","873","0"
"10.07.2021 01:15 - 10.07.2021 01:30","872","0"
"10.07.2021 01:30 - 10.07.2021 01:45","872","0"
"10.07.2021 01:45 - 10.07.2021 02:00","872","0"
"10.07.2021 02:00 - 10.07.2021 02:15","872","0"
"10.07.2021 02:15 - 10.07.2021 02:30","872","0"
"10.07.2021 02:30 - 10.07.2021 02:45","872","0"
"10.07.2021 02:45 - 10.07.2021 03:00","872","0"
"10.07.2021 03:00 - 10.07.2021 03:15","872","0"
"10.07.2021 03:15 - 10.07.2021 03:30","872","0"
"10.07.2021 03:30 - 10.07.2021 03:45","872","0"
"10.07.2021 03:45 - 10.07.2021 04:00","872","0"
"10.07.2021 04:00 - 10.07.2021 04:15","872","0"
"10.07.2021 04:15 - 10.07.2021 04:30","872","0"
"10.07.2021 04:30 - 10.07.2021 04:45","872","0"
"10.07.2021 04:45 - 10.07.2021 05:00","872","0"
"10.07.2021 05:00 - 10.07.2021 05:15","872","0"
"10.07.2021 05:15 - 10.07.2021 05:30","872","0"
"10.07.2021 05:30 - 10.07.2021 05:45","872","0"
"10.07.2021 05:45 - 10.07.2021 06:00","872","0"
"10.07.2021 06:00 - 10.07.2021 06:15","872","0"
"10.07.2021 06:15 - 10.07.2021 06:30","872","0"
"10.07.2021 06:30 - 10.07.2021 06:45","872","0"
"10.07.2021 06:45 - 10.07.2021 07:00","872","0"
"10.07.2021 07:00 - 10.07.2021 07:15","872","0"
"10.07.2021 07:15 - 10.07.2021 07:30","872","0"
"10.07.2021 07:30 - 10.07.2021 07:45","872","0"
"10.07.2021 07:45 - 10.07.2021 08:00","872","0"
"10.07.2021 08:00 - 10.07.2021 08:15","922","0"
"10.07.2021 08:15 - 10.07.2021 08:30","922","0"
"10.07.2021 08:30 - 10.07.2021 08:45","922","0"
"10.07.2021 08:45 - 10.07.2021 09:00","921","0"
"10.07.2021 09:00 - 10.07.2021 09:15","972","0"
"10.07.2021 09:15 - 10.07.2021 09:30","973","0"
"10.07.2021 09:30 - 10.07.2021 09:45","973","0"
"10.07.2021 09:45 - 10.07.2021 10:00","973","0"
"10.07.2021 10:00 - 10.07.2021 10:15","1023","0"
"10.07.2021 10:15 - 10.07.2021 10:30","1024","0"
"10.07.2021 10:30 - 10.07.2021 10:45","1023","0"
"10.07.2021 10:45 - 10.07.2021 11:00","1024","0"
"10.07.2021 11:00 - 10.07.2021 11:15","1024","0"
"10.07.2021 11:15 - 10.07.2021 11:30","1023","0"
"10.07.2021 11:30 - 10.07.2021 11:45","1024","0"
"10.07.2021 11:45 - 10.07.2021 12:00","1023","0"
"10.07.2021 12:00 - 10.07.2021 12:15","1024","0"
"10.07.2021 12:15 - 10.07.2021 12:30","1024","0"
"10.07.2021 12:30 - 10.07.2021 12:45","1023","0"
"10.07.2021 12:45 - 10.07.2021 13:00","1023","0"
"10.07.2021 13:00 - 10.07.2021 13:15","1024","0"
"10.07.2021 13:15 - 10.07.2021 13:30","1023","0"
"10.07.2021 13:30 - 10.07.2021 13:45","1023","0"
"10.07.2021 13:45 - 10.07.2021 14:00","1023","0"
"10.07.2021 14:00 - 10.07.2021 14:15","1023","0"
"10.07.2021 14:15 - 10.07.2021 14:30","1024","0"
"10.07.2021 14:30 - 10.07.2021 14:45","1024","0"
"10.07.2021 14:45 - 10.07.2021 15:00","1024","0"
"10.07.2021 15:00 - 10.07.2021 15:15","1023","0"
"10.07.2021 15:15 - 10.07.2021 15:30","1024","0"
"10.07.2021 15:30 - 10.07.2021 15:45","1024","0"
"10.07.2021 15:45 - 10.07.2021 16:00","1019","0"
"10.07.2021 16:00 - 10.07.2021 16:15","800","0"
"10.07.2021 16:15 - 10.07.2021 16:30","796","0"
"10.07.2021 16:30 - 10.07.2021 16:45","796","0"
"10.07.2021 16:45 - 10.07.2021 17:00","797","0"
"10.07.2021 17:00 - 10.07.2021 17:15","915","0"
"10.07.2021 17:15 - 10.07.2021 17:30","916","0"
"10.07.2021 17:30 - 10.07.2021 17:45","916","0"
"10.07.2021 17:45 - 10.07.2021 18:00","917","0"
"10.07.2021 18:00 - 10.07.2021 18:15","1043","0"
"10.07.2021 18:15 - 10.07.2021 18:30","1044","0"
"10.07.2021 18:30 - 10.07.2021 18:45","1044","0"
"10.07.2021 18:45 - 10.07.2021 19:00","1044","0"
"10.07.2021 19:00 - 10.07.2021 19:15","1044","0"
"10.07.2021 19:15 - 10.07.2021 19:30","1044","0"
"10.07.2021 19:30 - 10.07.2021 19:45","1044","0"
"10.07.2021 19:45 - 10.07.2021 20:00","1044","0"
"10.07.2021 20:00 - 10.07.2021 20:15","1044","0"
"10.07.2021 20:15 - 10.07.2021 20:30","1044","0"
"10.07.2021 20:30 - 10.07.2021 20:45","1044","0"
"10.07.2021 20:45 - 10.07.2021 21:00","1044","0"
"10.07.2021 21:00 - 10.07.2021 21:15","1044","0"
"10.07.2021 21:15 - 10.07.2021 21:30","1044","0"
"10.07.2021 21:30 - 10.07.2021 21:45","1044","0"
"10.07.2021 21:45 - 10.07.2021 22:00","1044","0"
"10.07.2021 22:00 - 10.07.2021 22:15","1024","0"
"10.07.2021 22:15 - 10.07.2021 22:30","1024","0"
"10.07.2021 22:30 - 10.07.2021 22:45","1024","0"
"10.07.2021 22:45 - 10.07.2021 23:00","1023","0"
"10.07.2021 23:00 - 10.07.2021 23:15","1024","0"
"10.07.2021 23:15 - 10.07.2021 23:30","1023","0"
"10.07.2021 23:30 - 10.07.2021 23:45","1023","0"
"10.07.2021 23:45 - 11.07.2021 00:00","1022","0"
"11.07.2021 00:00 - 11.07.2021 00:15","874","0"
"11.07.2021 00:15 - 11.07.2021 00:30","872","0"
"11.07.2021 00:30 - 11.07.2021 00:45","872","0"
"11.07.2021 00:45 - 11.07.2021 01:00","871","0"
"11.07.2021 01:00 - 11.07.2021 01:15","771","0"
"11.07.2021 01:15 - 11.07.2021 01:30","770","0"
"11.07.2021 01:30 - 11.07.2021 01:45","770","0"
"11.07.2021 01:45 - 11.07.2021 02:00","770","0"
"11.07.2021 02:00 - 11.07.2021 02:15","771","0"
"11.07.2021 02:15 - 11.07.2021 02:30","771","0"
"11.07.2021 02:30 - 11.07.2021 02:45","771","0"
"11.07.2021 02:45 - 11.07.2021 03:00","771","0"
"11.07.2021 03:00 - 11.07.2021 03:15","771","0"
"11.07.2021 03:15 - 11.07.2021 03:30","771","0"
"11.07.2021 03:30 - 11.07.2021 03:45","771","0"
"11.07.2021 03:45 - 11.07.2021 04:00","771","0"
"11.07.2021 04:00 - 11.07.2021 04:15","771","0"
"11.07.2021 04:15 - 11.07.2021 04:30","771","0"
"11.07.2021 04:30 - 11.07.2021 04:45","771","0"
"11.07.2021 04:45 - 11.07.2021 05:00","771","0"
"11.07.2021 05:00 - 11.07.2021 05:15","771","0"
"11.07.2021 05:15 - 11.07.2021 05:30","771","0"
"11.07.2021 05:30 - 11.07.2021 05:45","771","0"
"11.07.2021 05:45 - 11.07.2021 06:00","771","0"
"11.07.2021 06:00 - 11.07.2021 06:15","771","0"
"11.07.2021 06:15 - 11.07.2021 06:30","771","0"
"11.07.2021 06:30 - 11.07.2021 06:45","771","0"
"11.07.2021 06:45 - 11.07.2021 07:00","771","0"
"11.07.2021 07:00 - 11.07.2021 07:15","770","0"
"11.07.2021 07:15 - 11.07.2021 07:30","770","0"
"11.07.2021 07:30 - 11.07.2021 07:45","769","0"
"11.07.2021 07:45 - 11.07.2021 08:00","770","0"
"11.07.2021 08:00 - 11.07.2021 08:15","820","0"
"11.07.2021 08:15 - 11.07.2021 08:30","821","0"
"11.07.2021 08:30 - 11.07.2021 08:45","821","0"
"11.07.2021 08:45 - 11.07.2021 09:00","820","0"
"11.07.2021 09:00 - 11.07.2021 09:15","821","0"
"11.07.2021 09:15 - 11.07.2021 09:30","821","0"
"11.07.2021 09:30 - 11.07.2021 09:45","821","0"
"11.07.2021 09:45 - 11.07.2021 10:00","821","0"
"11.07.2021 10:00 - 11.07.2021 10:15","821","0"
"11.07.2021 10:15 - 11.07.2021 10:30","821","0"
"11.07.2021 10:30 - 11.07.2021 10:45","821","0"
"11.07.2021 10:45 - 11.07.2021 11:00","821","0"
"11.07.2021 11:00 - 11.07.2021 11:15","920","0"
"11.07.2021 11:15 - 11.07.2021 11:30","921","0"
"11.07.2021 11:30 - 11.07.2021 11:45","921","0"
"11.07.2021 11:45 - 11.07.2021 12:00","921","0"
"11.07.2021 12:00 - 11.07.2021 12:15","922","0"
"11.07.2021 12:15 - 11.07.2021 12:30","922","0"
"11.07.2021 12:30 - 11.07.2021 12:45","922","0"
"11.07.2021 12:45 - 11.07.2021 13:00","922","0"
"11.07.2021 13:00 - 11.07.2021 13:15","922","0"
"11.07.2021 13:15 - 11.07.2021 13:30","922","0"
"11.07.2021 13:30 - 11.07.2021 13:45","922","0"
"11.07.2021 13:45 - 11.07.2021 14:00","921","0"
"11.07.2021 14:00 - 11.07.2021 14:15","846","0"
"11.07.2021 14:15 - 11.07.2021 14:30","845","0"
"11.07.2021 14:30 - 11.07.2021 14:45","845","0"
"11.07.2021 14:45 - 11.07.2021 15:00","847","0"
"11.07.2021 15:00 - 11.07.2021 15:15","995","0"
"11.07.2021 15:15 - 11.07.2021 15:30","996","0"
"11.07.2021 15:30 - 11.07.2021 15:45","996","0"
"11.07.2021 15:45 - 11.07.2021 16:00","995","0"
"11.07.2021 16:00 - 11.07.2021 16:15","872","0"
"11.07.2021 16:15 - 11.07.2021 16:30","871","0"
"11.07.2021 16:30 - 11.07.2021 16:45","871","0"
"11.07.2021 16:45 - 11.07.2021 17:00","871","0"
"11.07.2021 17:00 - 11.07.2021 17:15","893","0"
"11.07.2021 17:15 - 11.07.2021 17:30","893","0"
"11.07.2021 17:30 - 11.07.2021 17:45","893","0"
"11.07.2021 17:45 - 11.07.2021 18:00","895","0"
"11.07.2021 18:00 - 11.07.2021 18:15","1042","0"
"11.07.2021 18:15 - 11.07.2021 18:30","1044","0"
"11.07.2021 18:30 - 11.07.2021 18:45","1044","0"
"11.07.2021 18:45 - 11.07.2021 19:00","1044","0"
"11.07.2021 19:00 - 11.07.2021 19:15","1043","0"
"11.07.2021 19:15 - 11.07.2021 19:30","1043","0"
"11.07.2021 19:30 - 11.07.2021 19:45","1043","0"
"11.07.2021 19:45 - 11.07.2021 20:00","1043","0"
"11.07.2021 20:00 - 11.07.2021 20:15","1043","0"
"11.07.2021 20:15 - 11.07.2021 20:30","1043","0"
"11.07.2021 20:30 - 11.07.2021 20:45","1043","0"
"11.07.2021 20:45 - 11.07.2021 21:00","1043","0"
"11.07.2021 21:00 - 11.07.2021 21:15","1044","0"
"11.07.2021 21:15 - 11.07.2021 21:30","1044","0"
"11.07.2021 21:30 - 11.07.2021 21:45","1044","0"
"11.07.2021 21:45 - 11.07.2021 22:00","1044","0"
"11.07.2021 22:00 - 11.07.2021 22:15","1024","0"
"11.07.2021 22:15 - 11.07.2021 22:30","1024","0"
"11.07.2021 22:30 - 11.07.2021 22:45","1024","0"
"11.07.2021 22:45 - 11.07.2021 23:00","1023","0"
"11.07.2021 23:00 - 11.07.2021 23:15","974","0"
"11.07.2021 23:15 - 11.07.2021 23:30","974","0"
"11.07.2021 23:30 - 11.07.2021 23:45","974","0"
"11.07.2021 23:45 - 12.07.2021 00:00","973","0"
"12.07.2021 00:00 - 12.07.2021 00:15","917","0"
"12.07.2021 00:15 - 12.07.2021 00:30","917","0"
"12.07.2021 00:30 - 12.07.2021 00:45","917","0"
"12.07.2021 00:45 - 12.07.2021 01:00","916","0"
"12.07.2021 01:00 - 12.07.2021 01:15","822","0"
"12.07.2021 01:15 - 12.07.2021 01:30","822","0"
"12.07.2021 01:30 - 12.07.2021 01:45","822","0"
"12.07.2021 01:45 - 12.07.2021 02:00","822","0"
"12.07.2021 02:00 - 12.07.2021 02:15","822","0"
"12.07.2021 02:15 - 12.07.2021 02:30","822","0"
"12.07.2021 02:30 - 12.07.2021 02:45","822","0"
"12.07.2021 02:45 - 12.07.2021 03:00","822","0"
"12.07.2021 03:00 - 12.07.2021 03:15","822","0"
"12.07.2021 03:15 - 12.07.2021 03:30","822","0"
"12.07.2021 03:30 - 12.07.2021 03:45","822","0"
"12.07.2021 03:45 - 12.07.2021 04:00","822","0"
"12.07.2021 04:00 - 12.07.2021 04:15","822","0"
"12.07.2021 04:15 - 12.07.2021 04:30","822","0"
"12.07.2021 04:30 - 12.07.2021 04:45","822","0"
"12.07.2021 04:45 - 12.07.2021 05:00","822","0"
"12.07.2021 05:00 - 12.07.2021 05:15","822","0"
"12.07.2021 05:15 - 12.07.2021 05:30","822","0"
"12.07.2021 05:30 - 12.07.2021 05:45","822","0"
"12.07.2021 05:45 - 12.07.2021 06:00","822","0"
"12.07.2021 06:00 - 12.07.2021 06:15","816","0"
"12.07.2021 06:15 - 12.07.2021 06:30","816","0"
"12.07.2021 06:30 - 12.07.2021 06:45","816","0"
"12.07.2021 06:45 - 12.07.2021 07:00","817","0"
"12.07.2021 07:00 - 12.07.2021 07:15","920","0"
"12.07.2021 07:15 - 12.07.2021 07:30","922","0"
"12.07.2021 07:30 - 12.07.2021 07:45","922","0"
"12.07.2021 07:45 - 12.07.2021 08:00","923","0"
"12.07.2021 08:00 - 12.07.2021 08:15","1023","0"
"12.07.2021 08:15 - 12.07.2021 08:30","1024","0"
"12.07.2021 08:30 - 12.07.2021 08:45","1024","0"
"12.07.2021 08:45 - 12.07.2021 09:00","1024","0"
"12.07.2021 09:00 - 12.07.2021 09:15","1024","0"
"12.07.2021 09:15 - 12.07.2021 09:30","1024","0"
"12.07.2021 09:30 - 12.07.2021 09:45","1024","0"
"12.07.2021 09:45 - 12.07.2021 10:00","1024","0"
"12.07.2021 10:00 - 12.07.2021 10:15","1024","0"
"12.07.2021 10:15 - 12.07.2021 10:30","1024","0"
"12.07.2021 10:30 - 12.07.2021 10:45","1024","0"
"12.07.2021 10:45 - 12.07.2021 11:00","1024","0"
"12.07.2021 11:00 - 12.07.2021 11:15","1024","0"
"12.07.2021 11:15 - 12.07.2021 11:30","1024","0"
"12.07.2021 11:30 - 12.07.2021 11:45","1024","0"
"12.07.2021 11:45 - 12.07.2021 12:00","1008","0"
"12.07.2021 12:00 - 12.07.2021 12:15","595","0"
"12.07.2021 12:15 - 12.07.2021 12:30","579","0"
"12.07.2021 12:30 - 12.07.2021 12:45","580","0"
"12.07.2021 12:45 - 12.07.2021 13:00","595","0"
"12.07.2021 13:00 - 12.07.2021 13:15","1008","0"
"12.07.2021 13:15 - 12.07.2021 13:30","1024","0"
"12.07.2021 13:30 - 12.07.2021 13:45","1024","0"
"12.07.2021 13:45 - 12.07.2021 14:00","1021","0"
"12.07.2021 14:00 - 12.07.2021 14:15","857","0"
"12.07.2021 14:15 - 12.07.2021 14:30","855","0"
"12.07.2021 14:30 - 12.07.2021 14:45","855","0"
"12.07.2021 14:45 - 12.07.2021 15:00","857","0"
