Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"23/03/2021 15:00:05","23/03/2021","Storage, Short Range, Stock Levels","0.0000","23/03/2021 15:56:00",""
"22/03/2021 15:00:12","22/03/2021","Storage, Long Range, Stock Levels","0.0000","22/03/2021 15:56:00",""
"22/03/2021 15:00:12","22/03/2021","Storage, Medium Range, Stock Levels","3526.7501","22/03/2021 15:56:00",""
"22/03/2021 15:00:12","22/03/2021","Storage, Short Range, Stock Levels","0.0000","22/03/2021 15:56:00",""
"21/03/2021 15:00:08","21/03/2021","Storage, Long Range, Stock Levels","0.0000","21/03/2021 15:56:00",""
"21/03/2021 15:00:08","21/03/2021","Storage, Medium Range, Stock Levels","3594.8675","21/03/2021 15:56:00",""
"21/03/2021 15:00:08","21/03/2021","Storage, Short Range, Stock Levels","0.0000","21/03/2021 15:56:00",""
"20/03/2021 15:00:09","20/03/2021","Storage, Long Range, Stock Levels","0.0000","20/03/2021 15:56:00",""
"20/03/2021 15:00:09","20/03/2021","Storage, Medium Range, Stock Levels","3333.1259","20/03/2021 15:56:00",""
"20/03/2021 15:00:09","20/03/2021","Storage, Short Range, Stock Levels","0.0000","20/03/2021 15:56:00",""
"19/03/2021 15:00:02","19/03/2021","Storage, Long Range, Stock Levels","0.0000","19/03/2021 15:56:00",""
"19/03/2021 15:00:02","19/03/2021","Storage, Medium Range, Stock Levels","3341.5604","19/03/2021 15:56:00",""
"19/03/2021 15:00:02","19/03/2021","Storage, Short Range, Stock Levels","0.0000","19/03/2021 15:56:00",""
"18/03/2021 15:00:02","18/03/2021","Storage, Long Range, Stock Levels","0.0000","18/03/2021 15:56:00",""
"18/03/2021 15:00:02","18/03/2021","Storage, Medium Range, Stock Levels","3392.9630","18/03/2021 15:56:00",""
"18/03/2021 15:00:02","18/03/2021","Storage, Short Range, Stock Levels","0.0000","18/03/2021 15:56:00",""
"17/03/2021 15:00:13","17/03/2021","Storage, Long Range, Stock Levels","0.0000","17/03/2021 15:56:00",""
"17/03/2021 15:00:13","17/03/2021","Storage, Medium Range, Stock Levels","3562.7879","17/03/2021 15:56:00",""
"17/03/2021 15:00:13","17/03/2021","Storage, Short Range, Stock Levels","0.0000","17/03/2021 15:56:00",""
"16/03/2021 15:00:11","16/03/2021","Storage, Long Range, Stock Levels","0.0000","16/03/2021 15:56:00",""
"16/03/2021 15:00:11","16/03/2021","Storage, Medium Range, Stock Levels","3325.1603","16/03/2021 15:56:00",""
"16/03/2021 15:00:11","16/03/2021","Storage, Short Range, Stock Levels","0.0000","16/03/2021 15:56:00",""
"15/03/2021 15:00:05","15/03/2021","Storage, Long Range, Stock Levels","0.0000","15/03/2021 15:56:00",""
"15/03/2021 15:00:05","15/03/2021","Storage, Medium Range, Stock Levels","3197.6307","15/03/2021 15:56:00",""
"15/03/2021 15:00:05","15/03/2021","Storage, Short Range, Stock Levels","0.0000","15/03/2021 15:56:00",""
"14/03/2021 15:00:02","14/03/2021","Storage, Long Range, Stock Levels","0.0000","14/03/2021 15:56:00",""
"14/03/2021 15:00:02","14/03/2021","Storage, Medium Range, Stock Levels","3035.4680","14/03/2021 15:56:00",""
"14/03/2021 15:00:02","14/03/2021","Storage, Short Range, Stock Levels","0.0000","14/03/2021 15:56:00",""
"13/03/2021 15:00:06","13/03/2021","Storage, Long Range, Stock Levels","0.0000","13/03/2021 15:56:00",""
"13/03/2021 15:00:06","13/03/2021","Storage, Medium Range, Stock Levels","2878.3034","13/03/2021 15:56:00",""
"13/03/2021 15:00:06","13/03/2021","Storage, Short Range, Stock Levels","0.0000","13/03/2021 15:56:00",""
"12/03/2021 15:00:13","12/03/2021","Storage, Long Range, Stock Levels","0.0000","12/03/2021 15:56:00",""
"12/03/2021 15:00:13","12/03/2021","Storage, Medium Range, Stock Levels","2668.9952","12/03/2021 15:56:00",""
"12/03/2021 15:00:13","12/03/2021","Storage, Short Range, Stock Levels","0.0000","12/03/2021 15:56:00",""
"11/03/2021 15:00:08","11/03/2021","Storage, Long Range, Stock Levels","0.0000","11/03/2021 15:56:00",""
"11/03/2021 15:00:08","11/03/2021","Storage, Medium Range, Stock Levels","2441.8049","11/03/2021 15:56:00",""
"11/03/2021 15:00:08","11/03/2021","Storage, Short Range, Stock Levels","0.0000","11/03/2021 15:56:00",""
"10/03/2021 15:00:04","10/03/2021","Storage, Long Range, Stock Levels","0.0000","10/03/2021 15:56:00",""
"10/03/2021 15:00:04","10/03/2021","Storage, Medium Range, Stock Levels","2482.9648","10/03/2021 15:56:00",""
"10/03/2021 15:00:04","10/03/2021","Storage, Short Range, Stock Levels","0.0000","10/03/2021 15:56:00",""
"10/03/2021 15:00:00","28/02/2021","Storage Injection, Actual","32836294.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","28/02/2021","Storage Withdrawal, Actual","-240529573.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","27/02/2021","Storage Injection, Actual","32796292.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","27/02/2021","Storage Withdrawal, Actual","-178186074.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","26/02/2021","Storage Injection, Actual","3713209.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","26/02/2021","Storage Withdrawal, Actual","-131659510.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","25/02/2021","Storage Injection, Actual","50956883.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","25/02/2021","Storage Withdrawal, Actual","-53644950.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","24/02/2021","Storage Injection, Actual","170206210.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","24/02/2021","Storage Withdrawal, Actual","-93541.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","23/02/2021","Storage Injection, Actual","68529929.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","23/02/2021","Storage Withdrawal, Actual","-73061188.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","22/02/2021","Storage Injection, Actual","27298214.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","22/02/2021","Storage Withdrawal, Actual","-167157147.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","21/02/2021","Storage Injection, Actual","165157961.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","21/02/2021","Storage Withdrawal, Actual","-41674369.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","20/02/2021","Storage Injection, Actual","329050541.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","20/02/2021","Storage Withdrawal, Actual","-41687831.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","19/02/2021","Storage Injection, Actual","26126364.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","19/02/2021","Storage Withdrawal, Actual","-201888874.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","18/02/2021","Storage Injection, Actual","3363542.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","18/02/2021","Storage Withdrawal, Actual","-132175834.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","17/02/2021","Storage Injection, Actual","13385032.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","17/02/2021","Storage Withdrawal, Actual","-154769933.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","16/02/2021","Storage Injection, Actual","45125302.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","16/02/2021","Storage Withdrawal, Actual","-306749866.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","15/02/2021","Storage Injection, Actual","3326356.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","15/02/2021","Storage Withdrawal, Actual","-259063302.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","14/02/2021","Storage Injection, Actual","6014708.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","14/02/2021","Storage Withdrawal, Actual","-598596978.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","13/02/2021","Storage Injection, Actual","31675722.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","13/02/2021","Storage Withdrawal, Actual","-899781989.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","12/02/2021","Storage Injection, Actual","3326398.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","12/02/2021","Storage Withdrawal, Actual","-720702240.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","11/02/2021","Storage Injection, Actual","3485565.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","11/02/2021","Storage Withdrawal, Actual","-649552334.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","10/02/2021","Storage Injection, Actual","17500270.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","10/02/2021","Storage Withdrawal, Actual","-698384735.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","09/02/2021","Storage Injection, Actual","25847960.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","09/02/2021","Storage Withdrawal, Actual","-604942108.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","08/02/2021","Storage Injection, Actual","3330688.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","08/02/2021","Storage Withdrawal, Actual","-667558058.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","07/02/2021","Storage Injection, Actual","46365447.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","07/02/2021","Storage Withdrawal, Actual","-294288933.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","06/02/2021","Storage Injection, Actual","154728202.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","06/02/2021","Storage Withdrawal, Actual","-136981440.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","05/02/2021","Storage Injection, Actual","11775282.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","05/02/2021","Storage Withdrawal, Actual","-154684053.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","04/02/2021","Storage Injection, Actual","21924754.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","04/02/2021","Storage Withdrawal, Actual","-147619015.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","03/02/2021","Storage Injection, Actual","75268975.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","03/02/2021","Storage Withdrawal, Actual","-47630205.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","02/02/2021","Storage Injection, Actual","39275522.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","02/02/2021","Storage Withdrawal, Actual","-104516215.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","01/02/2021","Storage Injection, Actual","3336175.0000","10/03/2021 15:00:15",""
"10/03/2021 15:00:00","01/02/2021","Storage Withdrawal, Actual","-275232640.0000","10/03/2021 15:00:15",""
"09/03/2021 15:00:08","09/03/2021","Storage, Long Range, Stock Levels","0.0000","09/03/2021 15:56:00",""
"09/03/2021 15:00:08","09/03/2021","Storage, Medium Range, Stock Levels","2493.4886","09/03/2021 15:56:00",""
"09/03/2021 15:00:08","09/03/2021","Storage, Short Range, Stock Levels","0.0000","09/03/2021 15:56:00",""
"08/03/2021 15:00:03","08/03/2021","Storage, Long Range, Stock Levels","0.0000","08/03/2021 15:56:00",""
"08/03/2021 15:00:03","08/03/2021","Storage, Medium Range, Stock Levels","2690.2380","08/03/2021 15:56:00",""
"08/03/2021 15:00:03","08/03/2021","Storage, Short Range, Stock Levels","0.0000","08/03/2021 15:56:00",""
"07/03/2021 15:00:08","07/03/2021","Storage, Long Range, Stock Levels","0.0000","07/03/2021 15:56:00",""
"07/03/2021 15:00:08","07/03/2021","Storage, Medium Range, Stock Levels","2890.1907","07/03/2021 15:56:00",""
"07/03/2021 15:00:08","07/03/2021","Storage, Short Range, Stock Levels","0.0000","07/03/2021 15:56:00",""
"06/03/2021 15:00:15","06/03/2021","Storage, Long Range, Stock Levels","0.0000","06/03/2021 15:56:00",""
"06/03/2021 15:00:15","06/03/2021","Storage, Medium Range, Stock Levels","3145.8545","06/03/2021 15:56:00",""
"06/03/2021 15:00:15","06/03/2021","Storage, Short Range, Stock Levels","0.0000","06/03/2021 15:56:00",""
"05/03/2021 15:00:15","05/03/2021","Storage, Long Range, Stock Levels","0.0000","05/03/2021 15:56:00",""
"05/03/2021 15:00:15","05/03/2021","Storage, Medium Range, Stock Levels","3303.5764","05/03/2021 15:56:00",""
"05/03/2021 15:00:15","05/03/2021","Storage, Short Range, Stock Levels","0.0000","05/03/2021 15:56:00",""
"04/03/2021 15:00:10","04/03/2021","Storage, Long Range, Stock Levels","0.0000","04/03/2021 15:56:00",""
"04/03/2021 15:00:10","04/03/2021","Storage, Medium Range, Stock Levels","3641.4061","04/03/2021 15:56:00",""
"04/03/2021 15:00:10","04/03/2021","Storage, Short Range, Stock Levels","0.0000","04/03/2021 15:56:00",""
"03/03/2021 15:00:07","03/03/2021","Storage, Long Range, Stock Levels","0.0000","03/03/2021 15:56:00",""
"03/03/2021 15:00:07","03/03/2021","Storage, Medium Range, Stock Levels","4195.2225","03/03/2021 15:56:00",""
"03/03/2021 15:00:07","03/03/2021","Storage, Short Range, Stock Levels","0.0000","03/03/2021 15:56:00",""
"02/03/2021 15:00:17","02/03/2021","Storage, Long Range, Stock Levels","0.0000","02/03/2021 15:56:00",""
"02/03/2021 15:00:17","02/03/2021","Storage, Medium Range, Stock Levels","4651.6454","02/03/2021 15:56:00",""
"02/03/2021 15:00:17","02/03/2021","Storage, Short Range, Stock Levels","0.0000","02/03/2021 15:56:00",""
"01/03/2021 15:00:03","01/03/2021","Storage, Long Range, Stock Levels","0.0000","01/03/2021 15:56:00",""
"01/03/2021 15:00:03","01/03/2021","Storage, Medium Range, Stock Levels","5113.4636","01/03/2021 15:56:00",""
"01/03/2021 15:00:03","01/03/2021","Storage, Short Range, Stock Levels","0.0000","01/03/2021 15:56:00",""
"28/02/2021 15:00:01","28/02/2021","Storage, Long Range, Stock Levels","0.0000","28/02/2021 15:56:00",""
"28/02/2021 15:00:01","28/02/2021","Storage, Medium Range, Stock Levels","5320.9776","28/02/2021 15:56:00",""
"28/02/2021 15:00:01","28/02/2021","Storage, Short Range, Stock Levels","0.0000","28/02/2021 15:56:00",""
"27/02/2021 15:00:04","27/02/2021","Storage, Long Range, Stock Levels","0.0000","27/02/2021 15:56:00",""
"27/02/2021 15:00:04","27/02/2021","Storage, Medium Range, Stock Levels","5466.2365","27/02/2021 15:56:00",""
"27/02/2021 15:00:04","27/02/2021","Storage, Short Range, Stock Levels","0.0000","27/02/2021 15:56:00",""
"26/02/2021 15:00:02","26/02/2021","Storage, Long Range, Stock Levels","0.0000","26/02/2021 15:56:00",""
"26/02/2021 15:00:02","26/02/2021","Storage, Medium Range, Stock Levels","5594.3442","26/02/2021 15:56:00",""
"26/02/2021 15:00:02","26/02/2021","Storage, Short Range, Stock Levels","0.0000","26/02/2021 15:56:00",""
"25/02/2021 15:00:16","25/02/2021","Storage, Long Range, Stock Levels","0.0000","25/02/2021 15:56:00",""
"25/02/2021 15:00:16","25/02/2021","Storage, Medium Range, Stock Levels","5602.9471","25/02/2021 15:56:00",""
"25/02/2021 15:00:16","25/02/2021","Storage, Short Range, Stock Levels","0.0000","25/02/2021 15:56:00",""
"24/02/2021 15:00:06","24/02/2021","Storage, Long Range, Stock Levels","0.0000","24/02/2021 15:56:00",""
"24/02/2021 15:00:06","24/02/2021","Storage, Medium Range, Stock Levels","5432.8345","24/02/2021 15:56:00",""
"24/02/2021 15:00:06","24/02/2021","Storage, Short Range, Stock Levels","0.0000","24/02/2021 15:56:00",""
"23/02/2021 15:00:14","23/02/2021","Storage, Long Range, Stock Levels","0.0000","23/02/2021 15:56:00",""
"23/02/2021 15:00:14","23/02/2021","Storage, Medium Range, Stock Levels","5437.3548","23/02/2021 15:56:00",""
"23/02/2021 15:00:14","23/02/2021","Storage, Short Range, Stock Levels","0.0000","23/02/2021 15:56:00",""
"22/02/2021 15:00:05","22/02/2021","Storage, Long Range, Stock Levels","0.0000","22/02/2021 15:56:00",""
"22/02/2021 15:00:05","22/02/2021","Storage, Medium Range, Stock Levels","5577.5486","22/02/2021 15:56:00",""
"22/02/2021 15:00:05","22/02/2021","Storage, Short Range, Stock Levels","0.0000","22/02/2021 15:56:00",""
"21/02/2021 15:00:08","21/02/2021","Storage, Long Range, Stock Levels","0.0000","21/02/2021 15:56:00",""
"21/02/2021 15:00:08","21/02/2021","Storage, Medium Range, Stock Levels","5454.0650","21/02/2021 15:56:00",""
"21/02/2021 15:00:08","21/02/2021","Storage, Short Range, Stock Levels","0.0000","21/02/2021 15:56:00",""
"20/02/2021 15:00:06","20/02/2021","Storage, Long Range, Stock Levels","0.0000","20/02/2021 15:56:00",""
"20/02/2021 15:00:06","20/02/2021","Storage, Medium Range, Stock Levels","5166.7023","20/02/2021 15:56:00",""
"20/02/2021 15:00:06","20/02/2021","Storage, Short Range, Stock Levels","0.0000","20/02/2021 15:56:00",""
"19/02/2021 15:00:04","19/02/2021","Storage, Long Range, Stock Levels","0.0000","19/02/2021 15:56:00",""
"19/02/2021 15:00:04","19/02/2021","Storage, Medium Range, Stock Levels","5342.4072","19/02/2021 15:56:00",""
"19/02/2021 15:00:04","19/02/2021","Storage, Short Range, Stock Levels","0.0000","19/02/2021 15:56:00",""
"18/02/2021 15:00:12","18/02/2021","Storage, Long Range, Stock Levels","0.0000","18/02/2021 15:56:00",""
"18/02/2021 15:00:12","18/02/2021","Storage, Medium Range, Stock Levels","5553.4585","18/02/2021 15:56:00",""
"18/02/2021 15:00:12","18/02/2021","Storage, Short Range, Stock Levels","0.0000","18/02/2021 15:56:00",""
"17/02/2021 15:00:09","17/02/2021","Storage, Long Range, Stock Levels","0.0000","17/02/2021 15:56:00",""
"17/02/2021 15:00:09","17/02/2021","Storage, Medium Range, Stock Levels","5612.9002","17/02/2021 15:56:00",""
"17/02/2021 15:00:09","17/02/2021","Storage, Short Range, Stock Levels","0.0000","17/02/2021 15:56:00",""
"16/02/2021 15:00:13","16/02/2021","Storage, Long Range, Stock Levels","0.0000","16/02/2021 15:56:00",""
"16/02/2021 15:00:13","16/02/2021","Storage, Medium Range, Stock Levels","5874.6161","16/02/2021 15:56:00",""
"16/02/2021 15:00:13","16/02/2021","Storage, Short Range, Stock Levels","0.0000","16/02/2021 15:56:00",""
"15/02/2021 15:00:03","15/02/2021","Storage, Long Range, Stock Levels","0.0000","15/02/2021 15:56:00",""
"15/02/2021 15:00:03","15/02/2021","Storage, Medium Range, Stock Levels","6130.5628","15/02/2021 15:56:00",""
"15/02/2021 15:00:03","15/02/2021","Storage, Short Range, Stock Levels","0.0000","15/02/2021 15:56:00",""
"14/02/2021 15:00:11","14/02/2021","Storage, Long Range, Stock Levels","0.0000","14/02/2021 15:56:00",""
"14/02/2021 15:00:11","14/02/2021","Storage, Medium Range, Stock Levels","6723.0562","14/02/2021 15:56:00",""
"14/02/2021 15:00:11","14/02/2021","Storage, Short Range, Stock Levels","0.0000","14/02/2021 15:56:00",""
"13/02/2021 15:00:06","13/02/2021","Storage, Long Range, Stock Levels","0.0000","13/02/2021 15:56:00",""
"13/02/2021 15:00:06","13/02/2021","Storage, Medium Range, Stock Levels","7590.8875","13/02/2021 15:56:00",""
"13/02/2021 15:00:06","13/02/2021","Storage, Short Range, Stock Levels","0.0000","13/02/2021 15:56:00",""
"12/02/2021 15:00:14","12/02/2021","Storage, Long Range, Stock Levels","0.0000","12/02/2021 15:56:00",""
"12/02/2021 15:00:14","12/02/2021","Storage, Medium Range, Stock Levels","8316.6455","12/02/2021 15:56:00",""
"12/02/2021 15:00:14","12/02/2021","Storage, Short Range, Stock Levels","0.0000","12/02/2021 15:56:00",""
"12/02/2021 15:00:14","11/02/2021","Storage, Medium Range, Stock Levels","8962.5254","12/02/2021 15:56:00",""
"11/02/2021 15:00:04","11/02/2021","Storage, Long Range, Stock Levels","0.0000","11/02/2021 15:56:00",""
"11/02/2021 15:00:04","11/02/2021","Storage, Medium Range, Stock Levels","8882.6554","11/02/2021 15:56:00",""
"11/02/2021 15:00:04","11/02/2021","Storage, Short Range, Stock Levels","0.0000","11/02/2021 15:56:00",""
"10/02/2021 15:00:11","10/02/2021","Storage, Long Range, Stock Levels","0.0000","10/02/2021 15:56:00",""
"10/02/2021 15:00:11","10/02/2021","Storage, Medium Range, Stock Levels","9643.2646","10/02/2021 15:56:00",""
"10/02/2021 15:00:11","10/02/2021","Storage, Short Range, Stock Levels","0.0000","10/02/2021 15:56:00",""
"10/02/2021 15:00:00","31/01/2021","Storage Injection, Actual","90789141.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","31/01/2021","Storage Withdrawal, Actual","-132288036.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","30/01/2021","Storage Injection, Actual","263112019.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","30/01/2021","Storage Withdrawal, Actual","-53183538.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","29/01/2021","Storage Injection, Actual","351341594.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","29/01/2021","Storage Withdrawal, Actual","-49756987.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","28/01/2021","Storage Injection, Actual","231914869.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","28/01/2021","Storage Withdrawal, Actual","-53500691.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","27/01/2021","Storage Injection, Actual","67071454.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","27/01/2021","Storage Withdrawal, Actual","-64096822.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","26/01/2021","Storage Injection, Actual","3346075.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","26/01/2021","Storage Withdrawal, Actual","-265227516.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","25/01/2021","Storage Injection, Actual","3727017.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","25/01/2021","Storage Withdrawal, Actual","-286584126.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","24/01/2021","Storage Injection, Actual","3372086.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","24/01/2021","Storage Withdrawal, Actual","-477708151.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","23/01/2021","Storage Injection, Actual","63392340.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","23/01/2021","Storage Withdrawal, Actual","-233858616.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","22/01/2021","Storage Injection, Actual","3352400.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","22/01/2021","Storage Withdrawal, Actual","-141834212.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","21/01/2021","Storage Injection, Actual","10947982.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","21/01/2021","Storage Withdrawal, Actual","-122742627.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","20/01/2021","Storage Injection, Actual","169443643.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","20/01/2021","Storage Withdrawal, Actual","-139431847.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","19/01/2021","Storage Injection, Actual","418413913.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","19/01/2021","Storage Withdrawal, Actual","-60299938.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","18/01/2021","Storage Injection, Actual","138433151.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","18/01/2021","Storage Withdrawal, Actual","-73233439.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","17/01/2021","Storage Injection, Actual","514934418.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","17/01/2021","Storage Withdrawal, Actual","-57114562.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","16/01/2021","Storage Injection, Actual","489732688.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","16/01/2021","Storage Withdrawal, Actual","-60270970.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","15/01/2021","Storage Injection, Actual","4856692.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","15/01/2021","Storage Withdrawal, Actual","-287555065.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","14/01/2021","Storage Injection, Actual","96957899.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","14/01/2021","Storage Withdrawal, Actual","-152935777.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","13/01/2021","Storage Injection, Actual","92637846.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","13/01/2021","Storage Withdrawal, Actual","-240467382.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","12/01/2021","Storage Injection, Actual","180685193.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","12/01/2021","Storage Withdrawal, Actual","-150793504.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","11/01/2021","Storage Injection, Actual","174681349.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","11/01/2021","Storage Withdrawal, Actual","-173260914.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","10/01/2021","Storage Injection, Actual","115501841.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","10/01/2021","Storage Withdrawal, Actual","-236604435.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","09/01/2021","Storage Injection, Actual","3344937.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","09/01/2021","Storage Withdrawal, Actual","-396402168.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","08/01/2021","Storage Injection, Actual","3326356.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","08/01/2021","Storage Withdrawal, Actual","-664361167.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","07/01/2021","Storage Injection, Actual","3337753.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","07/01/2021","Storage Withdrawal, Actual","-657224934.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","06/01/2021","Storage Injection, Actual","3344245.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","06/01/2021","Storage Withdrawal, Actual","-402312650.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","05/01/2021","Storage Injection, Actual","3326356.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","05/01/2021","Storage Withdrawal, Actual","-395543572.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","04/01/2021","Storage Injection, Actual","3376540.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","04/01/2021","Storage Withdrawal, Actual","-342044191.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","03/01/2021","Storage Injection, Actual","3592064.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","03/01/2021","Storage Withdrawal, Actual","-129674242.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","02/01/2021","Storage Injection, Actual","3588346.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","02/01/2021","Storage Withdrawal, Actual","-224995984.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","01/01/2021","Storage Injection, Actual","6578221.0000","10/02/2021 15:00:12",""
"10/02/2021 15:00:00","01/01/2021","Storage Withdrawal, Actual","-194046449.0000","10/02/2021 15:00:12",""
"09/02/2021 15:00:15","09/02/2021","Storage, Long Range, Stock Levels","0.0000","09/02/2021 15:56:00",""
"09/02/2021 15:00:15","09/02/2021","Storage, Medium Range, Stock Levels","10222.0420","09/02/2021 15:56:00",""
