"Time (CET/CEST)","BZN|NL > BZN|GB [MW]","BZN|GB > BZN|NL [MW]"
"05.01.2022 20:30 - 05.01.2022 20:45","1074","0"
"05.01.2022 20:45 - 05.01.2022 21:00","1075","0"
"05.01.2022 21:00 - 05.01.2022 21:15","1075","0"
"05.01.2022 21:15 - 05.01.2022 21:30","1074","0"
"05.01.2022 21:30 - 05.01.2022 21:45","1074","0"
"05.01.2022 21:45 - 05.01.2022 22:00","1074","0"
"05.01.2022 22:00 - 05.01.2022 22:15","1075","0"
"05.01.2022 22:15 - 05.01.2022 22:30","1074","0"
"05.01.2022 22:30 - 05.01.2022 22:45","1074","0"
"05.01.2022 22:45 - 05.01.2022 23:00","1075","0"
"05.01.2022 23:00 - 05.01.2022 23:15","1075","0"
"05.01.2022 23:15 - 05.01.2022 23:30","1075","0"
"05.01.2022 23:30 - 05.01.2022 23:45","1075","0"
"05.01.2022 23:45 - 06.01.2022 00:00","1071","0"
"06.01.2022 00:00 - 06.01.2022 00:15","864","0"
"06.01.2022 00:15 - 06.01.2022 00:30","863","0"
"06.01.2022 00:30 - 06.01.2022 00:45","863","0"
"06.01.2022 00:45 - 06.01.2022 01:00","864","0"
"06.01.2022 01:00 - 06.01.2022 01:15","1064","0"
"06.01.2022 01:15 - 06.01.2022 01:30","1064","0"
"06.01.2022 01:30 - 06.01.2022 01:45","1064","0"
"06.01.2022 01:45 - 06.01.2022 02:00","1064","0"
"06.01.2022 02:00 - 06.01.2022 02:15","1043","0"
"06.01.2022 02:15 - 06.01.2022 02:30","1044","0"
"06.01.2022 02:30 - 06.01.2022 02:45","1044","0"
"06.01.2022 02:45 - 06.01.2022 03:00","990","0"
"06.01.2022 03:00 - 06.01.2022 03:15","881","0"
"06.01.2022 03:15 - 06.01.2022 03:30","883","0"
"06.01.2022 03:30 - 06.01.2022 03:45","882","0"
"06.01.2022 03:45 - 06.01.2022 04:00","820","0"
"06.01.2022 04:00 - 06.01.2022 04:15","699","0"
"06.01.2022 04:15 - 06.01.2022 04:30","698","0"
"06.01.2022 04:30 - 06.01.2022 04:45","699","0"
"06.01.2022 04:45 - 06.01.2022 05:00","698","0"
"06.01.2022 05:00 - 06.01.2022 05:15","701","0"
"06.01.2022 05:15 - 06.01.2022 05:30","700","0"
"06.01.2022 05:30 - 06.01.2022 05:45","700","0"
"06.01.2022 05:45 - 06.01.2022 06:00","697","0"
"06.01.2022 06:00 - 06.01.2022 06:15","210","0"
"06.01.2022 06:15 - 06.01.2022 06:30","211","0"
"06.01.2022 06:30 - 06.01.2022 06:45","211","0"
"06.01.2022 06:45 - 06.01.2022 07:00","141","0"
"06.01.2022 07:00 - 06.01.2022 07:15","0","101"
"06.01.2022 07:15 - 06.01.2022 07:30","0","101"
"06.01.2022 07:30 - 06.01.2022 07:45","0","101"
"06.01.2022 07:45 - 06.01.2022 08:00","0","101"
"06.01.2022 08:00 - 06.01.2022 08:15","0","101"
"06.01.2022 08:15 - 06.01.2022 08:30","0","101"
"06.01.2022 08:30 - 06.01.2022 08:45","0","101"
"06.01.2022 08:45 - 06.01.2022 09:00","0","102"
"06.01.2022 09:00 - 06.01.2022 09:15","0","351"
"06.01.2022 09:15 - 06.01.2022 09:30","0","351"
"06.01.2022 09:30 - 06.01.2022 09:45","0","351"
"06.01.2022 09:45 - 06.01.2022 10:00","0","349"
"06.01.2022 10:00 - 06.01.2022 10:15","0","115"
"06.01.2022 10:15 - 06.01.2022 10:30","0","115"
"06.01.2022 10:30 - 06.01.2022 10:45","0","115"
"06.01.2022 10:45 - 06.01.2022 11:00","0","114"
"06.01.2022 11:00 - 06.01.2022 11:15","373","0"
"06.01.2022 11:15 - 06.01.2022 11:30","405","0"
"06.01.2022 11:30 - 06.01.2022 11:45","405","0"
"06.01.2022 11:45 - 06.01.2022 12:00","394","0"
"06.01.2022 12:00 - 06.01.2022 12:15","334","0"
"06.01.2022 12:15 - 06.01.2022 12:30","334","0"
"06.01.2022 12:30 - 06.01.2022 12:45","333","0"
"06.01.2022 12:45 - 06.01.2022 13:00","421","0"
"06.01.2022 13:00 - 06.01.2022 13:15","661","0"
"06.01.2022 13:15 - 06.01.2022 13:30","661","0"
"06.01.2022 13:30 - 06.01.2022 13:45","661","0"
"06.01.2022 13:45 - 06.01.2022 14:00","661","0"
"06.01.2022 14:00 - 06.01.2022 14:15","574","0"
"06.01.2022 14:15 - 06.01.2022 14:30","574","0"
"06.01.2022 14:30 - 06.01.2022 14:45","575","0"
"06.01.2022 14:45 - 06.01.2022 15:00","573","0"
"06.01.2022 15:00 - 06.01.2022 15:15","437","0"
"06.01.2022 15:15 - 06.01.2022 15:30","437","0"
"06.01.2022 15:30 - 06.01.2022 15:45","438","0"
"06.01.2022 15:45 - 06.01.2022 16:00","411","0"
"06.01.2022 16:00 - 06.01.2022 16:15","288","0"
"06.01.2022 16:15 - 06.01.2022 16:30","288","0"
"06.01.2022 16:30 - 06.01.2022 16:45","288","0"
"06.01.2022 16:45 - 06.01.2022 17:00","340","0"
"06.01.2022 17:00 - 06.01.2022 17:15","441","0"
"06.01.2022 17:15 - 06.01.2022 17:30","441","0"
"06.01.2022 17:30 - 06.01.2022 17:45","440","0"
"06.01.2022 17:45 - 06.01.2022 18:00","442","0"
"06.01.2022 18:00 - 06.01.2022 18:15","1017","0"
"06.01.2022 18:15 - 06.01.2022 18:30","1052","0"
"06.01.2022 18:30 - 06.01.2022 18:45","1052","0"
"06.01.2022 18:45 - 06.01.2022 19:00","1061","0"
"06.01.2022 19:00 - 06.01.2022 19:15","1075","0"
"06.01.2022 19:15 - 06.01.2022 19:30","1074","0"
"06.01.2022 19:30 - 06.01.2022 19:45","1074","0"
"06.01.2022 19:45 - 06.01.2022 20:00","1074","0"
"06.01.2022 20:00 - 06.01.2022 20:15","1074","0"
"06.01.2022 20:15 - 06.01.2022 20:30","1075","0"
"06.01.2022 20:30 - 06.01.2022 20:45","1074","0"
"06.01.2022 20:45 - 06.01.2022 21:00","1075","0"
"06.01.2022 21:00 - 06.01.2022 21:15","1074","0"
"06.01.2022 21:15 - 06.01.2022 21:30","1075","0"
"06.01.2022 21:30 - 06.01.2022 21:45","1074","0"
"06.01.2022 21:45 - 06.01.2022 22:00","1041","0"
"06.01.2022 22:00 - 06.01.2022 22:15","871","0"
"06.01.2022 22:15 - 06.01.2022 22:30","871","0"
"06.01.2022 22:30 - 06.01.2022 22:45","871","0"
"06.01.2022 22:45 - 06.01.2022 23:00","874","0"
"06.01.2022 23:00 - 06.01.2022 23:15","1075","0"
"06.01.2022 23:15 - 06.01.2022 23:30","1075","0"
"06.01.2022 23:30 - 06.01.2022 23:45","1075","0"
"06.01.2022 23:45 - 07.01.2022 00:00","1074","0"
"07.01.2022 00:00 - 07.01.2022 00:15","1075","0"
"07.01.2022 00:15 - 07.01.2022 00:30","1074","0"
"07.01.2022 00:30 - 07.01.2022 00:45","1074","0"
"07.01.2022 00:45 - 07.01.2022 01:00","1075","0"
"07.01.2022 01:00 - 07.01.2022 01:15","1074","0"
"07.01.2022 01:15 - 07.01.2022 01:30","1074","0"
"07.01.2022 01:30 - 07.01.2022 01:45","1075","0"
"07.01.2022 01:45 - 07.01.2022 02:00","1074","0"
"07.01.2022 02:00 - 07.01.2022 02:15","1075","0"
"07.01.2022 02:15 - 07.01.2022 02:30","1075","0"
"07.01.2022 02:30 - 07.01.2022 02:45","1074","0"
"07.01.2022 02:45 - 07.01.2022 03:00","1075","0"
"07.01.2022 03:00 - 07.01.2022 03:15","1075","0"
"07.01.2022 03:15 - 07.01.2022 03:30","1074","0"
"07.01.2022 03:30 - 07.01.2022 03:45","1074","0"
"07.01.2022 03:45 - 07.01.2022 04:00","1075","0"
"07.01.2022 04:00 - 07.01.2022 04:15","1074","0"
"07.01.2022 04:15 - 07.01.2022 04:30","1075","0"
"07.01.2022 04:30 - 07.01.2022 04:45","1075","0"
"07.01.2022 04:45 - 07.01.2022 05:00","1076","0"
"07.01.2022 05:00 - 07.01.2022 05:15","1075","0"
"07.01.2022 05:15 - 07.01.2022 05:30","1075","0"
"07.01.2022 05:30 - 07.01.2022 05:45","1074","0"
"07.01.2022 05:45 - 07.01.2022 06:00","1075","0"
"07.01.2022 06:00 - 07.01.2022 06:15","1075","0"
"07.01.2022 06:15 - 07.01.2022 06:30","1075","0"
"07.01.2022 06:30 - 07.01.2022 06:45","1075","0"
"07.01.2022 06:45 - 07.01.2022 07:00","1074","0"
"07.01.2022 07:00 - 07.01.2022 07:15","1073","0"
"07.01.2022 07:15 - 07.01.2022 07:30","1074","0"
"07.01.2022 07:30 - 07.01.2022 07:45","1074","0"
"07.01.2022 07:45 - 07.01.2022 08:00","1074","0"
"07.01.2022 08:00 - 07.01.2022 08:15","954","0"
"07.01.2022 08:15 - 07.01.2022 08:30","954","0"
"07.01.2022 08:30 - 07.01.2022 08:45","955","0"
"07.01.2022 08:45 - 07.01.2022 09:00","860","0"
"07.01.2022 09:00 - 07.01.2022 09:15","675","0"
"07.01.2022 09:15 - 07.01.2022 09:30","675","0"
"07.01.2022 09:30 - 07.01.2022 09:45","676","0"
"07.01.2022 09:45 - 07.01.2022 10:00","684","0"
"07.01.2022 10:00 - 07.01.2022 10:15","701","0"
"07.01.2022 10:15 - 07.01.2022 10:30","700","0"
"07.01.2022 10:30 - 07.01.2022 10:45","700","0"
"07.01.2022 10:45 - 07.01.2022 11:00","742","0"
"07.01.2022 11:00 - 07.01.2022 11:15","826","0"
"07.01.2022 11:15 - 07.01.2022 11:30","827","0"
"07.01.2022 11:30 - 07.01.2022 11:45","827","0"
"07.01.2022 11:45 - 07.01.2022 12:00","849","0"
"07.01.2022 12:00 - 07.01.2022 12:15","892","0"
"07.01.2022 12:15 - 07.01.2022 12:30","892","0"
"07.01.2022 12:30 - 07.01.2022 12:45","892","0"
"07.01.2022 12:45 - 07.01.2022 13:00","953","0"
"07.01.2022 13:00 - 07.01.2022 13:15","1075","0"
"07.01.2022 13:15 - 07.01.2022 13:30","1075","0"
"07.01.2022 13:30 - 07.01.2022 13:45","1075","0"
"07.01.2022 13:45 - 07.01.2022 14:00","1075","0"
"07.01.2022 14:00 - 07.01.2022 14:15","734","0"
"07.01.2022 14:15 - 07.01.2022 14:30","736","0"
"07.01.2022 14:30 - 07.01.2022 14:45","736","0"
"07.01.2022 14:45 - 07.01.2022 15:00","735","0"
"07.01.2022 15:00 - 07.01.2022 15:15","719","0"
"07.01.2022 15:15 - 07.01.2022 15:30","720","0"
"07.01.2022 15:30 - 07.01.2022 15:45","720","0"
"07.01.2022 15:45 - 07.01.2022 16:00","838","0"
"07.01.2022 16:00 - 07.01.2022 16:15","1075","0"
"07.01.2022 16:15 - 07.01.2022 16:30","1075","0"
"07.01.2022 16:30 - 07.01.2022 16:45","1074","0"
"07.01.2022 16:45 - 07.01.2022 17:00","1075","0"
"07.01.2022 17:00 - 07.01.2022 17:15","1074","0"
"07.01.2022 17:15 - 07.01.2022 17:30","1075","0"
"07.01.2022 17:30 - 07.01.2022 17:45","1075","0"
"07.01.2022 17:45 - 07.01.2022 18:00","1074","0"
"07.01.2022 18:00 - 07.01.2022 18:15","1075","0"
"07.01.2022 18:15 - 07.01.2022 18:30","1075","0"
"07.01.2022 18:30 - 07.01.2022 18:45","1074","0"
"07.01.2022 18:45 - 07.01.2022 19:00","1075","0"
"07.01.2022 19:00 - 07.01.2022 19:15","1075","0"
"07.01.2022 19:15 - 07.01.2022 19:30","1075","0"
"07.01.2022 19:30 - 07.01.2022 19:45","1075","0"
"07.01.2022 19:45 - 07.01.2022 20:00","1076","0"
"07.01.2022 20:00 - 07.01.2022 20:15","1075","0"
"07.01.2022 20:15 - 07.01.2022 20:30","1075","0"
"07.01.2022 20:30 - 07.01.2022 20:45","1075","0"
"07.01.2022 20:45 - 07.01.2022 21:00","1075","0"
"07.01.2022 21:00 - 07.01.2022 21:15","1075","0"
"07.01.2022 21:15 - 07.01.2022 21:30","1075","0"
"07.01.2022 21:30 - 07.01.2022 21:45","1075","0"
"07.01.2022 21:45 - 07.01.2022 22:00","1075","0"
"07.01.2022 22:00 - 07.01.2022 22:15","926","0"
"07.01.2022 22:15 - 07.01.2022 22:30","927","0"
"07.01.2022 22:30 - 07.01.2022 22:45","927","0"
"07.01.2022 22:45 - 07.01.2022 23:00","924","0"
"07.01.2022 23:00 - 07.01.2022 23:15","668","0"
"07.01.2022 23:15 - 07.01.2022 23:30","668","0"
"07.01.2022 23:30 - 07.01.2022 23:45","667","0"
"07.01.2022 23:45 - 08.01.2022 00:00","803","0"
"08.01.2022 00:00 - 08.01.2022 00:15","1075","0"
"08.01.2022 00:15 - 08.01.2022 00:30","1075","0"
"08.01.2022 00:30 - 08.01.2022 00:45","1075","0"
"08.01.2022 00:45 - 08.01.2022 01:00","1075","0"
"08.01.2022 01:00 - 08.01.2022 01:15","1075","0"
"08.01.2022 01:15 - 08.01.2022 01:30","1075","0"
"08.01.2022 01:30 - 08.01.2022 01:45","1075","0"
"08.01.2022 01:45 - 08.01.2022 02:00","1075","0"
"08.01.2022 02:00 - 08.01.2022 02:15","1075","0"
"08.01.2022 02:15 - 08.01.2022 02:30","1075","0"
"08.01.2022 02:30 - 08.01.2022 02:45","1075","0"
"08.01.2022 02:45 - 08.01.2022 03:00","1074","0"
"08.01.2022 03:00 - 08.01.2022 03:15","1075","0"
"08.01.2022 03:15 - 08.01.2022 03:30","1076","0"
"08.01.2022 03:30 - 08.01.2022 03:45","1075","0"
"08.01.2022 03:45 - 08.01.2022 04:00","1075","0"
"08.01.2022 04:00 - 08.01.2022 04:15","1075","0"
"08.01.2022 04:15 - 08.01.2022 04:30","1075","0"
"08.01.2022 04:30 - 08.01.2022 04:45","1076","0"
"08.01.2022 04:45 - 08.01.2022 05:00","1075","0"
"08.01.2022 05:00 - 08.01.2022 05:15","1075","0"
"08.01.2022 05:15 - 08.01.2022 05:30","1075","0"
"08.01.2022 05:30 - 08.01.2022 05:45","1075","0"
"08.01.2022 05:45 - 08.01.2022 06:00","1074","0"
"08.01.2022 06:00 - 08.01.2022 06:15","988","0"
"08.01.2022 06:15 - 08.01.2022 06:30","989","0"
"08.01.2022 06:30 - 08.01.2022 06:45","988","0"
"08.01.2022 06:45 - 08.01.2022 07:00","873","0"
"08.01.2022 07:00 - 08.01.2022 07:15","644","0"
"08.01.2022 07:15 - 08.01.2022 07:30","644","0"
"08.01.2022 07:30 - 08.01.2022 07:45","644","0"
"08.01.2022 07:45 - 08.01.2022 08:00","643","0"
"08.01.2022 08:00 - 08.01.2022 08:15","352","0"
"08.01.2022 08:15 - 08.01.2022 08:30","353","0"
"08.01.2022 08:30 - 08.01.2022 08:45","352","0"
"08.01.2022 08:45 - 08.01.2022 09:00","352","0"
"08.01.2022 09:00 - 08.01.2022 09:15","722","0"
"08.01.2022 09:15 - 08.01.2022 09:30","722","0"
"08.01.2022 09:30 - 08.01.2022 09:45","722","0"
"08.01.2022 09:45 - 08.01.2022 10:00","832","0"
"08.01.2022 10:00 - 08.01.2022 10:15","1049","0"
"08.01.2022 10:15 - 08.01.2022 10:30","1049","0"
"08.01.2022 10:30 - 08.01.2022 10:45","1050","0"
"08.01.2022 10:45 - 08.01.2022 11:00","1005","0"
"08.01.2022 11:00 - 08.01.2022 11:15","915","0"
"08.01.2022 11:15 - 08.01.2022 11:30","917","0"
"08.01.2022 11:30 - 08.01.2022 11:45","915","0"
"08.01.2022 11:45 - 08.01.2022 12:00","970","0"
"08.01.2022 12:00 - 08.01.2022 12:15","1075","0"
"08.01.2022 12:15 - 08.01.2022 12:30","1075","0"
"08.01.2022 12:30 - 08.01.2022 12:45","1075","0"
"08.01.2022 12:45 - 08.01.2022 13:00","1075","0"
"08.01.2022 13:00 - 08.01.2022 13:15","1075","0"
"08.01.2022 13:15 - 08.01.2022 13:30","1074","0"
"08.01.2022 13:30 - 08.01.2022 13:45","1075","0"
"08.01.2022 13:45 - 08.01.2022 14:00","1075","0"
"08.01.2022 14:00 - 08.01.2022 14:15","1075","0"
"08.01.2022 14:15 - 08.01.2022 14:30","1074","0"
"08.01.2022 14:30 - 08.01.2022 14:45","1075","0"
"08.01.2022 14:45 - 08.01.2022 15:00","1075","0"
"08.01.2022 15:00 - 08.01.2022 15:15","1075","0"
"08.01.2022 15:15 - 08.01.2022 15:30","1074","0"
"08.01.2022 15:30 - 08.01.2022 15:45","1075","0"
"08.01.2022 15:45 - 08.01.2022 16:00","1075","0"
"08.01.2022 16:00 - 08.01.2022 16:15","1075","0"
"08.01.2022 16:15 - 08.01.2022 16:30","1075","0"
"08.01.2022 16:30 - 08.01.2022 16:45","1075","0"
"08.01.2022 16:45 - 08.01.2022 17:00","1075","0"
"08.01.2022 17:00 - 08.01.2022 17:15","1075","0"
"08.01.2022 17:15 - 08.01.2022 17:30","1074","0"
"08.01.2022 17:30 - 08.01.2022 17:45","1075","0"
"08.01.2022 17:45 - 08.01.2022 18:00","1074","0"
"08.01.2022 18:00 - 08.01.2022 18:15","1075","0"
"08.01.2022 18:15 - 08.01.2022 18:30","1075","0"
"08.01.2022 18:30 - 08.01.2022 18:45","1075","0"
"08.01.2022 18:45 - 08.01.2022 19:00","1075","0"
"08.01.2022 19:00 - 08.01.2022 19:15","1075","0"
"08.01.2022 19:15 - 08.01.2022 19:30","1075","0"
"08.01.2022 19:30 - 08.01.2022 19:45","1075","0"
"08.01.2022 19:45 - 08.01.2022 20:00","1073","0"
"08.01.2022 20:00 - 08.01.2022 20:15","1025","0"
"08.01.2022 20:15 - 08.01.2022 20:30","1025","0"
"08.01.2022 20:30 - 08.01.2022 20:45","1024","0"
"08.01.2022 20:45 - 08.01.2022 21:00","1042","0"
"08.01.2022 21:00 - 08.01.2022 21:15","1075","0"
"08.01.2022 21:15 - 08.01.2022 21:30","1075","0"
"08.01.2022 21:30 - 08.01.2022 21:45","1075","0"
"08.01.2022 21:45 - 08.01.2022 22:00","1075","0"
"08.01.2022 22:00 - 08.01.2022 22:15","1075","0"
"08.01.2022 22:15 - 08.01.2022 22:30","1075","0"
"08.01.2022 22:30 - 08.01.2022 22:45","1074","0"
"08.01.2022 22:45 - 08.01.2022 23:00","1072","0"
"08.01.2022 23:00 - 08.01.2022 23:15","825","0"
"08.01.2022 23:15 - 08.01.2022 23:30","825","0"
"08.01.2022 23:30 - 08.01.2022 23:45","825","0"
"08.01.2022 23:45 - 09.01.2022 00:00","839","0"
"09.01.2022 00:00 - 09.01.2022 00:15","866","0"
"09.01.2022 00:15 - 09.01.2022 00:30","866","0"
"09.01.2022 00:30 - 09.01.2022 00:45","866","0"
"09.01.2022 00:45 - 09.01.2022 01:00","892","0"
"09.01.2022 01:00 - 09.01.2022 01:15","944","0"
"09.01.2022 01:15 - 09.01.2022 01:30","944","0"
"09.01.2022 01:30 - 09.01.2022 01:45","944","0"
"09.01.2022 01:45 - 09.01.2022 02:00","944","0"
"09.01.2022 02:00 - 09.01.2022 02:15","943","0"
"09.01.2022 02:15 - 09.01.2022 02:30","943","0"
"09.01.2022 02:30 - 09.01.2022 02:45","942","0"
"09.01.2022 02:45 - 09.01.2022 03:00","942","0"
"09.01.2022 03:00 - 09.01.2022 03:15","793","0"
"09.01.2022 03:15 - 09.01.2022 03:30","793","0"
"09.01.2022 03:30 - 09.01.2022 03:45","793","0"
"09.01.2022 03:45 - 09.01.2022 04:00","791","0"
"09.01.2022 04:00 - 09.01.2022 04:15","375","0"
"09.01.2022 04:15 - 09.01.2022 04:30","376","0"
"09.01.2022 04:30 - 09.01.2022 04:45","376","0"
"09.01.2022 04:45 - 09.01.2022 05:00","376","0"
"09.01.2022 05:00 - 09.01.2022 05:15","176","0"
"09.01.2022 05:15 - 09.01.2022 05:30","176","0"
"09.01.2022 05:30 - 09.01.2022 05:45","175","0"
"09.01.2022 05:45 - 09.01.2022 06:00","177","0"
"09.01.2022 06:00 - 09.01.2022 06:15","775","0"
"09.01.2022 06:15 - 09.01.2022 06:30","823","0"
"09.01.2022 06:30 - 09.01.2022 06:45","823","0"
"09.01.2022 06:45 - 09.01.2022 07:00","866","0"
"09.01.2022 07:00 - 09.01.2022 07:15","948","0"
"09.01.2022 07:15 - 09.01.2022 07:30","948","0"
"09.01.2022 07:30 - 09.01.2022 07:45","948","0"
"09.01.2022 07:45 - 09.01.2022 08:00","946","0"
"09.01.2022 08:00 - 09.01.2022 08:15","660","0"
"09.01.2022 08:15 - 09.01.2022 08:30","661","0"
"09.01.2022 08:30 - 09.01.2022 08:45","661","0"
"09.01.2022 08:45 - 09.01.2022 09:00","655","0"
"09.01.2022 09:00 - 09.01.2022 09:15","646","0"
"09.01.2022 09:15 - 09.01.2022 09:30","645","0"
"09.01.2022 09:30 - 09.01.2022 09:45","645","0"
"09.01.2022 09:45 - 09.01.2022 10:00","772","0"
"09.01.2022 10:00 - 09.01.2022 10:15","1024","0"
"09.01.2022 10:15 - 09.01.2022 10:30","1024","0"
"09.01.2022 10:30 - 09.01.2022 10:45","1024","0"
"09.01.2022 10:45 - 09.01.2022 11:00","1027","0"
"09.01.2022 11:00 - 09.01.2022 11:15","1034","0"
"09.01.2022 11:15 - 09.01.2022 11:30","1034","0"
"09.01.2022 11:30 - 09.01.2022 11:45","1035","0"
"09.01.2022 11:45 - 09.01.2022 12:00","1048","0"
"09.01.2022 12:00 - 09.01.2022 12:15","1075","0"
"09.01.2022 12:15 - 09.01.2022 12:30","1076","0"
"09.01.2022 12:30 - 09.01.2022 12:45","1075","0"
"09.01.2022 12:45 - 09.01.2022 13:00","975","0"
"09.01.2022 13:00 - 09.01.2022 13:15","773","0"
"09.01.2022 13:15 - 09.01.2022 13:30","773","0"
"09.01.2022 13:30 - 09.01.2022 13:45","773","0"
"09.01.2022 13:45 - 09.01.2022 14:00","874","0"
"09.01.2022 14:00 - 09.01.2022 14:15","1075","0"
"09.01.2022 14:15 - 09.01.2022 14:30","1075","0"
"09.01.2022 14:30 - 09.01.2022 14:45","1075","0"
"09.01.2022 14:45 - 09.01.2022 15:00","1076","0"
"09.01.2022 15:00 - 09.01.2022 15:15","1075","0"
"09.01.2022 15:15 - 09.01.2022 15:30","1075","0"
"09.01.2022 15:30 - 09.01.2022 15:45","1075","0"
"09.01.2022 15:45 - 09.01.2022 16:00","1074","0"
"09.01.2022 16:00 - 09.01.2022 16:15","1040","0"
"09.01.2022 16:15 - 09.01.2022 16:30","1040","0"
"09.01.2022 16:30 - 09.01.2022 16:45","1040","0"
"09.01.2022 16:45 - 09.01.2022 17:00","1052","0"
"09.01.2022 17:00 - 09.01.2022 17:15","1075","0"
"09.01.2022 17:15 - 09.01.2022 17:30","1075","0"
"09.01.2022 17:30 - 09.01.2022 17:45","1075","0"
"09.01.2022 17:45 - 09.01.2022 18:00","1075","0"
"09.01.2022 18:00 - 09.01.2022 18:15","1075","0"
"09.01.2022 18:15 - 09.01.2022 18:30","1075","0"
"09.01.2022 18:30 - 09.01.2022 18:45","1075","0"
"09.01.2022 18:45 - 09.01.2022 19:00","1075","0"
"09.01.2022 19:00 - 09.01.2022 19:15","1073","0"
"09.01.2022 19:15 - 09.01.2022 19:30","1073","0"
"09.01.2022 19:30 - 09.01.2022 19:45","1073","0"
"09.01.2022 19:45 - 09.01.2022 20:00","1074","0"
"09.01.2022 20:00 - 09.01.2022 20:15","1076","0"
"09.01.2022 20:15 - 09.01.2022 20:30","1075","0"
"09.01.2022 20:30 - 09.01.2022 20:45","1076","0"
"09.01.2022 20:45 - 09.01.2022 21:00","1075","0"
"09.01.2022 21:00 - 09.01.2022 21:15","1075","0"
"09.01.2022 21:15 - 09.01.2022 21:30","1076","0"
"09.01.2022 21:30 - 09.01.2022 21:45","1075","0"
"09.01.2022 21:45 - 09.01.2022 22:00","1074","0"
"09.01.2022 22:00 - 09.01.2022 22:15","1075","0"
"09.01.2022 22:15 - 09.01.2022 22:30","1076","0"
"09.01.2022 22:30 - 09.01.2022 22:45","1075","0"
"09.01.2022 22:45 - 09.01.2022 23:00","1074","0"
"09.01.2022 23:00 - 09.01.2022 23:15","1001","0"
"09.01.2022 23:15 - 09.01.2022 23:30","1002","0"
"09.01.2022 23:30 - 09.01.2022 23:45","1002","0"
"09.01.2022 23:45 - 10.01.2022 00:00","998","0"
"10.01.2022 00:00 - 10.01.2022 00:15","654","0"
"10.01.2022 00:15 - 10.01.2022 00:30","655","0"
"10.01.2022 00:30 - 10.01.2022 00:45","654","0"
"10.01.2022 00:45 - 10.01.2022 01:00","727","0"
"10.01.2022 01:00 - 10.01.2022 01:15","873","0"
"10.01.2022 01:15 - 10.01.2022 01:30","873","0"
"10.01.2022 01:30 - 10.01.2022 01:45","873","0"
"10.01.2022 01:45 - 10.01.2022 02:00","783","0"
"10.01.2022 02:00 - 10.01.2022 02:15","606","0"
"10.01.2022 02:15 - 10.01.2022 02:30","606","0"
"10.01.2022 02:30 - 10.01.2022 02:45","607","0"
"10.01.2022 02:45 - 10.01.2022 03:00","633","0"
"10.01.2022 03:00 - 10.01.2022 03:15","686","0"
"10.01.2022 03:15 - 10.01.2022 03:30","686","0"
"10.01.2022 03:30 - 10.01.2022 03:45","686","0"
"10.01.2022 03:45 - 10.01.2022 04:00","686","0"
"10.01.2022 04:00 - 10.01.2022 04:15","630","0"
"10.01.2022 04:15 - 10.01.2022 04:30","630","0"
"10.01.2022 04:30 - 10.01.2022 04:45","630","0"
"10.01.2022 04:45 - 10.01.2022 05:00","274","0"
"10.01.2022 05:00 - 10.01.2022 05:15","0","118"
"10.01.2022 05:15 - 10.01.2022 05:30","0","118"
"10.01.2022 05:30 - 10.01.2022 05:45","0","118"
"10.01.2022 05:45 - 10.01.2022 06:00","0","295"
"10.01.2022 06:00 - 10.01.2022 06:15","0","651"
"10.01.2022 06:15 - 10.01.2022 06:30","0","650"
"10.01.2022 06:30 - 10.01.2022 06:45","0","651"
"10.01.2022 06:45 - 10.01.2022 07:00","0","651"
"10.01.2022 07:00 - 10.01.2022 07:15","0","794"
"10.01.2022 07:15 - 10.01.2022 07:30","0","794"
"10.01.2022 07:30 - 10.01.2022 07:45","0","794"
"10.01.2022 07:45 - 10.01.2022 08:00","0","794"
"10.01.2022 08:00 - 10.01.2022 08:15","0","304"
"10.01.2022 08:15 - 10.01.2022 08:30","0","304"
"10.01.2022 08:30 - 10.01.2022 08:45","0","305"
"10.01.2022 08:45 - 10.01.2022 09:00","0","304"
"10.01.2022 09:00 - 10.01.2022 09:15","0","242"
"10.01.2022 09:15 - 10.01.2022 09:30","0","241"
"10.01.2022 09:30 - 10.01.2022 09:45","0","242"
"10.01.2022 09:45 - 10.01.2022 10:00","0","160"
"10.01.2022 10:00 - 10.01.2022 10:15","1","0"
"10.01.2022 10:15 - 10.01.2022 10:30","0","0"
"10.01.2022 10:30 - 10.01.2022 10:45","1","0"
"10.01.2022 10:45 - 10.01.2022 11:00","0","0"
"10.01.2022 11:00 - 10.01.2022 11:15","0","101"
"10.01.2022 11:15 - 10.01.2022 11:30","0","101"
"10.01.2022 11:30 - 10.01.2022 11:45","0","101"
"10.01.2022 11:45 - 10.01.2022 12:00","0","101"
"10.01.2022 12:00 - 10.01.2022 12:15","0","101"
"10.01.2022 12:15 - 10.01.2022 12:30","0","102"
"10.01.2022 12:30 - 10.01.2022 12:45","0","102"
"10.01.2022 12:45 - 10.01.2022 13:00","0","67"
"10.01.2022 13:00 - 10.01.2022 13:15","116","0"
"10.01.2022 13:15 - 10.01.2022 13:30","117","0"
"10.01.2022 13:30 - 10.01.2022 13:45","116","0"
"10.01.2022 13:45 - 10.01.2022 14:00","117","0"
"10.01.2022 14:00 - 10.01.2022 14:15","252","0"
"10.01.2022 14:15 - 10.01.2022 14:30","252","0"
"10.01.2022 14:30 - 10.01.2022 14:45","251","0"
