"Time (CET/CEST)","BZN|NL > BZN|GB [MW]","BZN|GB > BZN|NL [MW]"
"19.01.2017 23:00 - 20.01.2017 00:00","1023","0"
"20.01.2017 00:00 - 20.01.2017 01:00","1023","0"
"20.01.2017 01:00 - 20.01.2017 02:00","1023","0"
"20.01.2017 02:00 - 20.01.2017 03:00","1023","0"
"20.01.2017 03:00 - 20.01.2017 04:00","1023","0"
"20.01.2017 04:00 - 20.01.2017 05:00","1023","0"
"20.01.2017 05:00 - 20.01.2017 06:00","1023","0"
"20.01.2017 06:00 - 20.01.2017 07:00","595","0"
"20.01.2017 07:00 - 20.01.2017 08:00","134","0"
"20.01.2017 08:00 - 20.01.2017 09:00","0","659"
"20.01.2017 09:00 - 20.01.2017 10:00","0","702"
"20.01.2017 10:00 - 20.01.2017 11:00","0","521"
"20.01.2017 11:00 - 20.01.2017 12:00","0","520"
"20.01.2017 12:00 - 20.01.2017 13:00","0","386"
"20.01.2017 13:00 - 20.01.2017 14:00","0","1"
"20.01.2017 14:00 - 20.01.2017 15:00","0","464"
"20.01.2017 15:00 - 20.01.2017 16:00","0","1"
"20.01.2017 16:00 - 20.01.2017 17:00","0","650"
"20.01.2017 17:00 - 20.01.2017 18:00","0","338"
"20.01.2017 18:00 - 20.01.2017 19:00","933","0"
"20.01.2017 19:00 - 20.01.2017 20:00","1023","0"
"20.01.2017 20:00 - 20.01.2017 21:00","1023","0"
"20.01.2017 21:00 - 20.01.2017 22:00","1023","0"
"20.01.2017 22:00 - 20.01.2017 23:00","1023","0"
"20.01.2017 23:00 - 21.01.2017 00:00","1023","0"
"21.01.2017 00:00 - 21.01.2017 01:00","1023","0"
"21.01.2017 01:00 - 21.01.2017 02:00","1027","0"
"21.01.2017 02:00 - 21.01.2017 03:00","1009","0"
"21.01.2017 03:00 - 21.01.2017 04:00","1031","0"
"21.01.2017 04:00 - 21.01.2017 05:00","1023","0"
"21.01.2017 05:00 - 21.01.2017 06:00","1023","0"
"21.01.2017 06:00 - 21.01.2017 07:00","1023","0"
"21.01.2017 07:00 - 21.01.2017 08:00","1034","0"
"21.01.2017 08:00 - 21.01.2017 09:00","1041","0"
"21.01.2017 09:00 - 21.01.2017 10:00","1054","0"
"21.01.2017 10:00 - 21.01.2017 11:00","1010","0"
"21.01.2017 11:00 - 21.01.2017 12:00","1024","0"
"21.01.2017 12:00 - 21.01.2017 13:00","1051","0"
"21.01.2017 13:00 - 21.01.2017 14:00","1055","0"
"21.01.2017 14:00 - 21.01.2017 15:00","1049","0"
"21.01.2017 15:00 - 21.01.2017 16:00","1010","0"
"21.01.2017 16:00 - 21.01.2017 17:00","714","0"
"21.01.2017 17:00 - 21.01.2017 18:00","1027","0"
"21.01.2017 18:00 - 21.01.2017 19:00","1036","0"
"21.01.2017 19:00 - 21.01.2017 20:00","1024","0"
"21.01.2017 20:00 - 21.01.2017 21:00","1035","0"
"21.01.2017 21:00 - 21.01.2017 22:00","1023","0"
"21.01.2017 22:00 - 21.01.2017 23:00","1034","0"
"21.01.2017 23:00 - 22.01.2017 00:00","1041","0"
"22.01.2017 00:00 - 22.01.2017 01:00","1046","0"
"22.01.2017 01:00 - 22.01.2017 02:00","1040","0"
"22.01.2017 02:00 - 22.01.2017 03:00","1039","0"
"22.01.2017 03:00 - 22.01.2017 04:00","1053","0"
"22.01.2017 04:00 - 22.01.2017 05:00","1030","0"
"22.01.2017 05:00 - 22.01.2017 06:00","1024","0"
"22.01.2017 06:00 - 22.01.2017 07:00","1024","0"
"22.01.2017 07:00 - 22.01.2017 08:00","1029","0"
"22.01.2017 08:00 - 22.01.2017 09:00","1034","0"
"22.01.2017 09:00 - 22.01.2017 10:00","1039","0"
"22.01.2017 10:00 - 22.01.2017 11:00","1016","0"
"22.01.2017 11:00 - 22.01.2017 12:00","994","0"
"22.01.2017 12:00 - 22.01.2017 13:00","1014","0"
"22.01.2017 13:00 - 22.01.2017 14:00","1051","0"
"22.01.2017 14:00 - 22.01.2017 15:00","1009","0"
"22.01.2017 15:00 - 22.01.2017 16:00","1041","0"
"22.01.2017 16:00 - 22.01.2017 17:00","1035","0"
"22.01.2017 17:00 - 22.01.2017 18:00","715","0"
"22.01.2017 18:00 - 22.01.2017 19:00","979","0"
"22.01.2017 19:00 - 22.01.2017 20:00","1008","0"
"22.01.2017 20:00 - 22.01.2017 21:00","1027","0"
"22.01.2017 21:00 - 22.01.2017 22:00","1012","0"
"22.01.2017 22:00 - 22.01.2017 23:00","1005","0"
"22.01.2017 23:00 - 23.01.2017 00:00","1000","0"
"23.01.2017 00:00 - 23.01.2017 01:00","1005","0"
"23.01.2017 01:00 - 23.01.2017 02:00","1029","0"
"23.01.2017 02:00 - 23.01.2017 03:00","1014","0"
"23.01.2017 03:00 - 23.01.2017 04:00","1026","0"
"23.01.2017 04:00 - 23.01.2017 05:00","1012","0"
"23.01.2017 05:00 - 23.01.2017 06:00","1015","0"
"23.01.2017 06:00 - 23.01.2017 07:00","955","0"
"23.01.2017 07:00 - 23.01.2017 08:00","0","130"
"23.01.2017 08:00 - 23.01.2017 09:00","0","124"
"23.01.2017 09:00 - 23.01.2017 10:00","146","0"
"23.01.2017 10:00 - 23.01.2017 11:00","394","0"
"23.01.2017 11:00 - 23.01.2017 12:00","737","0"
"23.01.2017 12:00 - 23.01.2017 13:00","590","0"
"23.01.2017 13:00 - 23.01.2017 14:00","566","0"
"23.01.2017 14:00 - 23.01.2017 15:00","316","0"
"23.01.2017 15:00 - 23.01.2017 16:00","0","331"
"23.01.2017 16:00 - 23.01.2017 17:00","0","613"
"23.01.2017 17:00 - 23.01.2017 18:00","0","0"
"23.01.2017 18:00 - 23.01.2017 19:00","432","0"
"23.01.2017 19:00 - 23.01.2017 20:00","608","0"
"23.01.2017 20:00 - 23.01.2017 21:00","650","0"
"23.01.2017 21:00 - 23.01.2017 22:00","1022","0"
"23.01.2017 22:00 - 23.01.2017 23:00","1020","0"
"23.01.2017 23:00 - 24.01.2017 00:00","1018","0"
"24.01.2017 00:00 - 24.01.2017 01:00","1015","0"
"24.01.2017 01:00 - 24.01.2017 02:00","1005","0"
"24.01.2017 02:00 - 24.01.2017 03:00","1016","0"
"24.01.2017 03:00 - 24.01.2017 04:00","1025","0"
"24.01.2017 04:00 - 24.01.2017 05:00","1023","0"
"24.01.2017 05:00 - 24.01.2017 06:00","1023","0"
"24.01.2017 06:00 - 24.01.2017 07:00","403","0"
"24.01.2017 07:00 - 24.01.2017 08:00","0","534"
"24.01.2017 08:00 - 24.01.2017 09:00","0","734"
"24.01.2017 09:00 - 24.01.2017 10:00","0","735"
"24.01.2017 10:00 - 24.01.2017 11:00","0","735"
"24.01.2017 11:00 - 24.01.2017 12:00","0","735"
"24.01.2017 12:00 - 24.01.2017 13:00","0","735"
"24.01.2017 13:00 - 24.01.2017 14:00","0","735"
"24.01.2017 14:00 - 24.01.2017 15:00","0","735"
"24.01.2017 15:00 - 24.01.2017 16:00","0","735"
"24.01.2017 16:00 - 24.01.2017 17:00","0","692"
"24.01.2017 17:00 - 24.01.2017 18:00","131","0"
"24.01.2017 18:00 - 24.01.2017 19:00","466","0"
"24.01.2017 19:00 - 24.01.2017 20:00","773","0"
"24.01.2017 20:00 - 24.01.2017 21:00","271","0"
"24.01.2017 21:00 - 24.01.2017 22:00","941","0"
"24.01.2017 22:00 - 24.01.2017 23:00","1023","0"
"24.01.2017 23:00 - 25.01.2017 00:00","1023","0"
"25.01.2017 00:00 - 25.01.2017 01:00","1023","0"
"25.01.2017 01:00 - 25.01.2017 02:00","1023","0"
"25.01.2017 02:00 - 25.01.2017 03:00","1023","0"
"25.01.2017 03:00 - 25.01.2017 04:00","1023","0"
"25.01.2017 04:00 - 25.01.2017 05:00","1023","0"
"25.01.2017 05:00 - 25.01.2017 06:00","1023","0"
"25.01.2017 06:00 - 25.01.2017 07:00","942","0"
"25.01.2017 07:00 - 25.01.2017 08:00","0","101"
"25.01.2017 08:00 - 25.01.2017 09:00","0","700"
"25.01.2017 09:00 - 25.01.2017 10:00","0","735"
"25.01.2017 10:00 - 25.01.2017 11:00","0","735"
"25.01.2017 11:00 - 25.01.2017 12:00","0","735"
"25.01.2017 12:00 - 25.01.2017 13:00","0","735"
"25.01.2017 13:00 - 25.01.2017 14:00","0","735"
"25.01.2017 14:00 - 25.01.2017 15:00","0","735"
"25.01.2017 15:00 - 25.01.2017 16:00","0","735"
"25.01.2017 16:00 - 25.01.2017 17:00","0","735"
"25.01.2017 17:00 - 25.01.2017 18:00","0","735"
"25.01.2017 18:00 - 25.01.2017 19:00","0","161"
"25.01.2017 19:00 - 25.01.2017 20:00","133","0"
"25.01.2017 20:00 - 25.01.2017 21:00","778","0"
"25.01.2017 21:00 - 25.01.2017 22:00","1023","0"
"25.01.2017 22:00 - 25.01.2017 23:00","1023","0"
"25.01.2017 23:00 - 26.01.2017 00:00","1023","0"
"26.01.2017 00:00 - 26.01.2017 01:00","1023","0"
"26.01.2017 01:00 - 26.01.2017 02:00","1024","0"
"26.01.2017 02:00 - 26.01.2017 03:00","1024","0"
"26.01.2017 03:00 - 26.01.2017 04:00","1024","0"
"26.01.2017 04:00 - 26.01.2017 05:00","1024","0"
"26.01.2017 05:00 - 26.01.2017 06:00","1023","0"
"26.01.2017 06:00 - 26.01.2017 07:00","1023","0"
"26.01.2017 07:00 - 26.01.2017 08:00","868","0"
"26.01.2017 08:00 - 26.01.2017 09:00","141","0"
"26.01.2017 09:00 - 26.01.2017 10:00","580","0"
"26.01.2017 10:00 - 26.01.2017 11:00","681","0"
"26.01.2017 11:00 - 26.01.2017 12:00","887","0"
"26.01.2017 12:00 - 26.01.2017 13:00","941","0"
"26.01.2017 13:00 - 26.01.2017 14:00","733","0"
"26.01.2017 14:00 - 26.01.2017 15:00","824","0"
"26.01.2017 15:00 - 26.01.2017 16:00","612","0"
"26.01.2017 16:00 - 26.01.2017 17:00","556","0"
"26.01.2017 17:00 - 26.01.2017 18:00","736","0"
"26.01.2017 18:00 - 26.01.2017 19:00","1021","0"
"26.01.2017 19:00 - 26.01.2017 20:00","1020","0"
"26.01.2017 20:00 - 26.01.2017 21:00","1029","0"
"26.01.2017 21:00 - 26.01.2017 22:00","1029","0"
"26.01.2017 22:00 - 26.01.2017 23:00","1028","0"
"26.01.2017 23:00 - 27.01.2017 00:00","1050","0"
"27.01.2017 00:00 - 27.01.2017 01:00","1022","0"
"27.01.2017 01:00 - 27.01.2017 02:00","1028","0"
"27.01.2017 02:00 - 27.01.2017 03:00","1024","0"
"27.01.2017 03:00 - 27.01.2017 04:00","1023","0"
"27.01.2017 04:00 - 27.01.2017 05:00","1023","0"
"27.01.2017 05:00 - 27.01.2017 06:00","1023","0"
"27.01.2017 06:00 - 27.01.2017 07:00","1023","0"
"27.01.2017 07:00 - 27.01.2017 08:00","999","0"
"27.01.2017 08:00 - 27.01.2017 09:00","1049","0"
"27.01.2017 09:00 - 27.01.2017 10:00","1038","0"
"27.01.2017 10:00 - 27.01.2017 11:00","1040","0"
"27.01.2017 11:00 - 27.01.2017 12:00","1029","0"
"27.01.2017 12:00 - 27.01.2017 13:00","1028","0"
"27.01.2017 13:00 - 27.01.2017 14:00","1024","0"
"27.01.2017 14:00 - 27.01.2017 15:00","1024","0"
"27.01.2017 15:00 - 27.01.2017 16:00","971","0"
"27.01.2017 16:00 - 27.01.2017 17:00","1004","0"
"27.01.2017 17:00 - 27.01.2017 18:00","1023","0"
"27.01.2017 18:00 - 27.01.2017 19:00","1024","0"
"27.01.2017 19:00 - 27.01.2017 20:00","1023","0"
"27.01.2017 20:00 - 27.01.2017 21:00","1023","0"
"27.01.2017 21:00 - 27.01.2017 22:00","1023","0"
"27.01.2017 22:00 - 27.01.2017 23:00","1024","0"
"27.01.2017 23:00 - 28.01.2017 00:00","1024","0"
"28.01.2017 00:00 - 28.01.2017 01:00","1023","0"
"28.01.2017 01:00 - 28.01.2017 02:00","1023","0"
"28.01.2017 02:00 - 28.01.2017 03:00","1023","0"
"28.01.2017 03:00 - 28.01.2017 04:00","1023","0"
"28.01.2017 04:00 - 28.01.2017 05:00","1023","0"
"28.01.2017 05:00 - 28.01.2017 06:00","1023","0"
"28.01.2017 06:00 - 28.01.2017 07:00","1023","0"
"28.01.2017 07:00 - 28.01.2017 08:00","1023","0"
"28.01.2017 08:00 - 28.01.2017 09:00","828","0"
"28.01.2017 09:00 - 28.01.2017 10:00","1018","0"
"28.01.2017 10:00 - 28.01.2017 11:00","987","0"
"28.01.2017 11:00 - 28.01.2017 12:00","1010","0"
"28.01.2017 12:00 - 28.01.2017 13:00","1023","0"
"28.01.2017 13:00 - 28.01.2017 14:00","1023","0"
"28.01.2017 14:00 - 28.01.2017 15:00","1023","0"
"28.01.2017 15:00 - 28.01.2017 16:00","454","0"
"28.01.2017 16:00 - 28.01.2017 17:00","105","0"
"28.01.2017 17:00 - 28.01.2017 18:00","231","0"
"28.01.2017 18:00 - 28.01.2017 19:00","1009","0"
"28.01.2017 19:00 - 28.01.2017 20:00","1022","0"
"28.01.2017 20:00 - 28.01.2017 21:00","1001","0"
"28.01.2017 21:00 - 28.01.2017 22:00","1016","0"
"28.01.2017 22:00 - 28.01.2017 23:00","1025","0"
"28.01.2017 23:00 - 29.01.2017 00:00","1034","0"
"29.01.2017 00:00 - 29.01.2017 01:00","1028","0"
"29.01.2017 01:00 - 29.01.2017 02:00","1023","0"
"29.01.2017 02:00 - 29.01.2017 03:00","1023","0"
"29.01.2017 03:00 - 29.01.2017 04:00","1023","0"
"29.01.2017 04:00 - 29.01.2017 05:00","1023","0"
"29.01.2017 05:00 - 29.01.2017 06:00","1023","0"
"29.01.2017 06:00 - 29.01.2017 07:00","1023","0"
"29.01.2017 07:00 - 29.01.2017 08:00","1022","0"
"29.01.2017 08:00 - 29.01.2017 09:00","1035","0"
"29.01.2017 09:00 - 29.01.2017 10:00","1025","0"
"29.01.2017 10:00 - 29.01.2017 11:00","1034","0"
"29.01.2017 11:00 - 29.01.2017 12:00","1054","0"
"29.01.2017 12:00 - 29.01.2017 13:00","1055","0"
"29.01.2017 13:00 - 29.01.2017 14:00","1027","0"
"29.01.2017 14:00 - 29.01.2017 15:00","1028","0"
"29.01.2017 15:00 - 29.01.2017 16:00","1045","0"
"29.01.2017 16:00 - 29.01.2017 17:00","1011","0"
"29.01.2017 17:00 - 29.01.2017 18:00","1000","0"
"29.01.2017 18:00 - 29.01.2017 19:00","1017","0"
"29.01.2017 19:00 - 29.01.2017 20:00","1003","0"
"29.01.2017 20:00 - 29.01.2017 21:00","1016","0"
"29.01.2017 21:00 - 29.01.2017 22:00","1037","0"
"29.01.2017 22:00 - 29.01.2017 23:00","1023","0"
"29.01.2017 23:00 - 30.01.2017 00:00","1023","0"
"30.01.2017 00:00 - 30.01.2017 01:00","1023","0"
"30.01.2017 01:00 - 30.01.2017 02:00","1023","0"
"30.01.2017 02:00 - 30.01.2017 03:00","1023","0"
"30.01.2017 03:00 - 30.01.2017 04:00","1023","0"
"30.01.2017 04:00 - 30.01.2017 05:00","1023","0"
"30.01.2017 05:00 - 30.01.2017 06:00","1023","0"
"30.01.2017 06:00 - 30.01.2017 07:00","1014","0"
"30.01.2017 07:00 - 30.01.2017 08:00","1023","0"
"30.01.2017 08:00 - 30.01.2017 09:00","0","0"
"30.01.2017 09:00 - 30.01.2017 10:00","130","0"
"30.01.2017 10:00 - 30.01.2017 11:00","330","0"
"30.01.2017 11:00 - 30.01.2017 12:00","332","0"
"30.01.2017 12:00 - 30.01.2017 13:00","452","0"
"30.01.2017 13:00 - 30.01.2017 14:00","251","0"
"30.01.2017 14:00 - 30.01.2017 15:00","0","101"
"30.01.2017 15:00 - 30.01.2017 16:00","0","100"
"30.01.2017 16:00 - 30.01.2017 17:00","103","0"
"30.01.2017 17:00 - 30.01.2017 18:00","0","134"
"30.01.2017 18:00 - 30.01.2017 19:00","918","0"
"30.01.2017 19:00 - 30.01.2017 20:00","990","0"
"30.01.2017 20:00 - 30.01.2017 21:00","1020","0"
"30.01.2017 21:00 - 30.01.2017 22:00","1018","0"
"30.01.2017 22:00 - 30.01.2017 23:00","1014","0"
"30.01.2017 23:00 - 31.01.2017 00:00","1025","0"
"31.01.2017 00:00 - 31.01.2017 01:00","1021","0"
"31.01.2017 01:00 - 31.01.2017 02:00","1023","0"
"31.01.2017 02:00 - 31.01.2017 03:00","1023","0"
"31.01.2017 03:00 - 31.01.2017 04:00","1023","0"
"31.01.2017 04:00 - 31.01.2017 05:00","1023","0"
"31.01.2017 05:00 - 31.01.2017 06:00","944","0"
"31.01.2017 06:00 - 31.01.2017 07:00","121","0"
"31.01.2017 07:00 - 31.01.2017 08:00","0","586"
"31.01.2017 08:00 - 31.01.2017 09:00","0","991"
"31.01.2017 09:00 - 31.01.2017 10:00","0","981"
"31.01.2017 10:00 - 31.01.2017 11:00","0","970"
"31.01.2017 11:00 - 31.01.2017 12:00","0","972"
"31.01.2017 12:00 - 31.01.2017 13:00","0","961"
"31.01.2017 13:00 - 31.01.2017 14:00","0","975"
"31.01.2017 14:00 - 31.01.2017 15:00","0","987"
"31.01.2017 15:00 - 31.01.2017 16:00","0","984"
"31.01.2017 16:00 - 31.01.2017 17:00","0","999"
"31.01.2017 17:00 - 31.01.2017 18:00","0","397"
"31.01.2017 18:00 - 31.01.2017 19:00","0","385"
"31.01.2017 19:00 - 31.01.2017 20:00","0","0"
"31.01.2017 20:00 - 31.01.2017 21:00","372","0"
"31.01.2017 21:00 - 31.01.2017 22:00","941","0"
"31.01.2017 22:00 - 31.01.2017 23:00","824","0"
"31.01.2017 23:00 - 01.02.2017 00:00","831","0"
"01.02.2017 00:00 - 01.02.2017 01:00","1004","0"
"01.02.2017 01:00 - 01.02.2017 02:00","1011","0"
"01.02.2017 02:00 - 01.02.2017 03:00","995","0"
"01.02.2017 03:00 - 01.02.2017 04:00","1009","0"
"01.02.2017 04:00 - 01.02.2017 05:00","1023","0"
"01.02.2017 05:00 - 01.02.2017 06:00","1023","0"
"01.02.2017 06:00 - 01.02.2017 07:00","1020","0"
"01.02.2017 07:00 - 01.02.2017 08:00","834","0"
"01.02.2017 08:00 - 01.02.2017 09:00","747","0"
"01.02.2017 09:00 - 01.02.2017 10:00","1000","0"
"01.02.2017 10:00 - 01.02.2017 11:00","1007","0"
"01.02.2017 11:00 - 01.02.2017 12:00","873","0"
"01.02.2017 12:00 - 01.02.2017 13:00","569","0"
"01.02.2017 13:00 - 01.02.2017 14:00","233","0"
"01.02.2017 14:00 - 01.02.2017 15:00","117","0"
"01.02.2017 15:00 - 01.02.2017 16:00","358","0"
"01.02.2017 16:00 - 01.02.2017 17:00","1022","0"
"01.02.2017 17:00 - 01.02.2017 18:00","1023","0"
"01.02.2017 18:00 - 01.02.2017 19:00","1023","0"
"01.02.2017 19:00 - 01.02.2017 20:00","1023","0"
"01.02.2017 20:00 - 01.02.2017 21:00","1023","0"
"01.02.2017 21:00 - 01.02.2017 22:00","1023","0"
"01.02.2017 22:00 - 01.02.2017 23:00","1023","0"
"01.02.2017 23:00 - 02.02.2017 00:00","1023","0"
"02.02.2017 00:00 - 02.02.2017 01:00","974","0"
"02.02.2017 01:00 - 02.02.2017 02:00","974","0"
"02.02.2017 02:00 - 02.02.2017 03:00","974","0"
"02.02.2017 03:00 - 02.02.2017 04:00","974","0"
"02.02.2017 04:00 - 02.02.2017 05:00","672","0"
"02.02.2017 05:00 - 02.02.2017 06:00","669","0"
"02.02.2017 06:00 - 02.02.2017 07:00","677","0"
"02.02.2017 07:00 - 02.02.2017 08:00","759","0"
"02.02.2017 08:00 - 02.02.2017 09:00","869","0"
"02.02.2017 09:00 - 02.02.2017 10:00","1010","0"
"02.02.2017 10:00 - 02.02.2017 11:00","1021","0"
"02.02.2017 11:00 - 02.02.2017 12:00","1023","0"
"02.02.2017 12:00 - 02.02.2017 13:00","1023","0"
"02.02.2017 13:00 - 02.02.2017 14:00","1023","0"
"02.02.2017 14:00 - 02.02.2017 15:00","1023","0"
"02.02.2017 15:00 - 02.02.2017 16:00","1023","0"
"02.02.2017 16:00 - 02.02.2017 17:00","1023","0"
"02.02.2017 17:00 - 02.02.2017 18:00","1023","0"
"02.02.2017 18:00 - 02.02.2017 19:00","1023","0"
"02.02.2017 19:00 - 02.02.2017 20:00","1023","0"
"02.02.2017 20:00 - 02.02.2017 21:00","1023","0"
"02.02.2017 21:00 - 02.02.2017 22:00","1023","0"
"02.02.2017 22:00 - 02.02.2017 23:00","1023","0"
"02.02.2017 23:00 - 03.02.2017 00:00","1023","0"
"03.02.2017 00:00 - 03.02.2017 01:00","940","0"
"03.02.2017 01:00 - 03.02.2017 02:00","944","0"
"03.02.2017 02:00 - 03.02.2017 03:00","902","0"
"03.02.2017 03:00 - 03.02.2017 04:00","898","0"
"03.02.2017 04:00 - 03.02.2017 05:00","654","0"
"03.02.2017 05:00 - 03.02.2017 06:00","652","0"
"03.02.2017 06:00 - 03.02.2017 07:00","679","0"
"03.02.2017 07:00 - 03.02.2017 08:00","824","0"
"03.02.2017 08:00 - 03.02.2017 09:00","439","0"
"03.02.2017 09:00 - 03.02.2017 10:00","864","0"
"03.02.2017 10:00 - 03.02.2017 11:00","1023","0"
"03.02.2017 11:00 - 03.02.2017 12:00","1023","0"
"03.02.2017 12:00 - 03.02.2017 13:00","1023","0"
"03.02.2017 13:00 - 03.02.2017 14:00","1023","0"
"03.02.2017 14:00 - 03.02.2017 15:00","1023","0"
"03.02.2017 15:00 - 03.02.2017 16:00","1023","0"
"03.02.2017 16:00 - 03.02.2017 17:00","1023","0"
"03.02.2017 17:00 - 03.02.2017 18:00","1024","0"
"03.02.2017 18:00 - 03.02.2017 19:00","1026","0"
"03.02.2017 19:00 - 03.02.2017 20:00","1005","0"
"03.02.2017 20:00 - 03.02.2017 21:00","1033","0"
"03.02.2017 21:00 - 03.02.2017 22:00","1023","0"
"03.02.2017 22:00 - 03.02.2017 23:00","1023","0"
"03.02.2017 23:00 - 04.02.2017 00:00","1023","0"
"04.02.2017 00:00 - 04.02.2017 01:00","974","0"
"04.02.2017 01:00 - 04.02.2017 02:00","987","0"
"04.02.2017 02:00 - 04.02.2017 03:00","952","0"
"04.02.2017 03:00 - 04.02.2017 04:00","937","0"
"04.02.2017 04:00 - 04.02.2017 05:00","922","0"
"04.02.2017 05:00 - 04.02.2017 06:00","922","0"
"04.02.2017 06:00 - 04.02.2017 07:00","913","0"
"04.02.2017 07:00 - 04.02.2017 08:00","943","0"
"04.02.2017 08:00 - 04.02.2017 09:00","1013","0"
"04.02.2017 09:00 - 04.02.2017 10:00","1028","0"
"04.02.2017 10:00 - 04.02.2017 11:00","1047","0"
"04.02.2017 11:00 - 04.02.2017 12:00","1031","0"
"04.02.2017 12:00 - 04.02.2017 13:00","1006","0"
"04.02.2017 13:00 - 04.02.2017 14:00","1013","0"
"04.02.2017 14:00 - 04.02.2017 15:00","1022","0"
"04.02.2017 15:00 - 04.02.2017 16:00","1022","0"
"04.02.2017 16:00 - 04.02.2017 17:00","1022","0"
"04.02.2017 17:00 - 04.02.2017 18:00","1008","0"
"04.02.2017 18:00 - 04.02.2017 19:00","1038","0"
"04.02.2017 19:00 - 04.02.2017 20:00","1030","0"
"04.02.2017 20:00 - 04.02.2017 21:00","1014","0"
"04.02.2017 21:00 - 04.02.2017 22:00","1023","0"
"04.02.2017 22:00 - 04.02.2017 23:00","1022","0"
"04.02.2017 23:00 - 05.02.2017 00:00","1023","0"
"05.02.2017 00:00 - 05.02.2017 01:00","949","0"
"05.02.2017 01:00 - 05.02.2017 02:00","1022","0"
"05.02.2017 02:00 - 05.02.2017 03:00","1022","0"
"05.02.2017 03:00 - 05.02.2017 04:00","1022","0"
"05.02.2017 04:00 - 05.02.2017 05:00","1023","0"
"05.02.2017 05:00 - 05.02.2017 06:00","1023","0"
"05.02.2017 06:00 - 05.02.2017 07:00","1022","0"
"05.02.2017 07:00 - 05.02.2017 08:00","1022","0"
"05.02.2017 08:00 - 05.02.2017 09:00","1022","0"
"05.02.2017 09:00 - 05.02.2017 10:00","981","0"
"05.02.2017 10:00 - 05.02.2017 11:00","1019","0"
"05.02.2017 11:00 - 05.02.2017 12:00","758","0"
"05.02.2017 12:00 - 05.02.2017 13:00","1009","0"
"05.02.2017 13:00 - 05.02.2017 14:00","1019","0"
"05.02.2017 14:00 - 05.02.2017 15:00","1022","0"
"05.02.2017 15:00 - 05.02.2017 16:00","1022","0"
"05.02.2017 16:00 - 05.02.2017 17:00","1022","0"
"05.02.2017 17:00 - 05.02.2017 18:00","1036","0"
"05.02.2017 18:00 - 05.02.2017 19:00","1034","0"
"05.02.2017 19:00 - 05.02.2017 20:00","1011","0"
"05.02.2017 20:00 - 05.02.2017 21:00","854","0"
"05.02.2017 21:00 - 05.02.2017 22:00","820","0"
"05.02.2017 22:00 - 05.02.2017 23:00","819","0"
"05.02.2017 23:00 - 06.02.2017 00:00","826","0"
"06.02.2017 00:00 - 06.02.2017 01:00","1017","0"
"06.02.2017 01:00 - 06.02.2017 02:00","1022","0"
"06.02.2017 02:00 - 06.02.2017 03:00","1023","0"
"06.02.2017 03:00 - 06.02.2017 04:00","1023","0"
"06.02.2017 04:00 - 06.02.2017 05:00","1023","0"
"06.02.2017 05:00 - 06.02.2017 06:00","1015","0"
"06.02.2017 06:00 - 06.02.2017 07:00","231","0"
"06.02.2017 07:00 - 06.02.2017 08:00","0","0"
"06.02.2017 08:00 - 06.02.2017 09:00","0","391"
"06.02.2017 09:00 - 06.02.2017 10:00","104","0"
"06.02.2017 10:00 - 06.02.2017 11:00","217","0"
"06.02.2017 11:00 - 06.02.2017 12:00","0","418"
"06.02.2017 12:00 - 06.02.2017 13:00","0","501"
"06.02.2017 13:00 - 06.02.2017 14:00","0","501"
"06.02.2017 14:00 - 06.02.2017 15:00","0","501"
"06.02.2017 15:00 - 06.02.2017 16:00","0","501"
"06.02.2017 16:00 - 06.02.2017 17:00","0","489"
"06.02.2017 17:00 - 06.02.2017 18:00","0","101"
"06.02.2017 18:00 - 06.02.2017 19:00","115","0"
"06.02.2017 19:00 - 06.02.2017 20:00","166","0"
"06.02.2017 20:00 - 06.02.2017 21:00","902","0"
"06.02.2017 21:00 - 06.02.2017 22:00","1022","0"
"06.02.2017 22:00 - 06.02.2017 23:00","1023","0"
"06.02.2017 23:00 - 07.02.2017 00:00","1023","0"
"07.02.2017 00:00 - 07.02.2017 01:00","974","0"
"07.02.2017 01:00 - 07.02.2017 02:00","973","0"
"07.02.2017 02:00 - 07.02.2017 03:00","973","0"
"07.02.2017 03:00 - 07.02.2017 04:00","973","0"
"07.02.2017 04:00 - 07.02.2017 05:00","973","0"
"07.02.2017 05:00 - 07.02.2017 06:00","973","0"
"07.02.2017 06:00 - 07.02.2017 07:00","961","0"
"07.02.2017 07:00 - 07.02.2017 08:00","290","0"
"07.02.2017 08:00 - 07.02.2017 09:00","322","0"
"07.02.2017 09:00 - 07.02.2017 10:00","432","0"
"07.02.2017 10:00 - 07.02.2017 11:00","1022","0"
"07.02.2017 11:00 - 07.02.2017 12:00","785","0"
"07.02.2017 12:00 - 07.02.2017 13:00","176","0"
"07.02.2017 13:00 - 07.02.2017 14:00","329","0"
"07.02.2017 14:00 - 07.02.2017 15:00","513","0"
"07.02.2017 15:00 - 07.02.2017 16:00","431","0"
"07.02.2017 16:00 - 07.02.2017 17:00","121","0"
"07.02.2017 17:00 - 07.02.2017 18:00","734","0"
"07.02.2017 18:00 - 07.02.2017 19:00","1019","0"
"07.02.2017 19:00 - 07.02.2017 20:00","1003","0"
"07.02.2017 20:00 - 07.02.2017 21:00","1018","0"
"07.02.2017 21:00 - 07.02.2017 22:00","1035","0"
"07.02.2017 22:00 - 07.02.2017 23:00","1023","0"
