"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO2","12.06.2018 13:00 - 12.06.2018 14:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","5635","n/e","n/e","234","n/e","n/e","n/e","n/e","97"
"BZN|NO2","12.06.2018 14:00 - 12.06.2018 15:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","5639","n/e","n/e","236","n/e","n/e","n/e","n/e","121"
"BZN|NO2","12.06.2018 15:00 - 12.06.2018 16:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","5629","n/e","n/e","239","n/e","n/e","n/e","n/e","150"
"BZN|NO2","12.06.2018 16:00 - 12.06.2018 17:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","5632","n/e","n/e","242","n/e","n/e","n/e","n/e","181"
"BZN|NO2","12.06.2018 17:00 - 12.06.2018 18:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","5665","n/e","n/e","244","n/e","n/e","n/e","n/e","204"
"BZN|NO2","12.06.2018 18:00 - 12.06.2018 19:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","5586","n/e","n/e","245","n/e","n/e","n/e","n/e","208"
"BZN|NO2","12.06.2018 19:00 - 12.06.2018 20:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","5440","n/e","n/e","245","n/e","n/e","n/e","n/e","211"
"BZN|NO2","12.06.2018 20:00 - 12.06.2018 21:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","5378","n/e","n/e","245","n/e","n/e","n/e","n/e","205"
"BZN|NO2","12.06.2018 21:00 - 12.06.2018 22:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","5086","n/e","n/e","243","n/e","n/e","n/e","n/e","195"
"BZN|NO2","12.06.2018 22:00 - 12.06.2018 23:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","5270","n/e","n/e","58","n/e","n/e","n/e","n/e","201"
"BZN|NO2","12.06.2018 23:00 - 13.06.2018 00:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","4439","n/e","n/e","58","n/e","n/e","n/e","n/e","202"
"BZN|NO2","13.06.2018 00:00 - 13.06.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","194","3843","n/e","n/e","57","n/e","n/e","n/e","n/e","185"
"BZN|NO2","13.06.2018 01:00 - 13.06.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","3310","n/e","n/e","57","n/e","n/e","n/e","n/e","184"
"BZN|NO2","13.06.2018 02:00 - 13.06.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","3107","n/e","n/e","59","n/e","n/e","n/e","n/e","191"
"BZN|NO2","13.06.2018 03:00 - 13.06.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","3037","n/e","n/e","59","n/e","n/e","n/e","n/e","185"
"BZN|NO2","13.06.2018 04:00 - 13.06.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","2965","n/e","n/e","58","n/e","n/e","n/e","n/e","181"
"BZN|NO2","13.06.2018 05:00 - 13.06.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","3263","n/e","n/e","56","n/e","n/e","n/e","n/e","172"
"BZN|NO2","13.06.2018 06:00 - 13.06.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","4371","n/e","n/e","88","n/e","n/e","n/e","n/e","163"
"BZN|NO2","13.06.2018 07:00 - 13.06.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","5249","n/e","n/e","241","n/e","n/e","n/e","n/e","152"
"BZN|NO2","13.06.2018 08:00 - 13.06.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","5407","n/e","n/e","240","n/e","n/e","n/e","n/e","135"
"BZN|NO2","13.06.2018 09:00 - 13.06.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","5475","n/e","n/e","240","n/e","n/e","n/e","n/e","124"
"BZN|NO2","13.06.2018 10:00 - 13.06.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","5348","n/e","n/e","239","n/e","n/e","n/e","n/e","122"
"BZN|NO2","13.06.2018 11:00 - 13.06.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","5379","n/e","n/e","239","n/e","n/e","n/e","n/e","117"
"BZN|NO2","13.06.2018 12:00 - 13.06.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","5340","n/e","n/e","237","n/e","n/e","n/e","n/e","112"
"BZN|NO2","13.06.2018 13:00 - 13.06.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","5310","n/e","n/e","235","n/e","n/e","n/e","n/e","105"
"BZN|NO2","13.06.2018 14:00 - 13.06.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","5302","n/e","n/e","236","n/e","n/e","n/e","n/e","103"
"BZN|NO2","13.06.2018 15:00 - 13.06.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","205","5138","n/e","n/e","229","n/e","n/e","n/e","n/e","98"
"BZN|NO2","13.06.2018 16:00 - 13.06.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","205","5151","n/e","n/e","235","n/e","n/e","n/e","n/e","108"
"BZN|NO2","13.06.2018 17:00 - 13.06.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","5248","n/e","n/e","235","n/e","n/e","n/e","n/e","106"
"BZN|NO2","13.06.2018 18:00 - 13.06.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","196","5366","n/e","n/e","233","n/e","n/e","n/e","n/e","96"
"BZN|NO2","13.06.2018 19:00 - 13.06.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","196","5150","n/e","n/e","231","n/e","n/e","n/e","n/e","87"
"BZN|NO2","13.06.2018 20:00 - 13.06.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","197","5268","n/e","n/e","227","n/e","n/e","n/e","n/e","71"
"BZN|NO2","13.06.2018 21:00 - 13.06.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","197","5312","n/e","n/e","217","n/e","n/e","n/e","n/e","53"
"BZN|NO2","13.06.2018 22:00 - 13.06.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","197","5260","n/e","n/e","220","n/e","n/e","n/e","n/e","41"
"BZN|NO2","13.06.2018 23:00 - 14.06.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","197","4315","n/e","n/e","217","n/e","n/e","n/e","n/e","33"
"BZN|NO2","14.06.2018 00:00 - 14.06.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","196","3837","n/e","n/e","215","n/e","n/e","n/e","n/e","34"
"BZN|NO2","14.06.2018 01:00 - 14.06.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","3412","n/e","n/e","213","n/e","n/e","n/e","n/e","47"
"BZN|NO2","14.06.2018 02:00 - 14.06.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","2847","n/e","n/e","202","n/e","n/e","n/e","n/e","69"
"BZN|NO2","14.06.2018 03:00 - 14.06.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","197","2866","n/e","n/e","200","n/e","n/e","n/e","n/e","104"
"BZN|NO2","14.06.2018 04:00 - 14.06.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","196","2983","n/e","n/e","204","n/e","n/e","n/e","n/e","143"
"BZN|NO2","14.06.2018 05:00 - 14.06.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","3305","n/e","n/e","211","n/e","n/e","n/e","n/e","171"
"BZN|NO2","14.06.2018 06:00 - 14.06.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","196","4243","n/e","n/e","232","n/e","n/e","n/e","n/e","214"
"BZN|NO2","14.06.2018 07:00 - 14.06.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","196","4750","n/e","n/e","240","n/e","n/e","n/e","n/e","254"
"BZN|NO2","14.06.2018 08:00 - 14.06.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","196","5341","n/e","n/e","244","n/e","n/e","n/e","n/e","259"
"BZN|NO2","14.06.2018 09:00 - 14.06.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","197","5489","n/e","n/e","247","n/e","n/e","n/e","n/e","277"
"BZN|NO2","14.06.2018 10:00 - 14.06.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","198","5424","n/e","n/e","250","n/e","n/e","n/e","n/e","290"
"BZN|NO2","14.06.2018 11:00 - 14.06.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","196","5037","n/e","n/e","251","n/e","n/e","n/e","n/e","278"
"BZN|NO2","14.06.2018 12:00 - 14.06.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","188","4868","n/e","n/e","253","n/e","n/e","n/e","n/e","263"
"BZN|NO2","14.06.2018 13:00 - 14.06.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","188","4733","n/e","n/e","252","n/e","n/e","n/e","n/e","242"
"BZN|NO2","14.06.2018 14:00 - 14.06.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","190","4347","n/e","n/e","254","n/e","n/e","n/e","n/e","248"
"BZN|NO2","14.06.2018 15:00 - 14.06.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","190","4348","n/e","n/e","250","n/e","n/e","n/e","n/e","262"
"BZN|NO2","14.06.2018 16:00 - 14.06.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","191","4270","n/e","n/e","250","n/e","n/e","n/e","n/e","276"
"BZN|NO2","14.06.2018 17:00 - 14.06.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","196","4566","n/e","n/e","251","n/e","n/e","n/e","n/e","272"
"BZN|NO2","14.06.2018 18:00 - 14.06.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","198","4688","n/e","n/e","66","n/e","n/e","n/e","n/e","273"
"BZN|NO2","14.06.2018 19:00 - 14.06.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","4859","n/e","n/e","66","n/e","n/e","n/e","n/e","266"
"BZN|NO2","14.06.2018 20:00 - 14.06.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","4822","n/e","n/e","65","n/e","n/e","n/e","n/e","247"
"BZN|NO2","14.06.2018 21:00 - 14.06.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","4756","n/e","n/e","63","n/e","n/e","n/e","n/e","244"
"BZN|NO2","14.06.2018 22:00 - 14.06.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","4247","n/e","n/e","59","n/e","n/e","n/e","n/e","224"
"BZN|NO2","14.06.2018 23:00 - 15.06.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","2911","n/e","n/e","56","n/e","n/e","n/e","n/e","207"
"BZN|NO2","15.06.2018 00:00 - 15.06.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","2143","n/e","n/e","62","n/e","n/e","n/e","n/e","377"
"BZN|NO2","15.06.2018 01:00 - 15.06.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","2015","n/e","n/e","57","n/e","n/e","n/e","n/e","347"
"BZN|NO2","15.06.2018 02:00 - 15.06.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","1814","n/e","n/e","58","n/e","n/e","n/e","n/e","305"
"BZN|NO2","15.06.2018 03:00 - 15.06.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","1795","n/e","n/e","55","n/e","n/e","n/e","n/e","275"
"BZN|NO2","15.06.2018 04:00 - 15.06.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","2130","n/e","n/e","52","n/e","n/e","n/e","n/e","240"
"BZN|NO2","15.06.2018 05:00 - 15.06.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","198","2750","n/e","n/e","50","n/e","n/e","n/e","n/e","208"
"BZN|NO2","15.06.2018 06:00 - 15.06.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","4497","n/e","n/e","48","n/e","n/e","n/e","n/e","175"
"BZN|NO2","15.06.2018 07:00 - 15.06.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","210","5079","n/e","n/e","47","n/e","n/e","n/e","n/e","144"
"BZN|NO2","15.06.2018 08:00 - 15.06.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","5333","n/e","n/e","46","n/e","n/e","n/e","n/e","148"
"BZN|NO2","15.06.2018 09:00 - 15.06.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","221","5343","n/e","n/e","47","n/e","n/e","n/e","n/e","162"
"BZN|NO2","15.06.2018 10:00 - 15.06.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","221","5422","n/e","n/e","43","n/e","n/e","n/e","n/e","177"
"BZN|NO2","15.06.2018 11:00 - 15.06.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","5586","n/e","n/e","44","n/e","n/e","n/e","n/e","175"
"BZN|NO2","15.06.2018 12:00 - 15.06.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","5488","n/e","n/e","46","n/e","n/e","n/e","n/e","212"
"BZN|NO2","15.06.2018 13:00 - 15.06.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","206","5296","n/e","n/e","48","n/e","n/e","n/e","n/e","234"
"BZN|NO2","15.06.2018 14:00 - 15.06.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","5063","n/e","n/e","48","n/e","n/e","n/e","n/e","235"
"BZN|NO2","15.06.2018 15:00 - 15.06.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","4773","n/e","n/e","178","n/e","n/e","n/e","n/e","236"
"BZN|NO2","15.06.2018 16:00 - 15.06.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","4684","n/e","n/e","178","n/e","n/e","n/e","n/e","232"
"BZN|NO2","15.06.2018 17:00 - 15.06.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","189","4856","n/e","n/e","178","n/e","n/e","n/e","n/e","225"
"BZN|NO2","15.06.2018 18:00 - 15.06.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","4798","n/e","n/e","186","n/e","n/e","n/e","n/e","180"
"BZN|NO2","15.06.2018 19:00 - 15.06.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","188","4960","n/e","n/e","183","n/e","n/e","n/e","n/e","140"
"BZN|NO2","15.06.2018 20:00 - 15.06.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","4814","n/e","n/e","184","n/e","n/e","n/e","n/e","107"
"BZN|NO2","15.06.2018 21:00 - 15.06.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","4744","n/e","n/e","182","n/e","n/e","n/e","n/e","99"
"BZN|NO2","15.06.2018 22:00 - 15.06.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","188","4655","n/e","n/e","200","n/e","n/e","n/e","n/e","97"
"BZN|NO2","15.06.2018 23:00 - 16.06.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","188","4239","n/e","n/e","194","n/e","n/e","n/e","n/e","81"
"BZN|NO2","16.06.2018 00:00 - 16.06.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","3574","n/e","n/e","63","n/e","n/e","n/e","n/e","62"
"BZN|NO2","16.06.2018 01:00 - 16.06.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","191","3157","n/e","n/e","37","n/e","n/e","n/e","n/e","51"
"BZN|NO2","16.06.2018 02:00 - 16.06.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","2880","n/e","n/e","37","n/e","n/e","n/e","n/e","59"
"BZN|NO2","16.06.2018 03:00 - 16.06.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","2804","n/e","n/e","36","n/e","n/e","n/e","n/e","40"
"BZN|NO2","16.06.2018 04:00 - 16.06.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","2746","n/e","n/e","36","n/e","n/e","n/e","n/e","36"
"BZN|NO2","16.06.2018 05:00 - 16.06.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","196","3000","n/e","n/e","36","n/e","n/e","n/e","n/e","34"
"BZN|NO2","16.06.2018 06:00 - 16.06.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","3363","n/e","n/e","36","n/e","n/e","n/e","n/e","34"
"BZN|NO2","16.06.2018 07:00 - 16.06.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","3837","n/e","n/e","35","n/e","n/e","n/e","n/e","35"
"BZN|NO2","16.06.2018 08:00 - 16.06.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","4093","n/e","n/e","35","n/e","n/e","n/e","n/e","39"
"BZN|NO2","16.06.2018 09:00 - 16.06.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","4142","n/e","n/e","35","n/e","n/e","n/e","n/e","69"
"BZN|NO2","16.06.2018 10:00 - 16.06.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","153","4251","n/e","n/e","35","n/e","n/e","n/e","n/e","73"
"BZN|NO2","16.06.2018 11:00 - 16.06.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","152","4396","n/e","n/e","34","n/e","n/e","n/e","n/e","72"
"BZN|NO2","16.06.2018 12:00 - 16.06.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","4409","n/e","n/e","35","n/e","n/e","n/e","n/e","66"
"BZN|NO2","16.06.2018 13:00 - 16.06.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","186","4146","n/e","n/e","35","n/e","n/e","n/e","n/e","64"
"BZN|NO2","16.06.2018 14:00 - 16.06.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","187","4183","n/e","n/e","35","n/e","n/e","n/e","n/e","69"
"BZN|NO2","16.06.2018 15:00 - 16.06.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","186","4095","n/e","n/e","35","n/e","n/e","n/e","n/e","72"
"BZN|NO2","16.06.2018 16:00 - 16.06.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","186","4045","n/e","n/e","40","n/e","n/e","n/e","n/e","74"
"BZN|NO2","16.06.2018 17:00 - 16.06.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","186","4092","n/e","n/e","40","n/e","n/e","n/e","n/e","74"
"BZN|NO2","16.06.2018 18:00 - 16.06.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","184","4382","n/e","n/e","40","n/e","n/e","n/e","n/e","73"
"BZN|NO2","16.06.2018 19:00 - 16.06.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","184","4541","n/e","n/e","40","n/e","n/e","n/e","n/e","77"
"BZN|NO2","16.06.2018 20:00 - 16.06.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","184","4207","n/e","n/e","40","n/e","n/e","n/e","n/e","93"
"BZN|NO2","16.06.2018 21:00 - 16.06.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","184","4224","n/e","n/e","43","n/e","n/e","n/e","n/e","114"
"BZN|NO2","16.06.2018 22:00 - 16.06.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","184","4295","n/e","n/e","42","n/e","n/e","n/e","n/e","128"
"BZN|NO2","16.06.2018 23:00 - 17.06.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","183","3915","n/e","n/e","42","n/e","n/e","n/e","n/e","126"
"BZN|NO2","17.06.2018 00:00 - 17.06.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","184","3704","n/e","n/e","44","n/e","n/e","n/e","n/e","121"
"BZN|NO2","17.06.2018 01:00 - 17.06.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","184","3071","n/e","n/e","45","n/e","n/e","n/e","n/e","115"
"BZN|NO2","17.06.2018 02:00 - 17.06.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","184","2706","n/e","n/e","43","n/e","n/e","n/e","n/e","98"
"BZN|NO2","17.06.2018 03:00 - 17.06.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","184","2589","n/e","n/e","39","n/e","n/e","n/e","n/e","84"
"BZN|NO2","17.06.2018 04:00 - 17.06.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","185","2544","n/e","n/e","37","n/e","n/e","n/e","n/e","76"
"BZN|NO2","17.06.2018 05:00 - 17.06.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","186","2692","n/e","n/e","36","n/e","n/e","n/e","n/e","86"
"BZN|NO2","17.06.2018 06:00 - 17.06.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","186","2936","n/e","n/e","37","n/e","n/e","n/e","n/e","71"
