HDR,SETTLEMENT DATE,SP,CCGT,OIL,COAL,NUCLEAR,WIND,PS,HYDRO,OCGT,OTHER,IFA,MOYLE,BRITNED,EASTWEST,BIOMASS,NEMOLINK,ELECLINK,IFA 2,NSL
FUELHH,20170106,19,23186,0,7243,7399,3729,514,1080,0,2090,0,150,294,32,0,0,0,0,0
FUELHH,20170106,20,23440,0,7292,7397,3654,566,1077,0,2110,0,52,304,32,0,0,0,0,0
FUELHH,20170106,21,23276,0,7321,7403,3589,592,1081,0,2117,0,0,542,4,0,0,0,0,0
FUELHH,20170106,22,23265,0,7336,7402,3474,872,1078,0,2067,0,0,558,0,0,0,0,0,0
FUELHH,20170106,23,23499,0,7370,7406,3535,406,970,0,2053,0,0,1010,0,0,0,0,0,0
FUELHH,20170106,24,23580,0,7365,7401,3504,512,927,0,2054,0,0,1012,0,0,0,0,0,0
FUELHH,20170106,25,23683,0,7374,7405,3540,818,882,0,2057,0,0,862,0,0,0,0,0,0
FUELHH,20170106,26,23611,0,7496,7412,3777,522,899,0,2056,0,0,834,0,0,0,0,0,0
FUELHH,20170106,27,23064,0,7560,7409,3802,388,745,0,2054,0,0,926,0,0,0,0,0,0
FUELHH,20170106,28,23017,0,7560,7412,3694,358,748,0,2053,0,0,906,0,0,0,0,0,0
FUELHH,20170106,29,23029,0,7615,7407,3854,334,842,0,2068,0,0,686,0,0,0,0,0,0
FUELHH,20170106,30,22737,0,7520,7409,3926,330,863,0,2123,0,0,678,0,0,0,0,0,0
FUELHH,20170106,31,22645,0,7673,7411,3883,332,903,0,2122,0,0,640,32,0,0,0,0,0
FUELHH,20170106,32,22870,0,8112,7409,4019,338,917,0,2124,0,0,656,38,0,0,0,0,0
FUELHH,20170106,33,23461,0,8333,7407,4018,418,1090,16,2124,0,0,850,30,0,0,0,0,0
FUELHH,20170106,34,23867,0,8398,7411,3954,1152,1273,99,2124,0,0,854,0,0,0,0,0,0
FUELHH,20170106,35,24049,0,8601,7405,3779,1442,1292,99,2126,0,0,1020,0,0,0,0,0,0
FUELHH,20170106,36,23913,0,8786,7409,3454,1476,1295,99,2126,0,0,1002,0,0,0,0,0,0
FUELHH,20170106,37,23817,0,8740,7403,3362,1284,1169,99,2126,0,0,1000,0,0,0,0,0,0
FUELHH,20170106,38,23542,0,8530,7403,3315,1182,1124,7,2115,0,0,1000,0,0,0,0,0,0
FUELHH,20170106,39,22977,0,8500,7397,3302,618,1170,0,2126,0,0,1000,0,0,0,0,0,0
FUELHH,20170106,40,22578,0,7776,7401,3400,588,1057,0,2105,0,0,1000,0,0,0,0,0,0
FUELHH,20170106,41,22524,0,7137,7398,3329,488,1003,0,2114,0,0,1000,0,0,0,0,0,0
FUELHH,20170106,42,22052,0,6153,7401,3285,360,910,0,2123,0,0,1000,0,0,0,0,0,0
FUELHH,20170106,43,21668,0,4668,7400,3112,406,822,0,2127,0,0,1000,0,0,0,0,0,0
FUELHH,20170106,44,20685,0,3681,7401,2904,356,803,0,2126,0,0,1000,0,0,0,0,0,0
FUELHH,20170106,45,18734,0,3674,7403,2929,344,780,0,2126,0,0,1000,0,0,0,0,0,0
FUELHH,20170106,46,17316,0,3583,7397,2850,316,738,0,2121,0,0,1000,22,0,0,0,0,0
FUELHH,20170106,47,16138,0,3308,7403,2748,0,692,0,2063,0,84,1000,10,0,0,0,0,0
FUELHH,20170106,48,15936,0,3371,7400,2748,0,661,0,2060,0,16,1000,34,0,0,0,0,0
FUELHH,20170107,1,16167,0,3483,7387,2555,0,652,0,2064,0,22,996,70,0,0,0,0,0
FUELHH,20170107,2,16065,0,3650,7393,2532,0,635,0,2124,0,36,1002,50,0,0,0,0,0
FUELHH,20170107,3,15684,0,3378,7393,2565,0,571,0,2126,0,16,1000,172,0,0,0,0,0
FUELHH,20170107,4,15473,0,3307,7387,2386,0,565,0,2126,0,54,1048,264,0,0,0,0,0
FUELHH,20170107,5,15312,0,3311,7396,2240,0,560,0,2126,0,204,1020,156,0,0,0,0,0
FUELHH,20170107,6,15314,0,3225,7397,2086,0,546,0,2127,0,298,1000,70,0,0,0,0,0
FUELHH,20170107,7,15045,0,3147,7402,1986,0,543,0,2127,0,298,1000,72,0,0,0,0,0
FUELHH,20170107,8,14489,0,3138,7405,1743,0,542,0,2127,0,274,1000,162,0,0,0,0,0
FUELHH,20170107,9,14418,0,3142,7384,1507,0,542,0,2114,0,174,1000,176,0,0,0,0,0
FUELHH,20170107,10,14253,0,3140,7283,1420,0,549,0,2120,0,174,1000,282,0,0,0,0,0
FUELHH,20170107,11,14343,0,3171,7168,1356,0,586,0,2121,0,270,1000,286,0,0,0,0,0
FUELHH,20170107,12,14547,0,3359,7052,1231,0,589,0,2117,0,290,1000,286,0,0,0,0,0
FUELHH,20170107,13,15222,0,3470,6963,1129,0,606,0,2083,0,298,1000,286,0,0,0,0,0
FUELHH,20170107,14,15322,0,3434,6863,1088,0,643,0,2117,0,246,1000,286,0,0,0,0,0
FUELHH,20170107,15,16511,0,3651,6839,1013,112,787,0,2117,0,116,1000,286,0,0,0,0,0
FUELHH,20170107,16,17591,0,3795,6845,912,192,793,0,2118,0,98,1000,278,0,0,0,0,0
FUELHH,20170107,17,19017,0,4013,6839,817,352,830,0,2118,0,194,1000,274,0,0,0,0,0
FUELHH,20170107,18,20225,0,4448,6837,781,410,909,0,2110,0,222,1000,274,0,0,0,0,0
FUELHH,20170107,19,21034,0,5498,6855,781,536,936,0,2121,0,196,904,162,0,0,0,0,0
FUELHH,20170107,20,21092,0,6445,6830,805,358,945,0,2119,0,74,902,94,0,0,0,0,0
FUELHH,20170107,21,21303,0,6865,6704,766,682,922,0,2115,0,0,950,70,0,0,0,0,0
FUELHH,20170107,22,21302,0,7621,6568,740,460,904,0,2115,0,0,950,26,0,0,0,0,0
FUELHH,20170107,23,21275,0,7959,6541,746,422,947,0,2125,0,0,962,0,0,0,0,0,0
FUELHH,20170107,24,21313,0,8026,6510,706,766,970,0,2123,0,0,960,28,0,0,0,0,0
FUELHH,20170107,25,21344,0,8268,6521,715,534,889,0,2131,0,0,1000,0,0,0,0,0,0
FUELHH,20170107,26,21331,0,8252,6537,750,440,933,0,2127,0,0,1000,0,0,0,0,0,0
FUELHH,20170107,27,21187,0,8063,6542,764,330,798,0,2120,0,0,980,8,0,0,0,0,0
FUELHH,20170107,28,21202,0,7768,6553,778,350,695,0,2124,0,0,978,30,0,0,0,0,0
FUELHH,20170107,29,21217,0,7542,6563,772,338,694,0,2126,0,44,778,16,0,0,0,0,0
FUELHH,20170107,30,21045,0,7569,6564,790,362,700,0,2129,0,92,688,16,0,0,0,0,0
FUELHH,20170107,31,21490,0,7802,6639,776,568,801,0,2125,0,72,0,20,0,0,0,0,0
FUELHH,20170107,32,21680,0,8193,6770,786,378,840,0,2126,0,102,0,0,0,0,0,0,0
FUELHH,20170107,33,21599,0,8221,6889,798,344,870,0,2126,878,0,420,0,0,0,0,0,0
FUELHH,20170107,34,22229,0,8486,6982,860,1420,1010,0,2125,998,0,474,0,0,0,0,0,0
FUELHH,20170107,35,21883,0,8630,7036,871,1780,1262,0,2125,998,0,610,0,0,0,0,0,0
FUELHH,20170107,36,21892,0,8642,7104,927,1810,1272,0,2126,990,0,604,0,0,0,0,0,0
FUELHH,20170107,37,21608,0,8541,7191,1035,1404,1237,0,2126,770,0,828,0,0,0,0,0,0
FUELHH,20170107,38,21568,0,8448,7238,1084,792,1088,0,2126,770,0,880,0,0,0,0,0,0
FUELHH,20170107,39,21469,0,8385,7295,1132,792,1074,0,2125,0,0,980,0,0,0,0,0,0
FUELHH,20170107,40,20559,0,7778,7366,1223,494,1071,0,2117,0,0,952,0,0,0,0,0,0
FUELHH,20170107,41,20472,0,6912,7402,1311,370,957,0,2126,0,0,1010,0,0,0,0,0,0
FUELHH,20170107,42,20245,0,5778,7405,1278,350,915,0,2125,0,0,1004,0,0,0,0,0,0
FUELHH,20170107,43,20238,0,4473,7441,1299,376,749,0,2125,0,0,980,0,0,0,0,0,0
FUELHH,20170107,44,19524,0,3682,7486,1323,388,746,0,2126,0,0,980,0,0,0,0,0,0
FUELHH,20170107,45,18779,0,2991,7502,1309,370,744,0,2126,0,0,980,0,0,0,0,0,0
FUELHH,20170107,46,17739,0,2828,7506,1241,306,744,0,2128,0,0,980,0,0,0,0,0,0
FUELHH,20170107,47,16595,0,2828,7437,1237,0,721,0,2084,0,40,1000,8,0,0,0,0,0
FUELHH,20170107,48,15518,0,2830,7302,1319,0,721,0,2083,0,32,1000,52,0,0,0,0,0
FUELHH,20170108,1,15136,0,2830,7326,1419,0,722,0,2083,0,16,1000,90,0,0,0,0,0
FUELHH,20170108,2,15034,0,2829,7340,1541,0,713,0,2083,0,76,1000,112,0,0,0,0,0
FUELHH,20170108,3,14372,0,2830,7338,1565,0,616,0,2082,0,122,1000,132,0,0,0,0,0
FUELHH,20170108,4,14327,0,2733,7341,1616,0,614,0,2079,0,126,1000,264,0,0,0,0,0
FUELHH,20170108,5,13875,0,2734,7394,1684,0,601,0,2081,0,158,1000,286,0,0,0,0,0
FUELHH,20170108,6,13442,0,2819,7517,1548,0,603,0,2083,0,192,1000,286,0,0,0,0,0
FUELHH,20170108,7,12974,0,2810,7556,1579,0,567,0,2083,0,196,1000,286,0,0,0,0,0
FUELHH,20170108,8,12413,0,2728,7563,1584,0,558,0,2081,0,196,1000,286,0,0,0,0,0
FUELHH,20170108,9,12293,0,2794,7579,1551,0,557,0,2081,0,214,1000,286,0,0,0,0,0
FUELHH,20170108,10,11968,0,2845,7583,1544,0,553,0,2074,0,206,1000,286,0,0,0,0,0
FUELHH,20170108,11,12121,0,2906,7583,1573,0,557,0,2083,0,182,1000,286,0,0,0,0,0
FUELHH,20170108,12,12304,0,2911,7585,1510,0,556,0,2077,0,264,1000,286,0,0,0,0,0
FUELHH,20170108,13,13393,0,2912,7592,1310,0,558,0,2074,0,296,1000,286,0,0,0,0,0
FUELHH,20170108,14,13922,0,2859,7585,1197,0,555,0,2074,0,298,1000,278,0,0,0,0,0
FUELHH,20170108,15,14282,0,2821,7583,1125,0,585,0,2073,0,298,786,230,0,0,0,0,0
FUELHH,20170108,16,14147,0,2892,7583,1066,0,589,0,2073,0,294,778,230,0,0,0,0,0
FUELHH,20170108,17,14801,0,3224,7582,977,102,667,0,2074,0,246,1000,274,0,0,0,0,0
FUELHH,20170108,18,16180,0,3564,7579,953,214,683,0,2073,0,220,1000,230,0,0,0,0,0
FUELHH,20170108,19,17699,0,3891,7596,903,324,721,0,2074,0,202,384,108,0,0,0,0,0
FUELHH,20170108,20,18714,0,4443,7633,929,246,725,0,2068,0,138,364,106,0,0,0,0,0
FUELHH,20170108,21,19504,0,5129,7567,893,268,752,0,2069,0,28,994,124,0,0,0,0,0
FUELHH,20170108,22,20194,0,5382,7446,843,196,760,0,2063,0,28,1000,58,0,0,0,0,0
FUELHH,20170108,23,20423,0,5464,7443,834,252,788,0,2065,0,0,1000,14,0,0,0,0,0
FUELHH,20170108,24,20461,0,5705,7454,845,346,792,0,2063,0,0,1000,60,0,0,0,0,0
FUELHH,20170108,25,20457,0,5584,7459,838,562,797,0,2062,0,0,1000,14,0,0,0,0,0
FUELHH,20170108,26,20471,0,5715,7483,915,592,794,0,2062,0,0,996,0,0,0,0,0,0
FUELHH,20170108,27,20473,0,5840,7568,911,628,772,0,2060,0,0,994,0,0,0,0,0,0
FUELHH,20170108,28,20487,0,5784,7666,880,350,778,0,2060,0,0,994,0,0,0,0,0,0
FUELHH,20170108,29,20622,0,5763,7605,900,346,738,0,2059,0,14,1002,28,0,0,0,0,0
FUELHH,20170108,30,20551,0,5806,7609,942,346,737,0,2058,0,50,996,108,0,0,0,0,0
FUELHH,20170108,31,20689,0,5768,7613,1027,366,785,0,2075,358,64,334,156,0,0,0,0,0
FUELHH,20170108,32,21137,0,6126,7698,1067,336,807,0,2125,356,66,314,206,0,0,0,0,0
FUELHH,20170108,33,21746,0,6034,7716,1112,524,930,0,2128,798,0,1004,266,0,0,0,0,0
FUELHH,20170108,34,21866,0,6543,7719,1255,1522,1201,0,2128,796,0,1020,260,0,0,0,0,0
FUELHH,20170108,35,22010,0,6817,7731,1332,1510,1276,0,2127,998,0,972,196,0,0,0,0,0
FUELHH,20170108,36,21995,0,6856,7736,1411,1082,1278,0,2127,998,0,978,210,0,0,0,0,0
FUELHH,20170108,37,21850,0,6762,7733,1476,738,1251,0,2125,998,0,1002,226,0,0,0,0,0
FUELHH,20170108,38,21962,0,6258,7734,1751,452,1058,0,2127,834,0,1016,286,0,0,0,0,0
FUELHH,20170108,39,21804,0,6264,7736,1959,498,1110,0,2126,0,0,998,286,0,0,0,0,0
FUELHH,20170108,40,21266,0,5656,7735,2087,368,1104,0,2125,0,0,998,286,0,0,0,0,0
FUELHH,20170108,41,20338,0,4665,7645,2269,342,1090,0,2120,0,10,990,286,0,0,0,0,0
FUELHH,20170108,42,19195,0,4151,7529,2649,348,890,0,2124,0,62,994,284,0,0,0,0,0
FUELHH,20170108,43,17776,0,3569,7524,3029,320,832,0,2125,0,36,978,196,0,0,0,0,0
FUELHH,20170108,44,15693,0,3127,7517,3333,380,821,0,2124,0,50,1008,242,0,0,0,0,0
FUELHH,20170108,45,14245,0,2959,7522,3516,400,767,0,2125,0,84,1004,286,0,0,0,0,0
FUELHH,20170108,46,12542,0,2751,7521,3736,472,773,0,2121,0,246,1028,286,0,0,0,0,0
FUELHH,20170108,47,10892,0,2748,7548,3854,30,684,0,2124,0,292,1008,286,0,0,0,0,0
FUELHH,20170108,48,9659,0,2744,7666,3808,20,647,0,2120,0,292,1000,286,0,0,0,0,0
FUELHH,20170109,1,9979,0,2734,7734,3876,0,645,0,2123,0,292,976,286,0,0,0,0,0
FUELHH,20170109,2,10475,0,2746,7730,3898,0,643,0,2123,0,292,1022,286,0,0,0,0,0
FUELHH,20170109,3,10106,0,2741,7736,4025,0,578,0,2122,0,292,1002,286,0,0,0,0,0
FUELHH,20170109,4,9586,0,2744,7730,4103,0,575,0,2102,0,292,1000,286,0,0,0,0,0
FUELHH,20170109,5,9275,0,2756,7732,4074,0,574,0,2081,0,292,956,286,0,0,0,0,0
FUELHH,20170109,6,8939,0,2797,7734,4175,0,576,0,2120,0,292,974,286,0,0,0,0,0
FUELHH,20170109,7,8065,0,2725,7738,4389,0,577,0,2122,0,292,964,286,0,0,0,0,0
FUELHH,20170109,8,7365,0,2606,7785,4660,0,576,0,2121,0,292,946,286,0,0,0,0,0
FUELHH,20170109,9,7510,0,2605,7836,4741,0,572,0,2121,0,292,768,286,0,0,0,0,0
FUELHH,20170109,10,7431,0,2691,7890,4897,0,564,0,2122,0,292,710,286,0,0,0,0,0
FUELHH,20170109,11,8189,0,3005,7902,4955,0,574,0,2122,0,292,136,286,0,0,0,0,0
FUELHH,20170109,12,8513,0,3511,7900,4869,0,604,0,2121,0,292,138,286,0,0,0,0,0
FUELHH,20170109,13,10126,0,4060,7906,4948,0,598,0,2120,0,294,0,286,0,0,0,0,0
FUELHH,20170109,14,12408,0,4527,7898,5142,150,599,0,2121,0,294,0,286,0,0,0,0,0
FUELHH,20170109,15,16407,0,5034,7898,5215,546,661,0,2120,0,290,0,286,0,0,0,0,0
FUELHH,20170109,16,18410,0,5404,7899,5655,356,678,0,2120,0,238,0,284,0,0,0,0,0
FUELHH,20170109,17,19066,0,5480,7896,5689,368,745,0,2121,0,146,0,224,0,0,0,0,0
FUELHH,20170109,18,18908,0,5564,7895,5868,332,830,0,2123,0,108,0,186,0,0,0,0,0
FUELHH,20170109,19,19259,0,5620,7895,6028,330,889,0,2121,0,132,0,166,0,0,0,0,0
FUELHH,20170109,20,19920,0,5631,7887,5915,400,896,0,2120,0,0,0,140,0,0,0,0,0
FUELHH,20170109,21,20084,0,6053,7891,5490,352,996,0,2114,0,0,0,164,0,0,0,0,0
FUELHH,20170109,22,19657,0,6190,7896,5950,328,965,0,2119,0,0,0,200,0,0,0,0,0
FUELHH,20170109,23,19603,0,6102,7892,6307,542,975,0,2120,0,0,0,228,0,0,0,0,0
FUELHH,20170109,24,19696,0,6240,7899,6475,358,942,0,2122,0,0,0,184,0,0,0,0,0
FUELHH,20170109,25,19665,0,6268,7898,6677,466,883,0,2124,0,0,0,230,0,0,0,0,0
FUELHH,20170109,26,19727,0,6175,7902,6641,446,886,0,2124,0,0,0,262,0,0,0,0,0
FUELHH,20170109,27,19760,0,6075,7908,6756,364,860,0,2122,0,0,0,274,0,0,0,0,0
FUELHH,20170109,28,19581,0,5997,7912,6822,360,850,0,2117,0,0,0,224,0,0,0,0,0
FUELHH,20170109,29,19557,0,5628,7909,7042,414,823,0,2078,0,14,0,196,0,0,0,0,0
FUELHH,20170109,30,19511,0,5373,7915,7330,348,855,0,2081,0,20,0,196,0,0,0,0,0
FUELHH,20170109,31,18520,0,5416,7910,7279,432,882,0,2117,0,36,0,178,0,0,0,0,0
FUELHH,20170109,32,19285,0,5826,7913,7186,368,895,0,2125,0,36,0,174,0,0,0,0,0
FUELHH,20170109,33,19470,0,5801,7916,7157,336,937,0,2124,630,0,740,190,0,0,0,0,0
FUELHH,20170109,34,20512,0,5915,7906,7100,1056,1097,0,2125,650,0,886,98,0,0,0,0,0
FUELHH,20170109,35,21025,0,5980,7904,7244,1042,1191,0,2120,946,0,1000,20,0,0,0,0,0
FUELHH,20170109,36,20998,0,6131,7906,7208,586,1195,0,2126,948,0,1000,0,0,0,0,0,0
FUELHH,20170109,37,21119,0,6200,7912,7213,530,1183,0,2116,10,0,1000,0,0,0,0,0,0
FUELHH,20170109,38,20475,0,5691,7911,7415,760,1182,0,2033,10,0,1000,90,0,0,0,0,0
FUELHH,20170109,39,19870,0,5498,7914,7429,572,1180,0,1944,12,0,1000,164,0,0,0,0,0
FUELHH,20170109,40,18937,0,5473,7918,7316,414,1174,0,2055,14,0,1000,98,0,0,0,0,0
FUELHH,20170109,41,18189,0,5359,7920,7108,544,1068,0,2046,0,0,1000,224,0,0,0,0,0
FUELHH,20170109,42,17644,0,4485,7921,6785,456,1016,0,2008,0,0,1000,272,0,0,0,0,0
FUELHH,20170109,43,16398,0,3747,7920,6757,390,987,0,1981,0,0,1000,218,0,0,0,0,0
FUELHH,20170109,44,14174,0,3508,7923,6911,296,884,0,1992,0,0,1000,270,0,0,0,0,0
FUELHH,20170109,45,12584,0,3359,7926,6661,340,868,0,2057,0,14,910,288,0,0,0,0,0
FUELHH,20170109,46,10539,0,3341,7926,6648,190,840,0,2062,0,120,918,288,0,0,0,0,0
FUELHH,20170109,47,8584,0,3421,7930,6373,0,813,0,2103,0,294,904,288,0,0,0,0,0
FUELHH,20170109,48,7410,0,3374,7933,6353,0,805,0,2128,0,298,884,288,0,0,0,0,0
FUELHH,20170110,1,7644,0,3332,7930,6416,0,792,0,2123,0,298,894,288,0,0,0,0,0
FUELHH,20170110,2,7977,0,3497,7931,6298,0,821,0,2118,0,298,894,288,0,0,0,0,0
FUELHH,20170110,3,8111,0,3661,7937,6133,0,828,0,2122,0,298,902,288,0,0,0,0,0
FUELHH,20170110,4,7774,0,3658,7946,6275,0,750,0,2119,0,298,906,288,0,0,0,0,0
FUELHH,20170110,5,7186,0,3523,7954,6224,0,742,13,2120,0,298,910,288,0,0,0,0,0
FUELHH,20170110,6,7296,0,3469,7955,6090,0,694,2,2125,0,298,914,288,0,0,0,0,0
FUELHH,20170110,7,7062,0,3480,7957,6075,0,672,0,2125,0,298,898,288,0,0,0,0,0
FUELHH,20170110,8,6685,0,3401,7956,5992,0,669,0,2120,0,298,910,288,0,0,0,0,0
FUELHH,20170110,9,6577,0,3331,7957,5985,0,669,0,2118,0,298,898,288,0,0,0,0,0
FUELHH,20170110,10,6591,0,3398,7960,5995,0,671,0,2121,0,298,892,288,0,0,0,0,0
FUELHH,20170110,11,7375,0,3413,7958,5796,0,714,0,2121,0,298,906,288,0,0,0,0,0
FUELHH,20170110,12,8444,0,3419,7960,6040,0,724,0,2118,0,292,890,288,0,0,0,0,0
FUELHH,20170110,13,10110,0,3750,7960,6446,0,730,0,2113,0,298,746,288,0,0,0,0,0
FUELHH,20170110,14,12724,0,4211,7963,6726,0,738,0,2074,0,298,698,288,0,0,0,0,0
FUELHH,20170110,15,16231,0,4723,7965,6970,186,823,0,2064,0,298,180,286,0,0,0,0,0
FUELHH,20170110,16,17975,0,5074,7965,7111,160,828,0,2112,0,252,158,216,0,0,0,0,0
FUELHH,20170110,17,19147,0,5395,7960,6895,492,834,0,2114,0,130,0,132,0,0,0,0,0
FUELHH,20170110,18,19392,0,5500,7966,6620,378,808,0,2120,0,146,0,124,0,0,0,0,0
FUELHH,20170110,19,19722,0,5711,7958,6480,492,863,0,2089,0,26,0,82,0,0,0,0,0
FUELHH,20170110,20,19909,0,5797,7959,6305,618,858,0,2026,0,16,0,74,0,0,0,0,0
FUELHH,20170110,21,20128,0,6040,7941,6306,404,860,0,2022,0,0,0,102,0,0,0,0,0
FUELHH,20170110,22,20305,0,6060,7811,6276,448,834,0,2083,0,0,0,90,0,0,0,0,0
FUELHH,20170110,23,20464,0,6435,7662,6050,502,906,0,2090,0,0,0,14,0,0,0,0,0
FUELHH,20170110,24,20509,0,6660,7557,5905,534,967,0,2087,0,0,0,18,0,0,0,0,0
FUELHH,20170110,25,20765,0,6793,7548,5751,552,961,0,2089,0,0,0,40,0,0,0,0,0
FUELHH,20170110,26,20796,0,6878,7547,5505,516,1031,0,2088,0,0,0,40,0,0,0,0,0
FUELHH,20170110,27,20626,0,6806,7556,5531,488,993,0,2070,0,0,0,12,0,0,0,0,0
FUELHH,20170110,28,20469,0,6850,7502,5652,500,989,0,2083,0,0,0,76,0,0,0,0,0
FUELHH,20170110,29,20568,0,7020,7467,5833,496,933,0,2086,0,0,0,122,0,0,0,0,0
FUELHH,20170110,30,20626,0,6947,7453,6140,458,858,0,2089,0,0,0,90,0,0,0,0,0
FUELHH,20170110,31,20179,0,7183,7458,6442,298,788,0,2090,0,0,0,58,0,0,0,0,0
FUELHH,20170110,32,20491,0,7577,7449,6544,396,761,0,2119,0,0,0,42,0,0,0,0,0
FUELHH,20170110,33,20961,0,7688,7457,6422,516,814,0,2120,0,0,142,0,0,0,0,0,0
FUELHH,20170110,34,21998,0,8041,7457,6352,1308,1001,0,2111,0,0,166,6,0,0,0,0,0
FUELHH,20170110,35,22040,0,8105,7461,6296,1332,1230,0,2121,0,0,872,0,0,0,0,0,0
FUELHH,20170110,36,22272,0,7778,7453,6264,1208,1263,0,2119,0,0,948,0,0,0,0,0,0
FUELHH,20170110,37,22228,0,7899,7442,6227,750,1276,0,2118,0,0,998,0,0,0,0,0,0
FUELHH,20170110,38,21687,0,8019,7392,6299,528,1264,0,2122,0,0,992,0,0,0,0,0,0
FUELHH,20170110,39,21005,0,7843,7372,6222,606,1255,0,2121,0,0,920,0,0,0,0,0,0
FUELHH,20170110,40,20162,0,7640,7373,6116,530,1138,0,2121,0,0,896,0,0,0,0,0,0
FUELHH,20170110,41,19331,0,7152,7369,6178,658,1081,0,2122,0,0,1012,0,0,0,0,0,0
FUELHH,20170110,42,18191,0,6331,7373,6388,452,999,0,2121,0,0,1000,0,0,0,0,0,0
FUELHH,20170110,43,17246,0,5277,7352,6288,418,884,0,2121,0,0,990,134,0,0,0,0,0
FUELHH,20170110,44,15332,0,4698,7262,6239,464,780,0,2123,0,0,1006,194,0,0,0,0,0
FUELHH,20170110,45,13433,0,4344,7251,5979,340,748,0,2123,0,0,976,278,0,0,0,0,0
FUELHH,20170110,46,11141,0,4292,7244,6010,268,731,0,2123,0,0,994,288,0,0,0,0,0
FUELHH,20170110,47,8910,0,4411,7246,5964,24,720,0,2123,0,98,918,288,0,0,0,0,0
FUELHH,20170110,48,7754,0,4470,7251,5665,0,713,0,2122,0,294,888,288,0,0,0,0,0
FUELHH,20170111,1,7963,0,4656,7252,5777,0,715,0,2119,0,298,908,288,0,0,0,0,0
FUELHH,20170111,2,7899,0,4520,7255,6205,0,711,0,2119,0,298,922,288,0,0,0,0,0
FUELHH,20170111,3,7698,0,4373,7253,6220,0,674,0,2121,0,298,886,288,0,0,0,0,0
FUELHH,20170111,4,6991,0,4384,7253,6430,0,700,0,2122,0,298,888,288,0,0,0,0,0
FUELHH,20170111,5,6981,0,4388,7243,6356,0,693,0,2122,0,298,890,288,0,0,0,0,0
FUELHH,20170111,6,6914,0,4362,7249,6555,0,664,0,2121,0,298,864,288,0,0,0,0,0
FUELHH,20170111,7,6349,0,4177,7245,6743,0,665,0,2121,0,298,874,286,0,0,0,0,0
FUELHH,20170111,8,5909,0,3753,7245,6946,0,647,0,2120,0,298,872,286,0,0,0,0,0
FUELHH,20170111,9,5921,0,3815,7245,6923,0,651,0,2121,0,298,872,288,0,0,0,0,0
FUELHH,20170111,10,5875,0,3856,7244,6910,0,672,0,2122,0,298,904,288,0,0,0,0,0
FUELHH,20170111,11,6307,0,4114,7242,6790,0,671,0,2122,0,298,926,288,0,0,0,0,0
FUELHH,20170111,12,6931,0,4493,7245,6698,0,660,0,2120,0,298,904,288,0,0,0,0,0
FUELHH,20170111,13,8823,0,4633,7239,6652,0,707,0,2123,0,298,900,288,0,0,0,0,0
FUELHH,20170111,14,11172,0,4984,7235,6648,282,696,0,2123,0,298,876,288,0,0,0,0,0
FUELHH,20170111,15,14591,0,5827,7236,6716,598,767,0,2124,0,298,198,286,0,0,0,0,0
FUELHH,20170111,16,16043,0,6390,7237,6864,436,799,0,2125,0,234,186,264,0,0,0,0,0
FUELHH,20170111,17,15936,0,6594,7243,6897,310,808,0,2125,0,98,850,202,0,0,0,0,0
FUELHH,20170111,18,15549,0,6547,7242,6989,378,812,0,2125,0,44,878,196,0,0,0,0,0
FUELHH,20170111,19,15664,0,6500,7243,7134,362,856,0,2118,0,0,1004,138,0,0,0,0,0
FUELHH,20170111,20,15322,0,6648,7139,7366,294,893,0,2090,0,0,962,92,0,0,0,0,0
FUELHH,20170111,21,14635,0,6650,6975,7549,300,939,0,2089,0,0,988,108,0,0,0,0,0
FUELHH,20170111,22,14503,0,6573,6894,7412,320,1037,0,2089,0,0,1010,72,0,0,0,0,0
FUELHH,20170111,23,14504,0,6497,6893,7322,360,1021,0,2090,0,0,1012,0,0,0,0,0,0
FUELHH,20170111,24,14653,0,6457,6892,7162,370,997,0,2095,0,0,1004,0,0,0,0,0,0
FUELHH,20170111,25,14615,0,6437,6813,7362,362,1029,0,2107,0,0,1008,20,0,0,0,0,0
FUELHH,20170111,26,14568,0,6166,6803,7616,356,1014,0,2106,0,0,1008,16,0,0,0,0,0
FUELHH,20170111,27,14705,0,5991,6905,7791,354,845,0,2107,0,0,1008,14,0,0,0,0,0
FUELHH,20170111,28,15069,0,5648,7071,7425,526,744,0,2090,0,0,1032,36,0,0,0,0,0
FUELHH,20170111,29,15117,0,5876,7152,7504,372,739,0,2097,0,0,1010,140,0,0,0,0,0
FUELHH,20170111,30,15368,0,5796,7155,7430,444,733,0,2110,0,0,1030,158,0,0,0,0,0
FUELHH,20170111,31,15919,0,5922,7158,7583,402,729,0,2070,0,0,1014,180,0,0,0,0,0
FUELHH,20170111,32,16685,0,6565,7158,7768,344,729,0,2097,0,0,996,58,0,0,0,0,0
FUELHH,20170111,33,16675,0,6828,7157,7806,328,744,0,2109,398,0,976,28,0,0,0,0,0
FUELHH,20170111,34,18506,0,7168,7153,7963,868,804,0,2105,402,0,1008,34,0,0,0,0,0
FUELHH,20170111,35,19073,0,7130,7155,8081,1130,1054,0,2105,864,0,988,0,0,0,0,0,0
FUELHH,20170111,36,19203,0,6673,7163,8098,1252,1225,0,2105,868,0,1000,0,0,0,0,0,0
FUELHH,20170111,37,19196,0,6956,7164,8004,1158,1265,0,2100,402,0,998,0,0,0,0,0,0
