HDR,SETTLEMENT DATE,SP,CCGT,OIL,COAL,NUCLEAR,WIND,PS,HYDRO,OCGT,OTHER,IFA,MOYLE,BRITNED,EASTWEST,BIOMASS,NEMOLINK,ELECLINK,IFA 2,NSL
FUELHH,20210106,16,19545,0,2568,5883,5155,30,509,294,158,1700,14,0,0,2731,74,0,0,0
FUELHH,20210106,17,20628,0,2924,5885,4775,200,530,343,178,1570,0,0,0,2799,748,0,0,0
FUELHH,20210106,18,21109,0,3521,5883,4193,300,683,343,337,1578,0,0,0,2804,770,0,0,0
FUELHH,20210106,19,21258,0,3603,5883,3308,584,711,334,313,1996,0,0,0,2807,988,0,0,0
FUELHH,20210106,20,21774,0,3449,5878,3068,626,718,335,354,2004,0,0,0,2813,990,0,0,0
FUELHH,20210106,21,22047,0,3456,5885,3361,386,736,319,409,2002,0,0,0,2713,1000,0,0,0
FUELHH,20210106,22,22286,0,3538,5880,3081,512,771,344,398,2002,0,0,0,2585,1000,0,0,0
FUELHH,20210106,23,22305,0,3650,5884,2973,812,733,376,417,2004,0,0,0,2712,1000,0,0,0
FUELHH,20210106,24,22360,0,3597,5880,2579,1194,717,377,441,2004,0,0,0,2826,998,0,0,0
FUELHH,20210106,25,22720,0,3424,5887,2650,1074,845,387,458,2002,0,0,0,2824,844,0,0,0
FUELHH,20210106,26,22763,0,3330,5883,3040,716,803,423,426,2002,0,0,0,2797,842,0,0,0
FUELHH,20210106,27,22465,0,3282,5883,3621,848,617,347,409,2004,0,0,0,2622,856,0,0,0
FUELHH,20210106,28,22317,0,3127,5885,3560,1212,582,272,241,2004,0,0,0,2599,858,0,0,0
FUELHH,20210106,29,22405,0,3112,5881,3236,1014,695,282,232,2004,0,2,0,2685,998,0,0,0
FUELHH,20210106,30,22293,0,3244,5889,3593,666,631,374,235,2002,0,0,0,2565,1000,0,0,0
FUELHH,20210106,31,21999,0,3329,5878,3639,1358,678,411,189,2004,0,0,0,2717,990,0,0,0
FUELHH,20210106,32,22183,0,3539,5884,3673,1382,803,467,269,2004,76,0,38,2683,990,0,0,0
FUELHH,20210106,33,22426,0,3585,5882,3305,1550,869,446,381,2002,206,0,0,2568,1020,0,0,0
FUELHH,20210106,34,23290,0,3720,5877,3277,1858,891,471,464,2004,174,0,0,2713,1020,0,0,0
FUELHH,20210106,35,23490,0,3763,5882,3439,1802,1030,510,479,2004,76,0,0,2819,1020,0,0,0
FUELHH,20210106,36,23531,0,3814,5887,3403,1826,903,614,640,2004,48,0,0,2831,1020,0,0,0
FUELHH,20210106,37,22740,0,3703,5886,4038,1694,979,502,642,2002,48,0,0,2814,1020,0,0,0
FUELHH,20210106,38,22556,0,3574,5881,4258,1776,904,469,618,2002,48,0,0,2693,1020,0,0,0
FUELHH,20210106,39,22137,0,3754,5882,4492,1108,648,214,582,2002,18,0,0,2802,1020,0,0,0
FUELHH,20210106,40,21985,0,3785,5879,4440,478,527,176,414,2002,0,0,0,2819,1020,0,0,0
FUELHH,20210106,41,21565,0,3718,5885,4390,0,416,135,208,2002,0,0,0,2836,992,0,0,0
FUELHH,20210106,42,20739,0,3550,5887,4336,0,389,131,155,2002,0,0,0,2793,972,0,0,0
FUELHH,20210106,43,20304,0,2977,5882,4349,54,364,47,158,1902,0,0,0,2737,330,0,0,0
FUELHH,20210106,44,19137,0,2765,5893,4543,0,343,35,150,1890,0,0,0,2498,312,0,0,0
FUELHH,20210106,45,18169,0,2608,5884,4410,16,347,35,155,1396,0,0,0,2029,302,0,0,0
FUELHH,20210106,46,16932,0,2217,5888,4345,0,346,34,152,1386,0,0,0,1934,312,0,0,0
FUELHH,20210106,47,16350,0,1915,5885,4012,0,339,34,153,1270,0,0,0,1765,796,0,0,0
FUELHH,20210106,48,15853,0,1824,5886,3947,0,339,35,153,1274,0,0,0,1774,806,0,0,0
FUELHH,20210107,1,15442,0,1736,5891,4103,0,325,35,150,1602,0,0,0,1755,906,0,0,0
FUELHH,20210107,2,15912,0,1679,5892,3861,0,319,35,152,1606,0,0,0,1763,908,0,0,0
FUELHH,20210107,3,15816,0,1687,5875,3666,0,319,34,155,1512,0,0,0,1780,1000,0,0,0
FUELHH,20210107,4,15311,0,1733,5876,3708,0,317,35,152,1512,0,0,0,1793,1000,0,0,0
FUELHH,20210107,5,14855,0,1857,5870,3576,0,317,34,153,1460,0,0,0,1823,1000,0,0,0
FUELHH,20210107,6,14456,0,1951,5873,3665,0,317,37,153,1468,0,0,0,1844,1000,0,0,0
FUELHH,20210107,7,13549,0,1979,5876,3690,0,317,35,152,1892,0,0,0,1849,1000,0,0,0
FUELHH,20210107,8,13374,0,1979,5873,3515,0,318,37,153,1804,0,0,0,1873,1000,0,0,0
FUELHH,20210107,9,14454,0,1979,5877,3392,0,331,37,155,482,0,0,0,1885,970,0,0,0
FUELHH,20210107,10,14943,0,2086,5880,2989,0,331,36,154,366,0,0,0,1883,968,0,0,0
FUELHH,20210107,11,15719,0,2522,5893,2836,0,329,37,151,0,0,0,0,2043,806,0,0,0
FUELHH,20210107,12,16558,0,2800,5887,3094,0,329,37,150,0,0,0,0,2076,804,0,0,0
FUELHH,20210107,13,19688,0,3061,5886,2874,0,359,36,151,0,40,0,54,2231,614,0,0,0
FUELHH,20210107,14,21052,0,3075,5884,2921,0,377,215,191,0,152,0,8,2688,612,0,0,0
FUELHH,20210107,15,21656,0,3084,5885,2971,0,488,342,206,0,154,0,0,2965,740,0,0,0
FUELHH,20210107,16,22246,0,3297,5878,2690,404,684,376,255,0,260,0,0,2990,742,0,0,0
FUELHH,20210107,17,22111,0,3321,5884,2872,280,800,376,336,560,174,0,14,3007,962,0,0,0
FUELHH,20210107,18,22270,0,3283,5879,2963,552,823,354,437,844,228,0,108,3005,964,0,0,0
FUELHH,20210107,19,22491,0,3384,5880,3119,796,835,376,378,1288,112,0,18,3004,796,0,0,0
FUELHH,20210107,20,22638,0,3419,5876,3099,828,821,376,436,1300,48,0,0,3010,796,0,0,0
FUELHH,20210107,21,22659,0,3383,5875,2973,784,781,376,387,1538,84,0,0,3030,660,0,0,0
FUELHH,20210107,22,22882,0,3395,5865,2931,412,797,377,410,1542,60,0,0,3044,664,0,0,0
FUELHH,20210107,23,22661,0,3300,5862,3052,820,801,366,425,1520,104,0,0,2846,994,0,0,0
FUELHH,20210107,24,22457,0,3447,5852,2789,820,801,378,414,1526,194,0,0,2929,1000,0,0,0
FUELHH,20210107,25,22444,0,3482,5852,2995,378,787,379,408,1852,136,0,0,3055,1000,0,0,0
FUELHH,20210107,26,22182,0,3416,5860,3295,156,789,385,401,1858,134,0,0,3129,1000,0,0,0
FUELHH,20210107,27,22027,0,3419,5862,3244,322,786,423,329,2002,138,0,0,3057,1000,0,0,0
FUELHH,20210107,28,22107,0,3367,5860,3301,86,773,423,231,2004,214,0,0,3011,1000,0,0,0
FUELHH,20210107,29,22291,0,3403,5862,3561,86,654,413,251,2004,250,0,0,3096,1000,0,0,0
FUELHH,20210107,30,22495,0,3327,5856,3446,258,657,294,356,1996,238,0,0,3139,1000,0,0,0
FUELHH,20210107,31,22399,0,3445,5864,3358,944,819,328,355,1546,210,0,0,3140,1000,0,0,0
FUELHH,20210107,32,22186,0,3436,5861,3451,1448,937,273,396,1544,262,0,0,3109,1000,0,0,0
FUELHH,20210107,33,22424,0,3314,5858,3447,1824,982,309,480,1994,198,0,0,3135,1020,0,0,0
FUELHH,20210107,34,23284,0,3437,5858,3270,2012,1029,349,624,2004,118,0,70,3150,1020,0,0,0
FUELHH,20210107,35,23716,0,3505,5864,3644,1896,978,293,668,2004,88,0,94,3152,1020,0,0,0
FUELHH,20210107,36,23632,0,3530,5858,3467,2034,1031,311,683,2004,88,0,98,3148,1020,0,0,0
FUELHH,20210107,37,23261,0,3477,5862,3531,1934,916,320,630,2004,142,0,4,3151,1020,0,0,0
FUELHH,20210107,38,23185,0,3116,5855,3786,1938,899,284,544,2004,210,0,0,3023,1020,0,0,0
FUELHH,20210107,39,23289,0,3156,5863,3861,852,907,268,547,1990,260,0,0,3049,1020,0,0,0
FUELHH,20210107,40,22537,0,3290,5863,3849,182,696,232,363,1936,188,0,0,3136,1020,0,0,0
FUELHH,20210107,41,22179,0,3310,5862,3815,250,562,179,317,904,268,0,12,3134,1020,0,0,0
FUELHH,20210107,42,21747,0,3312,5856,3733,174,490,97,171,820,162,0,0,3081,1020,0,0,0
FUELHH,20210107,43,21503,0,3266,5863,3861,20,436,2,152,32,66,0,0,2754,1000,0,0,0
FUELHH,20210107,44,20767,0,3125,5866,3858,0,334,4,151,2,0,0,0,2245,1000,0,0,0
FUELHH,20210107,45,19716,0,2718,5864,3939,30,347,2,152,0,88,0,24,2235,788,0,0,0
FUELHH,20210107,46,18331,0,2340,5863,3894,0,341,2,156,0,94,0,0,2244,786,0,0,0
FUELHH,20210107,47,17310,0,2255,5866,3998,0,307,4,159,70,146,0,0,2080,678,0,0,0
FUELHH,20210107,48,16074,0,2302,5868,4041,0,305,3,149,86,294,0,36,2029,678,0,0,0
FUELHH,20210108,1,15645,0,2272,5870,4013,0,303,3,149,174,398,0,44,2029,822,0,0,0
FUELHH,20210108,2,15946,0,2373,5859,3948,0,304,4,150,166,402,0,178,2033,824,0,0,0
FUELHH,20210108,3,15781,0,2484,5862,4178,0,300,3,149,0,402,0,146,2028,998,0,0,0
FUELHH,20210108,4,14728,0,2486,5865,4687,0,299,3,149,0,402,0,158,2024,1000,0,0,0
FUELHH,20210108,5,14171,0,2412,5851,4782,0,298,3,162,0,402,0,30,2040,950,0,0,0
FUELHH,20210108,6,14270,0,2209,5852,4656,0,297,3,154,0,394,0,0,2035,950,0,0,0
FUELHH,20210108,7,14155,0,1936,5847,4635,0,296,3,162,0,400,0,0,2037,958,0,0,0
FUELHH,20210108,8,13946,0,1936,5848,4538,0,295,4,163,0,338,0,0,2040,958,0,0,0
FUELHH,20210108,9,14384,0,1936,5851,4485,0,295,3,161,0,398,0,12,2030,926,0,0,0
FUELHH,20210108,10,14544,0,1945,5848,4349,0,293,2,166,0,396,0,140,2025,906,0,0,0
FUELHH,20210108,11,15994,0,2290,5864,4570,0,306,3,149,0,402,0,292,2000,240,0,0,0
FUELHH,20210108,12,16730,0,2436,5861,4461,0,306,3,150,0,402,0,318,1997,178,0,0,0
FUELHH,20210108,13,18621,0,2802,5867,4439,0,312,3,150,0,402,0,414,2028,0,0,0,0
FUELHH,20210108,14,19910,0,2473,5859,4395,0,315,134,155,0,402,0,366,2522,0,0,0,0
FUELHH,20210108,15,19997,0,2305,5861,4362,0,356,318,155,0,402,0,476,3006,0,0,0,0
FUELHH,20210108,16,21112,0,2608,5861,4272,144,404,345,205,0,402,0,504,2991,0,0,0,0
FUELHH,20210108,17,21867,0,3056,5862,4106,84,430,346,267,0,402,0,504,2996,248,0,0,0
FUELHH,20210108,18,22456,0,3096,5859,3931,382,450,329,406,0,402,0,504,3032,262,0,0,0
FUELHH,20210108,19,22364,0,3095,5856,3966,210,463,301,415,788,402,0,504,3007,716,0,0,0
FUELHH,20210108,20,22578,0,3094,5860,3836,208,518,338,422,856,402,0,504,2994,726,0,0,0
FUELHH,20210108,21,22139,0,3095,5852,3724,340,415,303,361,1670,402,0,470,3025,792,0,0,0
FUELHH,20210108,22,22548,0,3097,5851,3340,280,408,342,416,1704,402,0,424,3073,794,0,0,0
FUELHH,20210108,23,22673,0,3095,5851,3092,286,457,343,436,1778,402,0,344,3071,982,0,0,0
FUELHH,20210108,24,22608,0,3094,5851,3265,416,494,289,450,1780,402,0,380,3058,984,0,0,0
FUELHH,20210108,25,22688,0,3095,5845,3345,604,522,297,436,2002,402,0,282,3066,1000,0,0,0
FUELHH,20210108,26,22724,0,3095,5844,3339,482,530,315,468,2004,402,0,266,3073,1000,0,0,0
FUELHH,20210108,27,22724,0,3084,5852,3255,590,554,362,498,2004,402,0,258,3070,996,0,0,0
FUELHH,20210108,28,22608,0,3080,5852,2989,406,475,465,532,2004,402,0,188,3074,1000,0,0,0
FUELHH,20210108,29,22708,0,3051,5851,2748,326,516,481,521,2004,402,0,268,3079,1000,0,0,0
FUELHH,20210108,30,22814,0,3090,5852,2734,216,535,481,491,2004,402,0,162,3096,1000,0,0,0
FUELHH,20210108,31,22386,0,2920,5849,2702,1018,666,467,476,2002,402,0,156,3106,1000,0,0,0
FUELHH,20210108,32,22230,0,2850,5855,2717,1328,684,644,534,2002,384,0,244,3114,1000,0,0,0
FUELHH,20210108,33,22705,0,3115,5851,2617,1304,723,619,514,2004,256,0,202,3119,1020,0,0,0
FUELHH,20210108,34,22945,0,3291,5848,2509,1738,966,650,596,2004,202,0,332,3147,1020,0,0,0
FUELHH,20210108,35,23186,0,3305,5844,2326,1858,1003,707,621,2004,202,0,386,3149,1020,0,0,0
FUELHH,20210108,36,23168,0,3266,5847,2357,1754,1033,729,614,2004,202,0,340,3149,1020,0,0,0
FUELHH,20210108,37,22983,0,3188,5841,2420,1904,1025,670,507,2004,200,0,190,3120,1020,0,0,0
FUELHH,20210108,38,22981,0,3010,5840,2275,1716,1019,708,465,2004,136,0,42,3121,1020,0,0,0
FUELHH,20210108,39,23189,0,2999,5842,2110,1112,971,623,411,2004,72,0,0,3123,1020,0,0,0
FUELHH,20210108,40,22982,0,2996,5844,1866,280,642,504,402,2004,0,0,0,3121,1020,0,0,0
FUELHH,20210108,41,22528,0,2991,5841,1682,144,448,380,341,1904,30,0,0,3120,1020,0,0,0
FUELHH,20210108,42,22308,0,2693,5838,1350,174,377,368,242,1848,0,0,0,3121,1020,0,0,0
FUELHH,20210108,43,22152,0,2139,5843,1278,496,335,363,254,802,0,0,0,3077,902,0,0,0
FUELHH,20210108,44,21760,0,1803,5839,1355,186,304,221,272,744,0,0,0,2820,900,0,0,0
FUELHH,20210108,45,20729,0,1802,5842,1396,522,284,118,187,540,34,0,0,2731,808,0,0,0
FUELHH,20210108,46,19700,0,1622,5835,1538,652,299,83,173,626,88,0,0,2075,810,0,0,0
FUELHH,20210108,47,17614,0,1323,5826,1814,0,299,82,170,1914,30,0,0,1757,998,0,0,0
FUELHH,20210108,48,16860,0,1428,5827,2008,0,297,82,166,2004,0,0,0,1496,1000,0,0,0
FUELHH,20210109,1,16703,0,1273,5847,2029,0,292,83,167,2004,0,0,0,1495,1000,0,0,0
FUELHH,20210109,2,16950,0,1463,5858,2157,0,291,55,162,2004,68,0,0,1525,1000,0,0,0
FUELHH,20210109,3,16969,0,1396,5861,2364,0,291,35,153,2004,48,0,0,1594,1000,0,0,0
FUELHH,20210109,4,16400,0,1224,5862,2377,0,273,35,153,2004,16,0,0,1691,1000,0,0,0
FUELHH,20210109,5,15955,0,1229,5857,2350,0,257,35,155,2004,0,0,0,1602,1000,0,0,0
FUELHH,20210109,6,15672,0,1227,5863,2475,0,255,35,152,2004,0,0,0,1564,1000,0,0,0
FUELHH,20210109,7,15275,0,1062,5860,2454,0,254,35,156,2004,0,0,0,1567,1000,0,0,0
FUELHH,20210109,8,15014,0,714,5860,2543,0,254,33,154,2004,0,0,0,1545,1000,0,0,0
FUELHH,20210109,9,14579,0,687,5859,2890,0,254,1,155,2004,0,0,0,1497,1000,0,0,0
FUELHH,20210109,10,14157,0,689,5861,3188,0,254,1,154,2004,0,0,0,1498,1000,0,0,0
FUELHH,20210109,11,14035,0,744,5860,3335,0,253,1,154,2004,0,0,0,1498,1000,0,0,0
FUELHH,20210109,12,14304,0,677,5861,3388,0,254,1,156,2004,0,0,0,1499,1000,0,0,0
FUELHH,20210109,13,15063,0,1021,5861,3499,0,271,1,153,1984,24,0,0,1501,936,0,0,0
FUELHH,20210109,14,15029,0,1639,5859,3669,0,270,1,154,1960,0,0,0,1701,936,0,0,0
FUELHH,20210109,15,15015,0,2033,5859,3858,0,271,0,162,1244,0,0,0,1850,906,0,0,0
FUELHH,20210109,16,14884,0,2159,5855,4127,0,308,3,160,1234,0,0,0,1753,906,0,0,0
FUELHH,20210109,17,15237,0,2089,5859,4396,0,333,3,161,1822,52,0,0,1740,1000,0,0,0
FUELHH,20210109,18,16264,0,2239,5857,4722,0,333,3,162,1838,0,0,0,1834,1000,0,0,0
FUELHH,20210109,19,16946,0,2394,5850,4850,162,360,4,164,2004,0,0,0,1833,1000,0,0,0
FUELHH,20210109,20,17619,0,2656,5848,4770,174,347,3,161,2004,0,0,0,1831,1000,0,0,0
FUELHH,20210109,21,18269,0,2767,5840,4700,22,339,31,197,2004,0,0,0,1808,1000,0,0,0
FUELHH,20210109,22,18423,0,2815,5828,4895,0,331,52,281,2004,0,0,0,1803,1000,0,0,0
FUELHH,20210109,23,18530,0,2912,5822,5003,0,340,52,305,2006,0,0,0,1803,896,0,0,0
FUELHH,20210109,24,18570,0,2937,5818,5102,30,345,52,309,2004,0,0,0,1817,896,0,0,0
FUELHH,20210109,25,18641,0,2935,5821,4961,134,360,51,327,2004,0,0,0,1822,998,0,0,0
FUELHH,20210109,26,18741,0,2892,5831,4794,118,376,52,375,2004,0,0,0,1814,1000,0,0,0
FUELHH,20210109,27,18796,0,2853,5834,4890,8,376,52,391,2004,0,0,0,1823,1000,0,0,0
FUELHH,20210109,28,18638,0,2853,5837,4950,0,383,52,388,2004,0,0,0,1824,1000,0,0,0
FUELHH,20210109,29,18601,0,2850,5841,5315,0,393,26,272,1904,0,0,0,1792,988,0,0,0
FUELHH,20210109,30,18733,0,2839,5838,5508,0,395,34,193,1894,0,0,0,1706,988,0,0,0
FUELHH,20210109,31,19367,0,2809,5842,5650,34,415,50,193,1412,0,0,0,1818,1000,0,0,0
FUELHH,20210109,32,20180,0,2824,5844,5681,0,399,50,192,1416,0,0,0,1812,1000,0,0,0
FUELHH,20210109,33,20756,0,2846,5843,5614,332,435,56,245,1990,0,0,0,1830,1020,0,0,0
FUELHH,20210109,34,21461,0,2851,5841,5690,876,448,216,574,2004,0,0,0,1837,1020,0,0,0
FUELHH,20210109,35,21634,0,2802,5839,5810,1464,486,293,646,2004,0,0,0,1837,1020,0,0,0
FUELHH,20210109,36,21649,0,2909,5834,5911,1550,652,315,636,2004,0,0,0,1833,1020,0,0,0
FUELHH,20210109,37,21664,0,2914,5828,6037,1414,515,203,613,2004,0,0,0,1711,1020,0,0,0
FUELHH,20210109,38,21671,0,2760,5826,5975,908,505,55,562,2004,0,0,0,1527,1020,0,0,0
FUELHH,20210109,39,21200,0,2277,5823,6093,258,473,3,456,2004,0,0,0,1498,1020,0,0,0
FUELHH,20210109,40,20824,0,1877,5813,6259,140,455,1,265,2004,0,0,0,1373,1020,0,0,0
FUELHH,20210109,41,20162,0,1838,5819,6386,48,396,0,220,2004,0,0,0,1195,1020,0,0,0
FUELHH,20210109,42,19212,0,1535,5817,6397,0,341,1,215,2004,0,0,0,1194,1016,0,0,0
FUELHH,20210109,43,17831,0,1533,5814,6390,78,341,0,221,2006,0,0,0,1196,704,0,0,0
FUELHH,20210109,44,16502,0,1635,5819,6122,40,344,0,214,2006,0,0,0,1194,704,0,0,0
FUELHH,20210109,45,15251,0,1519,5821,6004,0,292,0,214,1904,0,0,0,1194,996,0,0,0
FUELHH,20210109,46,14044,0,1041,5834,5925,0,285,0,221,1904,0,0,0,1194,1000,0,0,0
FUELHH,20210109,47,12469,0,864,5835,5910,4,288,0,220,2004,0,0,56,1194,1000,0,0,0
FUELHH,20210109,48,11588,0,853,5843,5894,0,290,0,216,2004,0,0,8,1193,1000,0,0,0
FUELHH,20210110,1,11578,0,728,5844,5659,0,287,0,218,2004,0,0,0,1193,984,0,0,0
FUELHH,20210110,2,11681,0,784,5845,5753,2,295,0,219,2004,0,0,0,1195,986,0,0,0
FUELHH,20210110,3,11573,0,784,5840,5878,0,297,0,214,1906,46,0,0,1192,952,0,0,0
FUELHH,20210110,4,11347,0,687,5829,5947,0,285,0,218,1906,62,0,0,1193,952,0,0,0
FUELHH,20210110,5,11457,0,672,5835,5396,0,283,0,222,1906,40,0,0,1194,952,0,0,0
FUELHH,20210110,6,11417,0,730,5837,5266,0,282,0,219,1906,24,0,0,1196,952,0,0,0
FUELHH,20210110,7,11079,0,732,5833,5111,0,282,0,224,1906,76,0,0,1196,952,0,0,0
FUELHH,20210110,8,11099,0,731,5837,4763,0,288,0,227,1906,0,0,0,1195,952,0,0,0
FUELHH,20210110,9,11286,0,627,5834,4374,0,293,34,233,1906,14,0,0,1195,952,0,0,0
FUELHH,20210110,10,11550,0,652,5831,4102,0,296,50,275,1906,14,0,0,1196,952,0,0,0
FUELHH,20210110,11,11389,0,717,5831,4064,0,318,21,223,1906,92,0,0,1195,952,0,0,0
FUELHH,20210110,12,11256,0,730,5834,4237,0,366,0,220,1906,112,0,0,1195,952,0,0,0
FUELHH,20210110,13,11221,0,1048,5836,4209,0,379,0,217,2004,128,0,0,1195,1000,0,0,0
FUELHH,20210110,14,11690,0,1420,5839,4093,0,390,1,218,2004,136,0,0,1193,1000,0,0,0
FUELHH,20210110,15,12239,0,1728,5841,4248,0,404,1,221,2004,100,0,0,1194,950,0,0,0
FUELHH,20210110,16,12413,0,2127,5837,4325,0,363,1,198,2004,138,0,0,1194,950,0,0,0
FUELHH,20210110,17,12474,0,2471,5839,4136,0,391,1,159,2004,118,0,0,1195,1000,0,0,0
FUELHH,20210110,18,13565,0,2707,5837,4081,0,409,1,156,2004,168,0,0,1189,1000,0,0,0
FUELHH,20210110,19,14967,0,2846,5836,4151,0,431,1,160,2004,62,0,0,1181,1000,0,0,0
FUELHH,20210110,20,16573,0,2761,5834,4057,0,432,1,161,2004,14,0,0,1179,1000,0,0,0
FUELHH,20210110,21,17501,0,2844,5832,4141,16,449,4,168,2004,30,0,0,1176,1000,0,0,0
FUELHH,20210110,22,17500,0,2861,5832,4495,168,453,50,328,2004,14,0,0,1176,1000,0,0,0
FUELHH,20210110,23,17899,0,2865,5840,4940,38,440,32,327,2004,0,0,0,1176,914,0,0,0
FUELHH,20210110,24,18308,0,2867,5831,5095,30,450,1,226,2004,0,0,0,1176,914,0,0,0
FUELHH,20210110,25,18669,0,2863,5834,5346,290,462,0,268,2004,0,0,0,1177,1000,0,0,0
FUELHH,20210110,26,19056,0,2865,5850,5403,320,461,80,229,2004,0,0,0,1177,1000,0,0,0
FUELHH,20210110,27,19268,0,2864,5844,5531,12,450,98,266,2004,0,0,0,1232,1000,0,0,0
FUELHH,20210110,28,19400,0,2862,5835,5663,0,454,95,237,2004,0,0,0,1299,1000,0,0,0
FUELHH,20210110,29,19561,0,2862,5840,5645,0,466,49,195,2004,0,0,0,1518,1000,0,0,0
FUELHH,20210110,30,19642,0,2850,5841,5642,0,467,48,189,2004,0,0,0,1747,1000,0,0,0
FUELHH,20210110,31,20037,0,2842,5842,5811,0,497,49,190,2004,0,0,0,1797,1000,0,0,0
FUELHH,20210110,32,20401,0,2841,5839,6056,0,511,49,195,2006,0,0,0,1808,1000,0,0,0
FUELHH,20210110,33,20667,0,2918,5841,6307,822,544,97,207,2004,64,0,0,1819,1020,0,0,0
FUELHH,20210110,34,21011,0,2990,5834,6564,1324,602,97,415,2004,220,0,56,1828,1018,0,0,0
FUELHH,20210110,35,21003,0,2994,5843,7160,1062,597,97,467,2004,246,0,8,1840,908,0,0,0
FUELHH,20210110,36,20897,0,2717,5834,7474,1170,599,98,394,2004,206,0,0,1842,902,0,0,0
FUELHH,20210110,37,20556,0,2539,5836,7476,1000,583,98,372,2006,60,0,0,1842,524,0,0,0
FUELHH,20210110,38,19898,0,2475,5837,7266,378,562,97,244,2006,0,0,0,1841,522,0,0,0
FUELHH,20210110,39,17995,0,2259,5835,8062,0,558,51,228,2004,52,0,0,1839,848,0,0,0
FUELHH,20210110,40,16487,0,1572,5837,8878,0,547,48,219,2006,0,0,0,1753,850,0,0,0
FUELHH,20210110,41,16041,0,988,5827,9135,4,491,49,213,2006,20,0,0,1622,608,0,0,0
FUELHH,20210110,42,14523,0,954,5829,9608,0,453,49,225,2006,52,0,0,1312,606,0,0,0
FUELHH,20210110,43,12882,0,745,5830,10028,0,432,48,211,1904,188,0,0,1189,732,0,0,0
FUELHH,20210110,44,11541,0,347,5831,10182,0,434,49,210,1866,170,0,0,1187,732,0,0,0
FUELHH,20210110,45,10266,0,250,5830,10467,0,412,49,227,976,286,0,48,1188,552,0,0,0
FUELHH,20210110,46,9034,0,0,5827,10419,0,404,48,218,960,312,0,68,1185,554,0,0,0
FUELHH,20210110,47,6335,0,0,5835,10719,0,402,48,218,1658,316,0,20,1170,762,0,0,0
FUELHH,20210110,48,5684,0,0,5833,10474,0,401,48,217,1682,284,0,0,1155,746,0,0,0
FUELHH,20210111,1,6664,0,0,5835,10845,0,401,48,216,1562,220,0,0,1155,134,0,0,0
FUELHH,20210111,2,6884,0,0,5834,11074,0,378,48,217,1558,296,0,0,1158,124,0,0,0
FUELHH,20210111,3,6555,0,0,5836,11140,0,348,32,200,1258,318,0,50,1158,488,0,0,0
FUELHH,20210111,4,5963,0,0,5840,11357,0,344,0,163,1216,318,0,46,1156,498,0,0,0
FUELHH,20210111,5,6034,0,0,5833,11355,0,344,0,182,352,318,0,116,1155,800,0,0,0
FUELHH,20210111,6,6149,0,0,5829,11105,0,342,0,172,302,318,0,136,1155,786,0,0,0
FUELHH,20210111,7,6819,0,0,5836,10977,0,345,0,164,0,312,0,42,1138,176,0,0,0
FUELHH,20210111,8,6652,0,0,5834,10909,0,349,0,168,0,258,0,56,1139,158,0,0,0
FUELHH,20210111,9,6949,0,0,5837,10788,0,353,0,165,0,294,0,208,1134,44,0,0,0
FUELHH,20210111,10,6759,0,23,5833,10900,0,371,0,170,0,204,0,350,1143,56,0,0,0
FUELHH,20210111,11,6172,0,215,5829,11054,0,373,2,176,0,290,0,480,1310,578,0,0,0
FUELHH,20210111,12,6269,0,277,5833,11184,0,374,1,170,0,312,0,504,1626,588,0,0,0
FUELHH,20210111,13,8119,0,479,5832,11178,0,375,0,171,0,312,0,504,1787,266,0,0,0
FUELHH,20210111,14,10223,0,556,5832,11606,0,383,1,169,0,312,0,490,1830,254,0,0,0
FUELHH,20210111,15,12941,0,495,5833,11853,184,420,0,177,0,300,0,402,1829,0,0,0,0
FUELHH,20210111,16,14711,0,623,5836,11968,264,458,0,179,0,300,0,492,1833,0,0,0,0
FUELHH,20210111,17,15728,0,977,5836,12081,376,504,5,178,0,300,0,504,1832,208,0,0,0
FUELHH,20210111,18,16146,0,1520,5837,12006,588,520,49,268,0,298,0,486,1835,230,0,0,0
FUELHH,20210111,19,16249,0,1876,5842,12155,574,539,82,353,0,286,0,362,1831,850,0,0,0
FUELHH,20210111,20,16190,0,1949,5842,12225,596,550,97,353,0,298,0,338,1832,868,0,0,0
FUELHH,20210111,21,16632,0,1951,5828,12163,572,537,97,345,0,298,0,198,1832,858,0,0,0
FUELHH,20210111,22,16786,0,1937,5817,12173,756,543,72,294,0,296,0,208,1827,858,0,0,0
FUELHH,20210111,23,16889,0,1955,5816,12117,646,543,48,207,0,274,0,272,1802,864,0,0,0
FUELHH,20210111,24,17062,0,1957,5814,12099,226,555,48,171,0,274,0,316,1788,860,0,0,0
FUELHH,20210111,25,17379,0,1957,5810,11973,48,555,45,208,0,274,0,332,1785,562,0,0,0
FUELHH,20210111,26,17388,0,1952,5817,11947,0,549,0,249,0,274,0,332,1786,560,0,0,0
FUELHH,20210111,27,16823,0,1809,5814,12148,0,554,0,170,0,274,0,348,1785,790,0,0,0
FUELHH,20210111,28,16396,0,1633,5812,12137,0,557,0,167,0,274,0,336,1827,792,0,0,0
FUELHH,20210111,29,16434,0,1549,5810,12077,0,543,0,182,0,274,0,192,1770,822,0,0,0
FUELHH,20210111,30,16465,0,1599,5812,12094,0,545,0,180,0,274,0,230,1818,822,0,0,0
FUELHH,20210111,31,16781,0,1883,5816,12227,0,562,0,183,0,300,0,222,1829,792,0,0,0
